,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40825257142857146,0.08347314285714287,0.30934057142857146,0.2531885714285715,0.09779028571428572,0.12392914285714286,0.39057142857142857,0.22811657142857147,0.40460628571428575,0.38976,0.19881314285714288,0.3467645714285715
Random Choice,0.40825257142857146,0.0,0.4086742857142857,0.40938285714285716,0.40813714285714287,0.40872,0.40849142857142856,0.4076457142857143,0.4094857142857143,0.4082057142857143,0.4077142857142857,0.40803428571428574,0.40792
Borda ranking,0.08347314285714287,0.4086742857142857,0.0,0.2822514285714286,0.24981714285714285,0.11196571428571428,0.12020571428571429,0.40862857142857145,0.21190857142857142,0.3879657142857143,0.4078171428571429,0.19092571428571428,0.35554285714285716
Plurality ranking,0.30934057142857146,0.40938285714285716,0.2822514285714286,0.0,0.34008,0.32813714285714285,0.32826285714285713,0.42709714285714284,0.3476,0.3853371428571429,0.42665142857142857,0.3468,0.4088342857142857
STV,0.2531885714285715,0.40813714285714287,0.24981714285714285,0.34008,0.0,0.2559314285714286,0.26171428571428573,0.4069257142857143,0.29766857142857145,0.3900342857142857,0.40616,0.29310857142857144,0.3747542857142857
Approval Voting (AV),0.09779028571428572,0.40872,0.11196571428571428,0.32813714285714285,0.2559314285714286,0.0,0.05718857142857143,0.4008457142857143,0.18970285714285715,0.39589714285714284,0.4000457142857143,0.172,0.3483657142857143
Proportional Approval Voting (PAV),0.12392914285714286,0.40849142857142856,0.12020571428571429,0.32826285714285713,0.26171428571428573,0.05718857142857143,0.0,0.40537142857142855,0.1411542857142857,0.39192,0.4045714285714286,0.15785142857142856,0.3408457142857143
Approval Chamberlin-Courant (CC),0.39057142857142857,0.4076457142857143,0.40862857142857145,0.42709714285714284,0.4069257142857143,0.4008457142857143,0.40537142857142855,0.0,0.40304,0.5714285714285714,0.0008457142857142857,0.4311542857142857,0.09578285714285714
Lexicographic Chamberlin-Courant (lex-CC),0.22811657142857147,0.4094857142857143,0.21190857142857142,0.3476,0.29766857142857145,0.18970285714285715,0.1411542857142857,0.40304,0.0,0.3938285714285714,0.40261714285714284,0.18310857142857143,0.30816
Sequential Approval Chamberlin-Courant (seq-CC),0.40460628571428575,0.4082057142857143,0.3879657142857143,0.3853371428571429,0.3900342857142857,0.39589714285714284,0.39192,0.5714285714285714,0.3938285714285714,0.0,0.5711771428571428,0.36238857142857145,0.5314628571428571
Monroe's Approval Rule (Monroe),0.38976,0.4077142857142857,0.4078171428571429,0.42665142857142857,0.40616,0.4000457142857143,0.4045714285714286,0.0008457142857142857,0.40261714285714284,0.5711771428571428,0.0,0.43056,0.09602285714285715
Greedy Monroe,0.19881314285714288,0.40803428571428574,0.19092571428571428,0.3468,0.29310857142857144,0.172,0.15785142857142856,0.4311542857142857,0.18310857142857143,0.36238857142857145,0.43056,0.0,0.3653485714285714
Minimax Approval Voting (MAV),0.3467645714285715,0.40792,0.35554285714285716,0.4088342857142857,0.3747542857142857,0.3483657142857143,0.3408457142857143,0.09578285714285714,0.30816,0.5314628571428571,0.09602285714285715,0.3653485714285714,0.0
