,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4902268571428571,0.08339142857142857,0.35059885714285716,0.26857371428571425,0.09135142857142857,0.13075828571428572,0.47385714285714287,0.20565371428571427,0.4442937142857143,0.4321125714285715,0.2076845714285714,0.413576
Random Choice,0.4902268571428571,0.0,0.48872,0.4893257142857143,0.4896342857142857,0.49016,0.4888571428571429,0.4901371428571429,0.48772571428571426,0.4899085714285714,0.4903085714285714,0.4893142857142857,0.48912
Borda ranking,0.08339142857142857,0.48872,0.0,0.34189714285714284,0.2733714285714286,0.10177142857142857,0.10248,0.4916114285714286,0.17627428571428572,0.4253942857142857,0.45155428571428574,0.18708571428571427,0.41878857142857145
Plurality ranking,0.35059885714285716,0.4893257142857143,0.34189714285714284,0.0,0.33661714285714284,0.36058285714285715,0.37185142857142855,0.5129828571428572,0.39642285714285713,0.45688,0.4837485714285714,0.39362285714285716,0.4888
STV,0.26857371428571425,0.4896342857142857,0.2733714285714286,0.33661714285714284,0.0,0.26682285714285714,0.2893142857142857,0.4891885714285714,0.32426285714285713,0.44416,0.45092571428571426,0.3276342857142857,0.4526514285714286
Approval Voting (AV),0.09135142857142857,0.49016,0.10177142857142857,0.36058285714285715,0.26682285714285714,0.0,0.08337142857142857,0.48237714285714284,0.1762057142857143,0.4362857142857143,0.4390057142857143,0.18757714285714286,0.4199657142857143
Proportional Approval Voting (PAV),0.13075828571428572,0.4888571428571429,0.10248,0.37185142857142855,0.2893142857142857,0.08337142857142857,0.0,0.48781714285714284,0.10699428571428571,0.42909714285714284,0.44741714285714285,0.16273142857142858,0.4133942857142857
Approval Chamberlin-Courant (CC),0.47385714285714287,0.4901371428571429,0.4916114285714286,0.5129828571428572,0.4891885714285714,0.48237714285714284,0.48781714285714284,0.0,0.4843314285714286,0.8489028571428572,0.06342857142857143,0.5196571428571428,0.18114285714285713
Lexicographic Chamberlin-Courant (lex-CC),0.20565371428571427,0.48772571428571426,0.17627428571428572,0.39642285714285713,0.32426285714285713,0.1762057142857143,0.10699428571428571,0.4843314285714286,0.0,0.4317485714285714,0.44936,0.17961142857142856,0.40561142857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.4442937142857143,0.4899085714285714,0.4253942857142857,0.45688,0.44416,0.4362857142857143,0.42909714285714284,0.8489028571428572,0.4317485714285714,0.0,0.8036914285714286,0.39709714285714287,0.71808
Monroe's Approval Rule (Monroe),0.4321125714285715,0.4903085714285714,0.45155428571428574,0.4837485714285714,0.45092571428571426,0.4390057142857143,0.44741714285714285,0.06342857142857143,0.44936,0.8036914285714286,0.0,0.48566857142857145,0.17514285714285716
Greedy Monroe,0.2076845714285714,0.4893142857142857,0.18708571428571427,0.39362285714285716,0.3276342857142857,0.18757714285714286,0.16273142857142858,0.5196571428571428,0.17961142857142856,0.39709714285714287,0.48566857142857145,0.0,0.4493942857142857
Minimax Approval Voting (MAV),0.413576,0.48912,0.41878857142857145,0.4888,0.4526514285714286,0.4199657142857143,0.4133942857142857,0.18114285714285713,0.40561142857142857,0.71808,0.17514285714285716,0.4493942857142857,0.0
