,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4446786666666666,0.06761466666666667,0.2759346666666666,0.19726733333333335,0.12306933333333335,0.171444,0.27399733333333337,0.2643753333333333,0.26222533333333337,0.23590866666666666,0.23312666666666665,0.43167333333333335
Random Choice,0.4446786666666666,0.0,0.4441333333333333,0.44333333333333336,0.44353333333333333,0.44390666666666667,0.44349333333333335,0.4428666666666667,0.44268,0.4432933333333333,0.4441333333333333,0.44384,0.44508
Borda ranking,0.06761466666666667,0.4441333333333333,0.0,0.29148,0.21261333333333332,0.1444,0.16224,0.25584,0.24449333333333334,0.24154666666666666,0.21861333333333333,0.21365333333333333,0.44576
Plurality ranking,0.2759346666666666,0.44333333333333336,0.29148,0.0,0.19517333333333334,0.24210666666666666,0.2816666666666667,0.34658666666666665,0.34158666666666665,0.3444933333333333,0.31105333333333335,0.32076,0.45616
STV,0.19726733333333335,0.44353333333333333,0.21261333333333332,0.19517333333333334,0.0,0.16961333333333334,0.22369333333333333,0.3098533333333333,0.30384,0.30433333333333334,0.2743466666666667,0.27686666666666665,0.4388
Approval Voting (AV),0.12306933333333335,0.44390666666666667,0.1444,0.24210666666666666,0.16961333333333334,0.0,0.12905333333333333,0.24458666666666667,0.23529333333333333,0.23517333333333335,0.20510666666666666,0.20353333333333334,0.43564
Proportional Approval Voting (PAV),0.171444,0.44349333333333335,0.16224,0.2816666666666667,0.22369333333333333,0.12905333333333333,0.0,0.13457333333333332,0.12024,0.14881333333333333,0.09898666666666667,0.11516,0.43577333333333335
Approval Chamberlin-Courant (CC),0.27399733333333337,0.4428666666666667,0.25584,0.34658666666666665,0.3098533333333333,0.24458666666666667,0.13457333333333332,0.0,0.02084,0.10686666666666667,0.09065333333333334,0.12033333333333333,0.42772
Lexicographic Chamberlin-Courant (lex-CC),0.2643753333333333,0.44268,0.24449333333333334,0.34158666666666665,0.30384,0.23529333333333333,0.12024,0.02084,0.0,0.09006666666666667,0.09196,0.10506666666666667,0.4377466666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.26222533333333337,0.4432933333333333,0.24154666666666666,0.3444933333333333,0.30433333333333334,0.23517333333333335,0.14881333333333333,0.10686666666666667,0.09006666666666667,0.0,0.17064,0.04492,0.4567333333333333
Monroe's Approval Rule (Monroe),0.23590866666666666,0.4441333333333333,0.21861333333333333,0.31105333333333335,0.2743466666666667,0.20510666666666666,0.09898666666666667,0.09065333333333334,0.09196,0.17064,0.0,0.13836,0.4264
Greedy Monroe,0.23312666666666665,0.44384,0.21365333333333333,0.32076,0.27686666666666665,0.20353333333333334,0.11516,0.12033333333333333,0.10506666666666667,0.04492,0.13836,0.0,0.45572
Minimax Approval Voting (MAV),0.43167333333333335,0.44508,0.44576,0.45616,0.4388,0.43564,0.43577333333333335,0.42772,0.4377466666666667,0.4567333333333333,0.4264,0.45572,0.0
