,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24700857142857136,0.1000942857142857,0.17477999999999996,0.10158685714285715,0.16791314285714287,0.16791314285714287,0.16791314285714287,0.16791314285714287,0.17477999999999996,0.16791314285714287,0.17477999999999996,0.192052
Random Choice,0.24700857142857136,0.0,0.24657142857142858,0.24492571428571427,0.24624,0.24506285714285714,0.24506285714285714,0.24506285714285714,0.24506285714285714,0.24492571428571427,0.24506285714285714,0.24492571428571427,0.24488
Borda ranking,0.1000942857142857,0.24657142857142858,0.0,0.1596,0.11443428571428571,0.16045714285714285,0.16045714285714285,0.16045714285714285,0.16045714285714285,0.1596,0.16045714285714285,0.1596,0.24619428571428573
Plurality ranking,0.17477999999999996,0.24492571428571427,0.1596,0.0,0.15053714285714287,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.0,0.05859428571428572,0.0,0.25342857142857145
STV,0.10158685714285715,0.24624,0.11443428571428571,0.15053714285714287,0.0,0.14529142857142857,0.14529142857142857,0.14529142857142857,0.14529142857142857,0.15053714285714287,0.14529142857142857,0.15053714285714287,0.23418285714285714
Approval Voting (AV),0.16791314285714287,0.24506285714285714,0.16045714285714285,0.05859428571428572,0.14529142857142857,0.0,0.0,0.0,0.0,0.05859428571428572,0.0,0.05859428571428572,0.2342857142857143
Proportional Approval Voting (PAV),0.16791314285714287,0.24506285714285714,0.16045714285714285,0.05859428571428572,0.14529142857142857,0.0,0.0,0.0,0.0,0.05859428571428572,0.0,0.05859428571428572,0.2342857142857143
Approval Chamberlin-Courant (CC),0.16791314285714287,0.24506285714285714,0.16045714285714285,0.05859428571428572,0.14529142857142857,0.0,0.0,0.0,0.0,0.05859428571428572,0.0,0.05859428571428572,0.2342857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.16791314285714287,0.24506285714285714,0.16045714285714285,0.05859428571428572,0.14529142857142857,0.0,0.0,0.0,0.0,0.05859428571428572,0.0,0.05859428571428572,0.2342857142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.17477999999999996,0.24492571428571427,0.1596,0.0,0.15053714285714287,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.0,0.05859428571428572,0.0,0.25342857142857145
Monroe's Approval Rule (Monroe),0.16791314285714287,0.24506285714285714,0.16045714285714285,0.05859428571428572,0.14529142857142857,0.0,0.0,0.0,0.0,0.05859428571428572,0.0,0.05859428571428572,0.2342857142857143
Greedy Monroe,0.17477999999999996,0.24492571428571427,0.1596,0.0,0.15053714285714287,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.05859428571428572,0.0,0.05859428571428572,0.0,0.25342857142857145
Minimax Approval Voting (MAV),0.192052,0.24488,0.24619428571428573,0.25342857142857145,0.23418285714285714,0.2342857142857143,0.2342857142857143,0.2342857142857143,0.2342857142857143,0.25342857142857145,0.2342857142857143,0.25342857142857145,0.0
