,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40788857142857143,0.06500285714285714,0.2719977142857143,0.20112857142857143,0.14204228571428573,0.18311485714285716,0.25616571428571433,0.24909942857142855,0.24689657142857147,0.24014571428571427,0.23502685714285715,0.3976794285714286
Random Choice,0.40788857142857143,0.0,0.4076342857142857,0.4083428571428571,0.40753142857142854,0.40917714285714285,0.40901714285714286,0.40928,0.4088914285714286,0.40806857142857145,0.40934857142857145,0.40832,0.40957714285714286
Borda ranking,0.06500285714285714,0.4076342857142857,0.0,0.2896,0.2136,0.1652,0.18369142857142856,0.248,0.23937142857142857,0.23658285714285715,0.23305142857142858,0.22580571428571428,0.4103428571428571
Plurality ranking,0.2719977142857143,0.4083428571428571,0.2896,0.0,0.18490285714285715,0.22233142857142857,0.25670857142857145,0.30309714285714284,0.29809142857142856,0.30053714285714284,0.28777142857142857,0.29121142857142857,0.4190628571428571
STV,0.20112857142857143,0.40753142857142854,0.2136,0.18490285714285715,0.0,0.17147428571428572,0.21219428571428572,0.27384,0.26902857142857145,0.27045714285714284,0.2588114285714286,0.2592457142857143,0.40298285714285714
Approval Voting (AV),0.14204228571428573,0.40917714285714285,0.1652,0.22233142857142857,0.17147428571428572,0.0,0.11881142857142857,0.20717714285714287,0.19936,0.20105142857142858,0.19131428571428571,0.18853714285714285,0.4018285714285714
Proportional Approval Voting (PAV),0.18311485714285716,0.40901714285714286,0.18369142857142856,0.25670857142857145,0.21219428571428572,0.11881142857142857,0.0,0.10475428571428572,0.09187428571428571,0.12214857142857143,0.08780571428571429,0.10832,0.4031657142857143
Approval Chamberlin-Courant (CC),0.25616571428571433,0.40928,0.248,0.30309714285714284,0.27384,0.20717714285714287,0.10475428571428572,0.0,0.016834285714285715,0.09396571428571429,0.042845714285714286,0.09844571428571429,0.3968685714285714
Lexicographic Chamberlin-Courant (lex-CC),0.24909942857142855,0.4088914285714286,0.23937142857142857,0.29809142857142856,0.26902857142857145,0.19936,0.09187428571428571,0.016834285714285715,0.0,0.07969142857142857,0.04928,0.08490285714285714,0.4046742857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.24689657142857147,0.40806857142857145,0.23658285714285715,0.30053714285714284,0.27045714285714284,0.20105142857142858,0.12214857142857143,0.09396571428571429,0.07969142857142857,0.0,0.12342857142857143,0.01902857142857143,0.4213485714285714
Monroe's Approval Rule (Monroe),0.24014571428571427,0.40934857142857145,0.23305142857142858,0.28777142857142857,0.2588114285714286,0.19131428571428571,0.08780571428571429,0.042845714285714286,0.04928,0.12342857142857143,0.0,0.11027428571428571,0.39678857142857143
Greedy Monroe,0.23502685714285715,0.40832,0.22580571428571428,0.29121142857142857,0.2592457142857143,0.18853714285714285,0.10832,0.09844571428571429,0.08490285714285714,0.01902857142857143,0.11027428571428571,0.0,0.4211657142857143
Minimax Approval Voting (MAV),0.3976794285714286,0.40957714285714286,0.4103428571428571,0.4190628571428571,0.40298285714285714,0.4018285714285714,0.4031657142857143,0.3968685714285714,0.4046742857142857,0.4213485714285714,0.39678857142857143,0.4211657142857143,0.0
