,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40964342857142855,0.07028114285714286,0.374692,0.20495999999999998,0.0003822857142857143,0.05926399999999999,0.3985411428571429,0.08856685714285714,0.41505428571428565,0.39714685714285725,0.137804,0.23374971428571434
Random Choice,0.40964342857142855,0.0,0.40934857142857145,0.40824,0.4090971428571429,0.4096,0.4094857142857143,0.4078171428571429,0.4099771428571429,0.40833142857142857,0.40766857142857144,0.40977142857142856,0.4090971428571429
Borda ranking,0.07028114285714286,0.40934857142857145,0.0,0.3961257142857143,0.2323542857142857,0.07042285714285715,0.016,0.40777142857142856,0.018845714285714285,0.40626285714285715,0.4063771428571429,0.09395428571428571,0.2192457142857143
Plurality ranking,0.374692,0.40824,0.3961257142857143,0.0,0.3756342857142857,0.3746285714285714,0.3933028571428571,0.43732571428571426,0.40757714285714286,0.37874285714285716,0.43664,0.39931428571428573,0.41901714285714287
STV,0.20495999999999998,0.4090971428571429,0.2323542857142857,0.3756342857142857,0.0,0.20488,0.22704,0.40813714285714287,0.24465142857142858,0.40698285714285715,0.4069028571428571,0.25381714285714285,0.2757257142857143
Approval Voting (AV),0.0003822857142857143,0.4096,0.07042285714285715,0.3746285714285714,0.20488,0.0,0.059405714285714284,0.39848,0.08870857142857143,0.41510857142857144,0.39708571428571426,0.13789714285714286,0.23376
Proportional Approval Voting (PAV),0.05926399999999999,0.4094857142857143,0.016,0.3933028571428571,0.22704,0.059405714285714284,0.0,0.4068685714285714,0.029302857142857144,0.40675428571428573,0.40547428571428573,0.09961142857142857,0.22165714285714286
Approval Chamberlin-Courant (CC),0.3985411428571429,0.4078171428571429,0.40777142857142856,0.43732571428571426,0.40813714285714287,0.39848,0.4068685714285714,0.0,0.40741714285714287,0.5714285714285714,0.001417142857142857,0.4457028571428571,0.28522285714285717
Lexicographic Chamberlin-Courant (lex-CC),0.08856685714285714,0.4099771428571429,0.018845714285714285,0.40757714285714286,0.24465142857142858,0.08870857142857143,0.029302857142857144,0.40741714285714287,0.0,0.40701714285714286,0.40681142857142855,0.08538285714285715,0.21441142857142856
Sequential Approval Chamberlin-Courant (seq-CC),0.41505428571428565,0.40833142857142857,0.40626285714285715,0.37874285714285716,0.40698285714285715,0.41510857142857144,0.40675428571428573,0.5714285714285714,0.40701714285714286,0.0,0.5713371428571429,0.36739428571428573,0.5038971428571428
Monroe's Approval Rule (Monroe),0.39714685714285725,0.40766857142857144,0.4063771428571429,0.43664,0.4069028571428571,0.39708571428571426,0.40547428571428573,0.001417142857142857,0.40681142857142855,0.5713371428571429,0.0,0.4450857142857143,0.28452571428571427
Greedy Monroe,0.137804,0.40977142857142856,0.09395428571428571,0.39931428571428573,0.25381714285714285,0.13789714285714286,0.09961142857142857,0.4457028571428571,0.08538285714285715,0.36739428571428573,0.4450857142857143,0.0,0.2931542857142857
Minimax Approval Voting (MAV),0.23374971428571434,0.4090971428571429,0.2192457142857143,0.41901714285714287,0.2757257142857143,0.23376,0.22165714285714286,0.28522285714285717,0.21441142857142856,0.5038971428571428,0.28452571428571427,0.2931542857142857,0.0
