,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.2449525714285714,0.067384,0.2036554285714286,0.167464,0.07955142857142858,0.07955142857142858,0.2391622857142857,0.07955142857142858,0.2489177142857143,0.2391622857142857,0.13839085714285715,0.2391622857142857
Random Choice,0.2449525714285714,0.0,0.24485714285714286,0.24411428571428573,0.24606857142857144,0.24530285714285716,0.24530285714285716,0.24505142857142856,0.24530285714285716,0.2451657142857143,0.24505142857142856,0.24482285714285715,0.24505142857142856
Borda ranking,0.067384,0.24485714285714286,0.0,0.1783657142857143,0.16777142857142857,0.10171428571428572,0.10171428571428572,0.24590857142857142,0.10171428571428572,0.24396571428571429,0.24590857142857142,0.14485714285714285,0.24590857142857142
Plurality ranking,0.2036554285714286,0.24411428571428573,0.1783657142857143,0.0,0.22549714285714287,0.21946285714285715,0.21946285714285715,0.2534057142857143,0.21946285714285715,0.23533714285714286,0.2534057142857143,0.22398857142857143,0.2534057142857143
STV,0.167464,0.24606857142857144,0.16777142857142857,0.22549714285714287,0.0,0.16857142857142857,0.16857142857142857,0.24486857142857144,0.16857142857142857,0.24472,0.24486857142857144,0.18806857142857142,0.24486857142857144
Approval Voting (AV),0.07955142857142858,0.24530285714285716,0.10171428571428572,0.21946285714285715,0.16857142857142857,0.0,0.0,0.24212571428571428,0.0,0.24686857142857144,0.24212571428571428,0.12193142857142857,0.24212571428571428
Proportional Approval Voting (PAV),0.07955142857142858,0.24530285714285716,0.10171428571428572,0.21946285714285715,0.16857142857142857,0.0,0.0,0.24212571428571428,0.0,0.24686857142857144,0.24212571428571428,0.12193142857142857,0.24212571428571428
Approval Chamberlin-Courant (CC),0.2391622857142857,0.24505142857142856,0.24590857142857142,0.2534057142857143,0.24486857142857144,0.24212571428571428,0.24212571428571428,0.0,0.24212571428571428,0.2857142857142857,0.0,0.25421714285714286,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07955142857142858,0.24530285714285716,0.10171428571428572,0.21946285714285715,0.16857142857142857,0.0,0.0,0.24212571428571428,0.0,0.24686857142857144,0.24212571428571428,0.12193142857142857,0.24212571428571428
Sequential Approval Chamberlin-Courant (seq-CC),0.2489177142857143,0.2451657142857143,0.24396571428571429,0.23533714285714286,0.24472,0.24686857142857144,0.24686857142857144,0.2857142857142857,0.24686857142857144,0.0,0.2857142857142857,0.23398857142857143,0.2857142857142857
Monroe's Approval Rule (Monroe),0.2391622857142857,0.24505142857142856,0.24590857142857142,0.2534057142857143,0.24486857142857144,0.24212571428571428,0.24212571428571428,0.0,0.24212571428571428,0.2857142857142857,0.0,0.25421714285714286,0.0
Greedy Monroe,0.13839085714285715,0.24482285714285715,0.14485714285714285,0.22398857142857143,0.18806857142857142,0.12193142857142857,0.12193142857142857,0.25421714285714286,0.12193142857142857,0.23398857142857143,0.25421714285714286,0.0,0.25421714285714286
Minimax Approval Voting (MAV),0.2391622857142857,0.24505142857142856,0.24590857142857142,0.2534057142857143,0.24486857142857144,0.24212571428571428,0.24212571428571428,0.0,0.24212571428571428,0.2857142857142857,0.0,0.25421714285714286,0.0
