,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.49236742857142857,0.07963199999999998,0.347132,0.2664828571428571,0.087384,0.12304514285714287,0.4723262857142858,0.19947371428571428,0.44696,0.42890857142857136,0.2031457142857143,0.4112994285714286
Random Choice,0.49236742857142857,0.0,0.4914857142857143,0.4910857142857143,0.4913828571428571,0.4921028571428571,0.4923542857142857,0.4907657142857143,0.4917142857142857,0.4890514285714286,0.49041142857142855,0.48985142857142855,0.48912
Borda ranking,0.07963199999999998,0.4914857142857143,0.0,0.33864,0.26950857142857143,0.0972,0.09576,0.49070857142857144,0.1718742857142857,0.4279085714285714,0.4485142857142857,0.18416,0.41661714285714285
Plurality ranking,0.347132,0.4910857142857143,0.33864,0.0,0.3328114285714286,0.3571657142857143,0.36766857142857146,0.5120457142857143,0.39289142857142856,0.45708571428571426,0.48016,0.3913714285714286,0.48549714285714285
STV,0.2664828571428571,0.4913828571428571,0.26950857142857143,0.3328114285714286,0.0,0.26573714285714284,0.2841485714285714,0.4875542857142857,0.32001142857142856,0.4451085714285714,0.44755428571428574,0.32256,0.44929142857142856
Approval Voting (AV),0.087384,0.4921028571428571,0.0972,0.3571657142857143,0.26573714285714284,0.0,0.07870857142857143,0.4806971428571429,0.17336,0.43814857142857144,0.43595428571428574,0.18484571428571428,0.41781714285714283
Proportional Approval Voting (PAV),0.12304514285714287,0.4923542857142857,0.09576,0.36766857142857146,0.2841485714285714,0.07870857142857143,0.0,0.48496,0.10833142857142856,0.4329942857142857,0.44297142857142857,0.1619657142857143,0.41066285714285716
Approval Chamberlin-Courant (CC),0.4723262857142858,0.4907657142857143,0.49070857142857144,0.5120457142857143,0.4875542857142857,0.4806971428571429,0.48496,0.0,0.48325714285714283,0.8490285714285715,0.06637714285714286,0.5177257142857142,0.18144
Lexicographic Chamberlin-Courant (lex-CC),0.19947371428571428,0.4917142857142857,0.1718742857142857,0.39289142857142856,0.32001142857142856,0.17336,0.10833142857142856,0.48325714285714283,0.0,0.43333714285714287,0.4464,0.17861714285714286,0.40397714285714287
Sequential Approval Chamberlin-Courant (seq-CC),0.44696,0.4890514285714286,0.4279085714285714,0.45708571428571426,0.4451085714285714,0.43814857142857144,0.4329942857142857,0.8490285714285715,0.43333714285714287,0.0,0.8016228571428572,0.39962285714285717,0.71744
Monroe's Approval Rule (Monroe),0.42890857142857136,0.49041142857142855,0.4485142857142857,0.48016,0.44755428571428574,0.43595428571428574,0.44297142857142857,0.06637714285714286,0.4464,0.8016228571428572,0.0,0.4812,0.17701714285714285
Greedy Monroe,0.2031457142857143,0.48985142857142855,0.18416,0.3913714285714286,0.32256,0.18484571428571428,0.1619657142857143,0.5177257142857142,0.17861714285714286,0.39962285714285717,0.4812,0.0,0.44729142857142856
Minimax Approval Voting (MAV),0.4112994285714286,0.48912,0.41661714285714285,0.48549714285714285,0.44929142857142856,0.41781714285714283,0.41066285714285716,0.18144,0.40397714285714287,0.71744,0.17701714285714285,0.44729142857142856,0.0
