,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.5004346666666667,0.08363933333333333,0.344184,0.26609999999999995,0.09848800000000002,0.15040666666666666,0.45250333333333337,0.235714,0.41184933333333323,0.34395,0.22853,0.4508486666666666
Random Choice,0.5004346666666667,0.0,0.4986,0.49888,0.4998,0.49953333333333333,0.4974266666666667,0.5027866666666667,0.49844,0.4981333333333333,0.5014133333333334,0.5,0.50288
Borda ranking,0.08363933333333333,0.4986,0.0,0.33953333333333335,0.27397333333333335,0.11401333333333333,0.11328,0.46497333333333335,0.20222666666666667,0.3888933333333333,0.35372,0.20253333333333334,0.46304
Plurality ranking,0.344184,0.49888,0.33953333333333335,0.0,0.29862666666666665,0.344,0.36848,0.50688,0.41130666666666665,0.4664,0.42990666666666666,0.4021866666666667,0.5066
STV,0.26609999999999995,0.4998,0.27397333333333335,0.29862666666666665,0.0,0.25348,0.29349333333333333,0.48074666666666666,0.3446266666666667,0.44206666666666666,0.3848666666666667,0.3359066666666667,0.47970666666666667
Approval Voting (AV),0.09848800000000002,0.49953333333333333,0.11401333333333333,0.344,0.25348,0.0,0.11636,0.46126666666666666,0.21834666666666666,0.41617333333333334,0.34525333333333336,0.21533333333333332,0.4593333333333333
Proportional Approval Voting (PAV),0.15040666666666666,0.4974266666666667,0.11328,0.36848,0.29349333333333333,0.11636,0.0,0.45628,0.11765333333333333,0.4027733333333333,0.3444,0.17028,0.4538933333333333
Approval Chamberlin-Courant (CC),0.45250333333333337,0.5027866666666667,0.46497333333333335,0.50688,0.48074666666666666,0.46126666666666666,0.45628,0.0,0.45564,0.6888533333333333,0.21882666666666667,0.4945466666666667,0.0031333333333333335
Lexicographic Chamberlin-Courant (lex-CC),0.235714,0.49844,0.20222666666666667,0.41130666666666665,0.3446266666666667,0.21834666666666666,0.11765333333333333,0.45564,0.0,0.4072,0.35949333333333333,0.18190666666666666,0.45252
Sequential Approval Chamberlin-Courant (seq-CC),0.41184933333333323,0.4981333333333333,0.3888933333333333,0.4664,0.44206666666666666,0.41617333333333334,0.4027733333333333,0.6888533333333333,0.4072,0.0,0.5986933333333333,0.37853333333333333,0.6864666666666667
Monroe's Approval Rule (Monroe),0.34395,0.5014133333333334,0.35372,0.42990666666666666,0.3848666666666667,0.34525333333333336,0.3444,0.21882666666666667,0.35949333333333333,0.5986933333333333,0.0,0.3943066666666667,0.21902666666666668
Greedy Monroe,0.22853,0.5,0.20253333333333334,0.4021866666666667,0.3359066666666667,0.21533333333333332,0.17028,0.4945466666666667,0.18190666666666666,0.37853333333333333,0.3943066666666667,0.0,0.4918533333333333
Minimax Approval Voting (MAV),0.4508486666666666,0.50288,0.46304,0.5066,0.47970666666666667,0.4593333333333333,0.4538933333333333,0.0031333333333333335,0.45252,0.6864666666666667,0.21902666666666668,0.4918533333333333,0.0
