,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24495542857142855,0.05560285714285714,0.20029542857142857,0.15665714285714288,0.061390285714285724,0.061390285714285724,0.2397645714285714,0.061390285714285724,0.2490622857142857,0.2397417142857143,0.12536971428571428,0.2397645714285714
Random Choice,0.24495542857142855,0.0,0.24576,0.24654857142857142,0.24608,0.24542857142857144,0.24542857142857144,0.2451657142857143,0.24542857142857144,0.24420571428571428,0.24517714285714284,0.24501714285714285,0.2451657142857143
Borda ranking,0.05560285714285714,0.24576,0.0,0.18037714285714285,0.15689142857142857,0.08094857142857143,0.08094857142857143,0.24510857142857143,0.08094857142857143,0.2446742857142857,0.2450857142857143,0.13026285714285715,0.24510857142857143
Plurality ranking,0.20029542857142857,0.24654857142857142,0.18037714285714285,0.0,0.22162285714285715,0.21086857142857143,0.21086857142857143,0.25509714285714286,0.21086857142857143,0.2350857142857143,0.25509714285714286,0.2192,0.25509714285714286
STV,0.15665714285714288,0.24608,0.15689142857142857,0.22162285714285715,0.0,0.15522285714285713,0.15522285714285713,0.24556571428571428,0.15522285714285713,0.24529142857142858,0.24554285714285715,0.17890285714285714,0.24556571428571428
Approval Voting (AV),0.061390285714285724,0.24542857142857144,0.08094857142857143,0.21086857142857143,0.15522285714285713,0.0,0.0,0.24310857142857142,0.0,0.2466057142857143,0.2430857142857143,0.11292571428571428,0.24310857142857142
Proportional Approval Voting (PAV),0.061390285714285724,0.24542857142857144,0.08094857142857143,0.21086857142857143,0.15522285714285713,0.0,0.0,0.24310857142857142,0.0,0.2466057142857143,0.2430857142857143,0.11292571428571428,0.24310857142857142
Approval Chamberlin-Courant (CC),0.2397645714285714,0.2451657142857143,0.24510857142857143,0.25509714285714286,0.24556571428571428,0.24310857142857142,0.24310857142857142,0.0,0.24310857142857142,0.2857142857142857,2.2857142857142858e-05,0.25358857142857144,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.061390285714285724,0.24542857142857144,0.08094857142857143,0.21086857142857143,0.15522285714285713,0.0,0.0,0.24310857142857142,0.0,0.2466057142857143,0.2430857142857143,0.11292571428571428,0.24310857142857142
Sequential Approval Chamberlin-Courant (seq-CC),0.2490622857142857,0.24420571428571428,0.2446742857142857,0.2350857142857143,0.24529142857142858,0.2466057142857143,0.2466057142857143,0.2857142857142857,0.2466057142857143,0.0,0.2857142857142857,0.23618285714285714,0.2857142857142857
Monroe's Approval Rule (Monroe),0.2397417142857143,0.24517714285714284,0.2450857142857143,0.25509714285714286,0.24554285714285715,0.2430857142857143,0.2430857142857143,2.2857142857142858e-05,0.2430857142857143,0.2857142857142857,0.0,0.2535657142857143,2.2857142857142858e-05
Greedy Monroe,0.12536971428571428,0.24501714285714285,0.13026285714285715,0.2192,0.17890285714285714,0.11292571428571428,0.11292571428571428,0.25358857142857144,0.11292571428571428,0.23618285714285714,0.2535657142857143,0.0,0.25358857142857144
Minimax Approval Voting (MAV),0.2397645714285714,0.2451657142857143,0.24510857142857143,0.25509714285714286,0.24556571428571428,0.24310857142857142,0.24310857142857142,0.0,0.24310857142857142,0.2857142857142857,2.2857142857142858e-05,0.25358857142857144,0.0
