,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27929399999999993,0.07961933333333332,0.07405733333333334,0.05159466666666668,0.07188800000000002,0.07188800000000002,0.07188800000000002,0.07188800000000002,0.07405733333333334,0.07188800000000002,0.07405733333333334,0.23780199999999999
Random Choice,0.27929399999999993,0.0,0.27854666666666666,0.2782,0.27836,0.278,0.278,0.278,0.278,0.2782,0.278,0.2782,0.27832
Borda ranking,0.07961933333333332,0.27854666666666666,0.0,0.10194666666666667,0.08966666666666667,0.10246666666666666,0.10246666666666666,0.10246666666666666,0.10246666666666666,0.10194666666666667,0.10246666666666666,0.10194666666666667,0.26524
Plurality ranking,0.07405733333333334,0.2782,0.10194666666666667,0.0,0.05528,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.0,0.011973333333333334,0.0,0.26626666666666665
STV,0.05159466666666668,0.27836,0.08966666666666667,0.05528,0.0,0.05434666666666667,0.05434666666666667,0.05434666666666667,0.05434666666666667,0.05528,0.05434666666666667,0.05528,0.26178666666666667
Approval Voting (AV),0.07188800000000002,0.278,0.10246666666666666,0.011973333333333334,0.05434666666666667,0.0,0.0,0.0,0.0,0.011973333333333334,0.0,0.011973333333333334,0.26181333333333334
Proportional Approval Voting (PAV),0.07188800000000002,0.278,0.10246666666666666,0.011973333333333334,0.05434666666666667,0.0,0.0,0.0,0.0,0.011973333333333334,0.0,0.011973333333333334,0.26181333333333334
Approval Chamberlin-Courant (CC),0.07188800000000002,0.278,0.10246666666666666,0.011973333333333334,0.05434666666666667,0.0,0.0,0.0,0.0,0.011973333333333334,0.0,0.011973333333333334,0.26181333333333334
Lexicographic Chamberlin-Courant (lex-CC),0.07188800000000002,0.278,0.10246666666666666,0.011973333333333334,0.05434666666666667,0.0,0.0,0.0,0.0,0.011973333333333334,0.0,0.011973333333333334,0.26181333333333334
Sequential Approval Chamberlin-Courant (seq-CC),0.07405733333333334,0.2782,0.10194666666666667,0.0,0.05528,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.0,0.011973333333333334,0.0,0.26626666666666665
Monroe's Approval Rule (Monroe),0.07188800000000002,0.278,0.10246666666666666,0.011973333333333334,0.05434666666666667,0.0,0.0,0.0,0.0,0.011973333333333334,0.0,0.011973333333333334,0.26181333333333334
Greedy Monroe,0.07405733333333334,0.2782,0.10194666666666667,0.0,0.05528,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.011973333333333334,0.0,0.011973333333333334,0.0,0.26626666666666665
Minimax Approval Voting (MAV),0.23780199999999999,0.27832,0.26524,0.26626666666666665,0.26178666666666667,0.26181333333333334,0.26181333333333334,0.26181333333333334,0.26181333333333334,0.26626666666666665,0.26181333333333334,0.26626666666666665,0.0
