,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.49141028571428563,0.15858857142857147,0.3692262857142856,0.18786,0.1379457142857143,0.17084000000000005,0.40270685714285703,0.29069428571428574,0.43178628571428573,0.21844228571428576,0.2226908571428572,0.3475822857142857
Random Choice,0.49141028571428563,0.0,0.49069714285714283,0.48786285714285715,0.4904685714285714,0.4904342857142857,0.48997714285714283,0.4897714285714286,0.4901028571428571,0.49056,0.4903657142857143,0.48933714285714286,0.4898742857142857
Borda ranking,0.15858857142857147,0.49069714285714283,0.0,0.32099428571428573,0.16313142857142857,0.11900571428571428,0.13516571428571428,0.4335085714285714,0.2543657142857143,0.38011428571428574,0.2187542857142857,0.17542857142857143,0.39086857142857145
Plurality ranking,0.3692262857142856,0.48786285714285715,0.32099428571428573,0.0,0.3356914285714286,0.3639085714285714,0.36169142857142855,0.48584,0.37814857142857145,0.3938628571428571,0.38896,0.3631542857142857,0.4524114285714286
STV,0.18786,0.4904685714285714,0.16313142857142857,0.3356914285714286,0.0,0.14593142857142857,0.1724342857142857,0.44602285714285717,0.28341714285714287,0.4034628571428571,0.2282857142857143,0.20876571428571428,0.4013942857142857
Approval Voting (AV),0.1379457142857143,0.4904342857142857,0.11900571428571428,0.3639085714285714,0.14593142857142857,0.0,0.07358857142857143,0.42526857142857144,0.23192,0.37585142857142856,0.19517714285714285,0.14485714285714285,0.38266285714285714
Proportional Approval Voting (PAV),0.17084000000000005,0.48997714285714283,0.13516571428571428,0.36169142857142855,0.1724342857142857,0.07358857142857143,0.0,0.4083428571428571,0.18069714285714286,0.3577142857142857,0.17419428571428572,0.11888,0.36544
Approval Chamberlin-Courant (CC),0.40270685714285703,0.4897714285714286,0.4335085714285714,0.48584,0.44602285714285717,0.42526857142857144,0.4083428571428571,0.0,0.35312,0.5758285714285715,0.31153142857142857,0.43896,0.10008
Lexicographic Chamberlin-Courant (lex-CC),0.29069428571428574,0.4901028571428571,0.2543657142857143,0.37814857142857145,0.28341714285714287,0.23192,0.18069714285714286,0.35312,0.0,0.3476228571428571,0.20712,0.20794285714285715,0.29978285714285713
Sequential Approval Chamberlin-Courant (seq-CC),0.43178628571428573,0.49056,0.38011428571428574,0.3938628571428571,0.4034628571428571,0.37585142857142856,0.3577142857142857,0.5758285714285715,0.3476228571428571,0.0,0.42038857142857144,0.3339542857142857,0.5330514285714286
Monroe's Approval Rule (Monroe),0.21844228571428576,0.4903657142857143,0.2187542857142857,0.38896,0.2282857142857143,0.19517714285714285,0.17419428571428572,0.31153142857142857,0.20712,0.42038857142857144,0.0,0.21912,0.28922285714285717
Greedy Monroe,0.2226908571428572,0.48933714285714286,0.17542857142857143,0.3631542857142857,0.20876571428571428,0.14485714285714285,0.11888,0.43896,0.20794285714285715,0.3339542857142857,0.21912,0.0,0.39643428571428574
Minimax Approval Voting (MAV),0.3475822857142857,0.4898742857142857,0.39086857142857145,0.4524114285714286,0.4013942857142857,0.38266285714285714,0.36544,0.10008,0.29978285714285713,0.5330514285714286,0.28922285714285717,0.39643428571428574,0.0
