,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4412886666666667,0.06934333333333333,0.2941226666666666,0.23283266666666663,0.07095,0.09511533333333336,0.43055,0.23712466666666665,0.41654066666666667,0.4112986666666667,0.17785199999999998,0.3295733333333333
Random Choice,0.4412886666666667,0.0,0.4405866666666667,0.4420266666666667,0.4424533333333333,0.4407333333333333,0.44005333333333335,0.44554666666666665,0.4419866666666667,0.44164,0.44510666666666665,0.4415733333333333,0.4448533333333333
Borda ranking,0.06934333333333333,0.4405866666666667,0.0,0.27236,0.23029333333333332,0.08708,0.08762666666666667,0.4441866666666667,0.21833333333333332,0.40169333333333335,0.42536,0.16652,0.32766666666666666
Plurality ranking,0.2941226666666666,0.4420266666666667,0.27236,0.0,0.31532,0.3065866666666667,0.30905333333333335,0.4619333333333333,0.35414666666666667,0.41436,0.448,0.3327866666666667,0.40730666666666665
STV,0.23283266666666663,0.4424533333333333,0.23029333333333332,0.31532,0.0,0.23449333333333333,0.24296,0.44437333333333334,0.30977333333333334,0.4063333333333333,0.42636,0.27913333333333334,0.37174666666666667
Approval Voting (AV),0.07095,0.4407333333333333,0.08708,0.3065866666666667,0.23449333333333333,0.0,0.05736,0.4361333333333333,0.22618666666666667,0.41052,0.41674666666666665,0.16130666666666665,0.33052
Proportional Approval Voting (PAV),0.09511533333333336,0.44005333333333335,0.08762666666666667,0.30905333333333335,0.24296,0.05736,0.0,0.44084,0.17997333333333335,0.4059466666666667,0.4216933333333333,0.14342666666666667,0.31354666666666664
Approval Chamberlin-Courant (CC),0.43055,0.44554666666666665,0.4441866666666667,0.4619333333333333,0.44437333333333334,0.4361333333333333,0.44084,0.0,0.43877333333333335,0.6666666666666666,0.022186666666666667,0.46642666666666666,0.21188
Lexicographic Chamberlin-Courant (lex-CC),0.23712466666666665,0.4419866666666667,0.21833333333333332,0.35414666666666667,0.30977333333333334,0.22618666666666667,0.17997333333333335,0.43877333333333335,0.0,0.40644,0.42784,0.19664,0.23182666666666665
Sequential Approval Chamberlin-Courant (seq-CC),0.41654066666666667,0.44164,0.40169333333333335,0.41436,0.4063333333333333,0.41052,0.4059466666666667,0.6666666666666666,0.40644,0.0,0.65576,0.37738666666666665,0.5436
Monroe's Approval Rule (Monroe),0.4112986666666667,0.44510666666666665,0.42536,0.448,0.42636,0.41674666666666665,0.4216933333333333,0.022186666666666667,0.42784,0.65576,0.0,0.44970666666666664,0.21169333333333334
Greedy Monroe,0.17785199999999998,0.4415733333333333,0.16652,0.3327866666666667,0.27913333333333334,0.16130666666666665,0.14342666666666667,0.46642666666666666,0.19664,0.37738666666666665,0.44970666666666664,0.0,0.33024
Minimax Approval Voting (MAV),0.3295733333333333,0.4448533333333333,0.32766666666666666,0.40730666666666665,0.37174666666666667,0.33052,0.31354666666666664,0.21188,0.23182666666666665,0.5436,0.21169333333333334,0.33024,0.0
