,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4428126666666667,0.07841866666666666,0.31343666666666664,0.25228200000000006,0.08512666666666666,0.11529666666666667,0.42890399999999995,0.24232466666666663,0.4208306666666667,0.41274599999999995,0.18981800000000001,0.3351353333333334
Random Choice,0.4428126666666667,0.0,0.4422933333333333,0.44369333333333333,0.44466666666666665,0.4433066666666667,0.4431733333333333,0.4430266666666667,0.44465333333333334,0.44450666666666666,0.44333333333333336,0.44296,0.44493333333333335
Borda ranking,0.07841866666666666,0.4422933333333333,0.0,0.29046666666666665,0.24797333333333332,0.09972,0.10433333333333333,0.44632,0.2198,0.40284,0.43049333333333334,0.17721333333333333,0.33564
Plurality ranking,0.31343666666666664,0.44369333333333333,0.29046666666666665,0.0,0.3317866666666667,0.3280666666666667,0.33144,0.46541333333333335,0.36350666666666664,0.4166533333333333,0.45385333333333333,0.3505333333333333,0.41630666666666666
STV,0.25228200000000006,0.44466666666666665,0.24797333333333332,0.3317866666666667,0.0,0.2544,0.2627466666666667,0.44581333333333334,0.3168533333333333,0.40785333333333335,0.4314266666666667,0.2966,0.37805333333333335
Approval Voting (AV),0.08512666666666666,0.4433066666666667,0.09972,0.3280666666666667,0.2544,0.0,0.06590666666666667,0.4375866666666667,0.22150666666666666,0.4128133333333333,0.42148,0.16956,0.3362133333333333
Proportional Approval Voting (PAV),0.11529666666666667,0.4431733333333333,0.10433333333333333,0.33144,0.2627466666666667,0.06590666666666667,0.0,0.44206666666666666,0.16664,0.4082133333333333,0.42593333333333333,0.15002666666666667,0.31556
Approval Chamberlin-Courant (CC),0.42890399999999995,0.4430266666666667,0.44632,0.46541333333333335,0.44581333333333334,0.4375866666666667,0.44206666666666666,0.0,0.43932,0.6666666666666666,0.018933333333333333,0.46810666666666667,0.19893333333333332
Lexicographic Chamberlin-Courant (lex-CC),0.24232466666666663,0.44465333333333334,0.2198,0.36350666666666664,0.3168533333333333,0.22150666666666666,0.16664,0.43932,0.0,0.408,0.42852,0.1946,0.24545333333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.4208306666666667,0.44450666666666666,0.40284,0.4166533333333333,0.40785333333333335,0.4128133333333333,0.4082133333333333,0.6666666666666666,0.408,0.0,0.6575466666666666,0.3786933333333333,0.5518266666666667
Monroe's Approval Rule (Monroe),0.41274599999999995,0.44333333333333336,0.43049333333333334,0.45385333333333333,0.4314266666666667,0.42148,0.42593333333333333,0.018933333333333333,0.42852,0.6575466666666666,0.0,0.4540133333333333,0.19656
Greedy Monroe,0.18981800000000001,0.44296,0.17721333333333333,0.3505333333333333,0.2966,0.16956,0.15002666666666667,0.46810666666666667,0.1946,0.3786933333333333,0.4540133333333333,0.0,0.33829333333333333
Minimax Approval Voting (MAV),0.3351353333333334,0.44493333333333335,0.33564,0.41630666666666666,0.37805333333333335,0.3362133333333333,0.31556,0.19893333333333332,0.24545333333333333,0.5518266666666667,0.19656,0.33829333333333333,0.0
