,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27808466666666665,0.05973133333333334,0.21301933333333334,0.17466533333333334,0.064604,0.064604,0.271426,0.064604,0.282442,0.27118600000000004,0.13093133333333332,0.271426
Random Choice,0.27808466666666665,0.0,0.2776666666666667,0.27825333333333335,0.2786133333333333,0.27825333333333335,0.27825333333333335,0.27756,0.27825333333333335,0.27925333333333335,0.27757333333333334,0.2784,0.27756
Borda ranking,0.05973133333333334,0.2776666666666667,0.0,0.18773333333333334,0.1738,0.08790666666666666,0.08790666666666666,0.27769333333333335,0.08790666666666666,0.27597333333333335,0.27745333333333333,0.13628,0.27769333333333335
Plurality ranking,0.21301933333333334,0.27825333333333335,0.18773333333333334,0.0,0.24318666666666666,0.22706666666666667,0.22706666666666667,0.28713333333333335,0.22706666666666667,0.266,0.28698666666666667,0.23686666666666667,0.28713333333333335
STV,0.17466533333333334,0.2786133333333333,0.1738,0.24318666666666666,0.0,0.17486666666666667,0.17486666666666667,0.27729333333333334,0.17486666666666667,0.2758933333333333,0.2770666666666667,0.19528,0.27729333333333334
Approval Voting (AV),0.064604,0.27825333333333335,0.08790666666666666,0.22706666666666667,0.17486666666666667,0.0,0.0,0.27498666666666666,0.0,0.2787733333333333,0.27474666666666664,0.11488,0.27498666666666666
Proportional Approval Voting (PAV),0.064604,0.27825333333333335,0.08790666666666666,0.22706666666666667,0.17486666666666667,0.0,0.0,0.27498666666666666,0.0,0.2787733333333333,0.27474666666666664,0.11488,0.27498666666666666
Approval Chamberlin-Courant (CC),0.271426,0.27756,0.27769333333333335,0.28713333333333335,0.27729333333333334,0.27498666666666666,0.27498666666666666,0.0,0.27498666666666666,0.3333333333333333,0.00024,0.2866533333333333,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.064604,0.27825333333333335,0.08790666666666666,0.22706666666666667,0.17486666666666667,0.0,0.0,0.27498666666666666,0.0,0.2787733333333333,0.27474666666666664,0.11488,0.27498666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.282442,0.27925333333333335,0.27597333333333335,0.266,0.2758933333333333,0.2787733333333333,0.2787733333333333,0.3333333333333333,0.2787733333333333,0.0,0.33332,0.26712,0.3333333333333333
Monroe's Approval Rule (Monroe),0.27118600000000004,0.27757333333333334,0.27745333333333333,0.28698666666666667,0.2770666666666667,0.27474666666666664,0.27474666666666664,0.00024,0.27474666666666664,0.33332,0.0,0.28641333333333335,0.00024
Greedy Monroe,0.13093133333333332,0.2784,0.13628,0.23686666666666667,0.19528,0.11488,0.11488,0.2866533333333333,0.11488,0.26712,0.28641333333333335,0.0,0.2866533333333333
Minimax Approval Voting (MAV),0.271426,0.27756,0.27769333333333335,0.28713333333333335,0.27729333333333334,0.27498666666666666,0.27498666666666666,0.0,0.27498666666666666,0.3333333333333333,0.00024,0.2866533333333333,0.0
