,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40796971428571427,0.085364,0.25716685714285714,0.19492114285714285,0.1565297142857143,0.18727257142857143,0.26698457142857146,0.2368697142857143,0.2655091428571429,0.23335542857142857,0.224032,0.3189994285714286
Random Choice,0.40796971428571427,0.0,0.40810285714285716,0.40961142857142857,0.40896,0.40790857142857145,0.40819428571428573,0.4072571428571429,0.40734857142857145,0.40868571428571426,0.40721142857142856,0.4081142857142857,0.4078857142857143
Borda ranking,0.085364,0.40810285714285716,0.0,0.2515085714285714,0.1913942857142857,0.15771428571428572,0.17425142857142858,0.2530742857142857,0.21837714285714285,0.24232,0.22058285714285714,0.20294857142857142,0.36349714285714285
Plurality ranking,0.25716685714285714,0.40961142857142857,0.2515085714285714,0.0,0.18706285714285714,0.21585142857142858,0.24170285714285714,0.29598857142857143,0.27406857142857144,0.27466285714285715,0.2717257142857143,0.26464,0.3892457142857143
STV,0.19492114285714285,0.40896,0.1913942857142857,0.18706285714285714,0.0,0.16770285714285715,0.19579428571428573,0.2654971428571429,0.24030857142857143,0.26377142857142855,0.23203428571428572,0.22661714285714285,0.3560685714285714
Approval Voting (AV),0.1565297142857143,0.40790857142857145,0.15771428571428572,0.21585142857142858,0.16770285714285715,0.0,0.09110857142857143,0.19406857142857142,0.15428571428571428,0.19107428571428572,0.15945142857142858,0.1478057142857143,0.3523428571428571
Proportional Approval Voting (PAV),0.18727257142857143,0.40819428571428573,0.17425142857142858,0.24170285714285714,0.19579428571428573,0.09110857142857143,0.0,0.11497142857142857,0.07100571428571428,0.13595428571428572,0.08030857142857142,0.09099428571428571,0.35405714285714285
Approval Chamberlin-Courant (CC),0.26698457142857146,0.4072571428571429,0.2530742857142857,0.29598857142857143,0.2654971428571429,0.19406857142857142,0.11497142857142857,0.0,0.04753142857142857,0.16085714285714287,0.04872,0.12946285714285713,0.3484457142857143
Lexicographic Chamberlin-Courant (lex-CC),0.2368697142857143,0.40734857142857145,0.21837714285714285,0.27406857142857144,0.24030857142857143,0.15428571428571428,0.07100571428571428,0.04753142857142857,0.0,0.12067428571428572,0.048434285714285714,0.09017142857142857,0.3532342857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.2655091428571429,0.40868571428571426,0.24232,0.27466285714285715,0.26377142857142855,0.19107428571428572,0.13595428571428572,0.16085714285714287,0.12067428571428572,0.0,0.15709714285714285,0.05443428571428571,0.39842285714285713
Monroe's Approval Rule (Monroe),0.23335542857142857,0.40721142857142856,0.22058285714285714,0.2717257142857143,0.23203428571428572,0.15945142857142858,0.08030857142857142,0.04872,0.048434285714285714,0.15709714285714285,0.0,0.10965714285714286,0.33792
Greedy Monroe,0.224032,0.4081142857142857,0.20294857142857142,0.26464,0.22661714285714285,0.1478057142857143,0.09099428571428571,0.12946285714285713,0.09017142857142857,0.05443428571428571,0.10965714285714286,0.0,0.374
Minimax Approval Voting (MAV),0.3189994285714286,0.4078857142857143,0.36349714285714285,0.3892457142857143,0.3560685714285714,0.3523428571428571,0.35405714285714285,0.3484457142857143,0.3532342857142857,0.39842285714285713,0.33792,0.374,0.0
