,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.499018,0.08073466666666666,0.33601733333333333,0.2523773333333333,0.09149399999999999,0.13900733333333332,0.44810733333333336,0.230168,0.4117353333333333,0.3301333333333333,0.21503933333333333,0.44336666666666663
Random Choice,0.499018,0.0,0.5004933333333333,0.50136,0.5002666666666666,0.49821333333333334,0.5002666666666666,0.49824,0.5,0.5025733333333333,0.49704,0.49836,0.49804
Borda ranking,0.08073466666666666,0.5004933333333333,0.0,0.33428,0.26166666666666666,0.10444,0.10169333333333333,0.45841333333333334,0.19468,0.38866666666666666,0.3389333333333333,0.18816,0.45284
Plurality ranking,0.33601733333333333,0.50136,0.33428,0.0,0.29016,0.33796,0.3602,0.5005466666666667,0.40174666666666664,0.4626,0.41792,0.38912,0.499
STV,0.2523773333333333,0.5002666666666666,0.26166666666666666,0.29016,0.0,0.242,0.27856,0.47789333333333334,0.33465333333333336,0.43524,0.37206666666666666,0.32048,0.47490666666666664
Approval Voting (AV),0.09149399999999999,0.49821333333333334,0.10444,0.33796,0.242,0.0,0.1058,0.4563466666666667,0.21373333333333333,0.41201333333333334,0.33225333333333334,0.20044,0.4511866666666667
Proportional Approval Voting (PAV),0.13900733333333332,0.5002666666666666,0.10169333333333333,0.3602,0.27856,0.1058,0.0,0.45070666666666664,0.12304,0.39968,0.33076,0.15770666666666666,0.44454666666666665
Approval Chamberlin-Courant (CC),0.44810733333333336,0.49824,0.45841333333333334,0.5005466666666667,0.47789333333333334,0.4563466666666667,0.45070666666666664,0.0,0.45078666666666667,0.69208,0.22416,0.48678666666666665,0.0082
Lexicographic Chamberlin-Courant (lex-CC),0.230168,0.5,0.19468,0.40174666666666664,0.33465333333333336,0.21373333333333333,0.12304,0.45078666666666667,0.0,0.40116,0.34813333333333335,0.17217333333333334,0.44262666666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.4117353333333333,0.5025733333333333,0.38866666666666666,0.4626,0.43524,0.41201333333333334,0.39968,0.69208,0.40116,0.0,0.5931333333333333,0.37738666666666665,0.6856133333333333
Monroe's Approval Rule (Monroe),0.3301333333333333,0.49704,0.3389333333333333,0.41792,0.37206666666666666,0.33225333333333334,0.33076,0.22416,0.34813333333333335,0.5931333333333333,0.0,0.3778666666666667,0.22377333333333332
Greedy Monroe,0.21503933333333333,0.49836,0.18816,0.38912,0.32048,0.20044,0.15770666666666666,0.48678666666666665,0.17217333333333334,0.37738666666666665,0.3778666666666667,0.0,0.47988
Minimax Approval Voting (MAV),0.44336666666666663,0.49804,0.45284,0.499,0.47490666666666664,0.4511866666666667,0.44454666666666665,0.0082,0.44262666666666667,0.6856133333333333,0.22377333333333332,0.47988,0.0
