,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24398342857142868,0.05336457142857143,0.21965885714285718,0.19266000000000005,0.21818457142857145,0.21818457142857145,0.21818457142857145,0.21818457142857145,0.21965885714285718,0.21818457142857145,0.21965885714285718,0.23947371428571423
Random Choice,0.24398342857142868,0.0,0.24426285714285714,0.24462857142857142,0.24446857142857142,0.24458285714285713,0.24458285714285713,0.24458285714285713,0.24458285714285713,0.24462857142857142,0.24458285714285713,0.24462857142857142,0.24450285714285713
Borda ranking,0.05336457142857143,0.24426285714285714,0.0,0.21354285714285715,0.18226285714285714,0.21364571428571427,0.21364571428571427,0.21364571428571427,0.21364571428571427,0.21354285714285715,0.21364571428571427,0.21354285714285715,0.24721142857142858
Plurality ranking,0.21965885714285718,0.24462857142857142,0.21354285714285715,0.0,0.16597714285714285,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.0,0.059794285714285716,0.0,0.25388571428571427
STV,0.19266000000000005,0.24446857142857142,0.18226285714285714,0.16597714285714285,0.0,0.16074285714285713,0.16074285714285713,0.16074285714285713,0.16074285714285713,0.16597714285714285,0.16074285714285713,0.16597714285714285,0.23770285714285713
Approval Voting (AV),0.21818457142857145,0.24458285714285713,0.21364571428571427,0.059794285714285716,0.16074285714285713,0.0,0.0,0.0,0.0,0.059794285714285716,0.0,0.059794285714285716,0.2349257142857143
Proportional Approval Voting (PAV),0.21818457142857145,0.24458285714285713,0.21364571428571427,0.059794285714285716,0.16074285714285713,0.0,0.0,0.0,0.0,0.059794285714285716,0.0,0.059794285714285716,0.2349257142857143
Approval Chamberlin-Courant (CC),0.21818457142857145,0.24458285714285713,0.21364571428571427,0.059794285714285716,0.16074285714285713,0.0,0.0,0.0,0.0,0.059794285714285716,0.0,0.059794285714285716,0.2349257142857143
Lexicographic Chamberlin-Courant (lex-CC),0.21818457142857145,0.24458285714285713,0.21364571428571427,0.059794285714285716,0.16074285714285713,0.0,0.0,0.0,0.0,0.059794285714285716,0.0,0.059794285714285716,0.2349257142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.21965885714285718,0.24462857142857142,0.21354285714285715,0.0,0.16597714285714285,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.0,0.059794285714285716,0.0,0.25388571428571427
Monroe's Approval Rule (Monroe),0.21818457142857145,0.24458285714285713,0.21364571428571427,0.059794285714285716,0.16074285714285713,0.0,0.0,0.0,0.0,0.059794285714285716,0.0,0.059794285714285716,0.2349257142857143
Greedy Monroe,0.21965885714285718,0.24462857142857142,0.21354285714285715,0.0,0.16597714285714285,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.059794285714285716,0.0,0.059794285714285716,0.0,0.25388571428571427
Minimax Approval Voting (MAV),0.23947371428571423,0.24450285714285713,0.24721142857142858,0.25388571428571427,0.23770285714285713,0.2349257142857143,0.2349257142857143,0.2349257142857143,0.2349257142857143,0.25388571428571427,0.2349257142857143,0.25388571428571427,0.0
