,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48737371428571435,0.08144342857142858,0.35193257142857143,0.26772571428571423,0.11447314285714284,0.16762000000000002,0.41726399999999997,0.22738285714285716,0.37909257142857156,0.30269428571428575,0.22821885714285717,0.4172525714285714
Random Choice,0.48737371428571435,0.0,0.48737142857142857,0.48848,0.49038857142857145,0.48933714285714286,0.4882971428571429,0.4887314285714286,0.48877714285714285,0.48995428571428573,0.4893828571428571,0.48825142857142856,0.48872
Borda ranking,0.08144342857142858,0.48737142857142857,0.0,0.3567542857142857,0.2813942857142857,0.12717714285714285,0.1390742857142857,0.42346285714285714,0.20002285714285714,0.35593142857142857,0.29882285714285717,0.2043542857142857,0.42346285714285714
Plurality ranking,0.35193257142857143,0.48848,0.3567542857142857,0.0,0.27245714285714284,0.34250285714285716,0.38262857142857143,0.48816,0.4190857142857143,0.4710742857142857,0.41878857142857145,0.40530285714285713,0.48814857142857143
STV,0.26772571428571423,0.49038857142857145,0.2813942857142857,0.27245714285714284,0.0,0.24936,0.29693714285714284,0.45662857142857144,0.33512,0.43408,0.3626857142857143,0.3307542857142857,0.45661714285714283
Approval Voting (AV),0.11447314285714284,0.48933714285714286,0.12717714285714285,0.34250285714285716,0.24936,0.0,0.11754285714285714,0.42712,0.19025142857142857,0.38037714285714286,0.3041714285714286,0.20062857142857143,0.42710857142857145
Proportional Approval Voting (PAV),0.16762000000000002,0.4882971428571429,0.1390742857142857,0.38262857142857143,0.29693714285714284,0.11754285714285714,0.0,0.4186285714285714,0.09854857142857143,0.3453257142857143,0.28010285714285715,0.1476,0.4186285714285714
Approval Chamberlin-Courant (CC),0.41726399999999997,0.4887314285714286,0.42346285714285714,0.48816,0.45662857142857144,0.42712,0.4186285714285714,0.0,0.4180114285714286,0.5676228571428571,0.2945257142857143,0.4491657142857143,1.1428571428571429e-05
Lexicographic Chamberlin-Courant (lex-CC),0.22738285714285716,0.48877714285714285,0.20002285714285714,0.4190857142857143,0.33512,0.19025142857142857,0.09854857142857143,0.4180114285714286,0.0,0.33194285714285715,0.27672,0.1667657142857143,0.418
Sequential Approval Chamberlin-Courant (seq-CC),0.37909257142857156,0.48995428571428573,0.35593142857142857,0.4710742857142857,0.43408,0.38037714285714286,0.3453257142857143,0.5676228571428571,0.33194285714285715,0.0,0.4620228571428571,0.3274971428571429,0.5676114285714285
Monroe's Approval Rule (Monroe),0.30269428571428575,0.4893828571428571,0.29882285714285717,0.41878857142857145,0.3626857142857143,0.3041714285714286,0.28010285714285715,0.2945257142857143,0.27672,0.4620228571428571,0.0,0.32253714285714286,0.2945257142857143
Greedy Monroe,0.22821885714285717,0.48825142857142856,0.2043542857142857,0.40530285714285713,0.3307542857142857,0.20062857142857143,0.1476,0.4491657142857143,0.1667657142857143,0.3274971428571429,0.32253714285714286,0.0,0.4491657142857143
Minimax Approval Voting (MAV),0.4172525714285714,0.48872,0.42346285714285714,0.48814857142857143,0.45661714285714283,0.42710857142857145,0.4186285714285714,1.1428571428571429e-05,0.418,0.5676114285714285,0.2945257142857143,0.4491657142857143,0.0
