,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.44503000000000004,0.11921533333333333,0.364796,0.18755466666666668,0.10673800000000003,0.11808866666666665,0.38976066666666664,0.2577686666666667,0.4551546666666667,0.2511853333333333,0.1766226666666667,0.3231993333333334
Random Choice,0.44503000000000004,0.0,0.4451733333333333,0.4455733333333333,0.4452933333333333,0.44468,0.44465333333333334,0.44696,0.44424,0.44288,0.44665333333333335,0.44390666666666667,0.44638666666666665
Borda ranking,0.11921533333333333,0.4451733333333333,0.0,0.33281333333333335,0.18064,0.11676,0.11937333333333333,0.44798666666666664,0.23790666666666666,0.40802666666666665,0.31009333333333333,0.16196,0.3724266666666667
Plurality ranking,0.364796,0.4455733333333333,0.33281333333333335,0.0,0.37381333333333333,0.3866266666666667,0.38476,0.51824,0.39268,0.3606666666666667,0.45177333333333336,0.3823066666666667,0.4578
STV,0.18755466666666668,0.4452933333333333,0.18064,0.37381333333333333,0.0,0.17594666666666667,0.17968,0.44697333333333333,0.27992,0.41444,0.31022666666666665,0.21128,0.3747466666666667
Approval Voting (AV),0.10673800000000003,0.44468,0.11676,0.3866266666666667,0.17594666666666667,0.0,0.03265333333333333,0.4401466666666667,0.21378666666666668,0.41448,0.29892,0.12521333333333334,0.36418666666666666
Proportional Approval Voting (PAV),0.11808866666666665,0.44465333333333334,0.11937333333333333,0.38476,0.17968,0.03265333333333333,0.0,0.44238666666666665,0.18626666666666666,0.41145333333333334,0.30145333333333335,0.12045333333333333,0.3608266666666667
Approval Chamberlin-Courant (CC),0.38976066666666664,0.44696,0.44798666666666664,0.51824,0.44697333333333333,0.4401466666666667,0.44238666666666665,0.0,0.42604,0.6666666666666666,0.15093333333333334,0.46968,0.14701333333333333
Lexicographic Chamberlin-Courant (lex-CC),0.2577686666666667,0.44424,0.23790666666666666,0.39268,0.27992,0.21378666666666668,0.18626666666666666,0.42604,0.0,0.42677333333333334,0.3379066666666667,0.22312,0.29114666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.4551546666666667,0.44288,0.40802666666666665,0.3606666666666667,0.41444,0.41448,0.41145333333333334,0.6666666666666666,0.42677333333333334,0.0,0.58724,0.38321333333333335,0.59704
Monroe's Approval Rule (Monroe),0.2511853333333333,0.44665333333333335,0.31009333333333333,0.45177333333333336,0.31022666666666665,0.29892,0.30145333333333335,0.15093333333333334,0.3379066666666667,0.58724,0.0,0.3344933333333333,0.14413333333333334
Greedy Monroe,0.1766226666666667,0.44390666666666667,0.16196,0.3823066666666667,0.21128,0.12521333333333334,0.12045333333333333,0.46968,0.22312,0.38321333333333335,0.3344933333333333,0.0,0.3863066666666667
Minimax Approval Voting (MAV),0.3231993333333334,0.44638666666666665,0.3724266666666667,0.4578,0.3747466666666667,0.36418666666666666,0.3608266666666667,0.14701333333333333,0.29114666666666666,0.59704,0.14413333333333334,0.3863066666666667,0.0
