,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4452,0.0,0.26720000000000005,0.0,0.0,0.0,0.31129333333333337,0.0,0.3118133333333333,0.0,0.0,0.0
Random Choice,0.4452,0.0,0.4452,0.44733333333333336,0.4452,0.4452,0.4452,0.44344,0.4452,0.44836,0.4452,0.4452,0.4452
Borda ranking,0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Plurality ranking,0.26720000000000005,0.44733333333333336,0.2672,0.0,0.2672,0.2672,0.2672,0.4776666666666667,0.2672,0.15646666666666667,0.2672,0.2672,0.2672
STV,0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Approval Voting (AV),0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.31129333333333337,0.44344,0.3112933333333333,0.4776666666666667,0.3112933333333333,0.3112933333333333,0.3112933333333333,0.0,0.3112933333333333,0.6231066666666667,0.3112933333333333,0.3112933333333333,0.3112933333333333
Lexicographic Chamberlin-Courant (lex-CC),0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3118133333333333,0.44836,0.31181333333333333,0.15646666666666667,0.31181333333333333,0.31181333333333333,0.31181333333333333,0.6231066666666667,0.31181333333333333,0.0,0.31181333333333333,0.31181333333333333,0.31181333333333333
Monroe's Approval Rule (Monroe),0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Greedy Monroe,0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.0,0.4452,0.0,0.2672,0.0,0.0,0.0,0.3112933333333333,0.0,0.31181333333333333,0.0,0.0,0.0
