,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4070245714285714,0.08258800000000002,0.3098417142857143,0.2546068571428572,0.097576,0.12316742857142857,0.3935108571428571,0.22762857142857143,0.40331199999999995,0.39273371428571424,0.19790400000000002,0.3476982857142858
Random Choice,0.4070245714285714,0.0,0.4058742857142857,0.40621714285714283,0.4066057142857143,0.40749714285714284,0.4074514285714286,0.4076571428571429,0.4073257142857143,0.4072,0.4076,0.4074628571428571,0.40789714285714285
Borda ranking,0.08258800000000002,0.4058742857142857,0.0,0.28377142857142856,0.25141714285714284,0.11123428571428572,0.11744,0.41026285714285715,0.21078857142857144,0.38571428571428573,0.40949714285714284,0.18921142857142856,0.35651428571428573
Plurality ranking,0.3098417142857143,0.40621714285714283,0.28377142857142856,0.0,0.3393942857142857,0.3275085714285714,0.32776,0.4288457142857143,0.34681142857142855,0.38346285714285716,0.42844571428571426,0.34629714285714286,0.4106057142857143
STV,0.2546068571428572,0.4066057142857143,0.25141714285714284,0.3393942857142857,0.0,0.2573714285714286,0.2627542857142857,0.4088342857142857,0.29765714285714284,0.39048,0.40826285714285715,0.2953942857142857,0.37604571428571426
Approval Voting (AV),0.097576,0.40749714285714284,0.11123428571428572,0.3275085714285714,0.2573714285714286,0.0,0.05609142857142857,0.40058285714285713,0.1885257142857143,0.39617142857142856,0.39984,0.16968,0.3472
Proportional Approval Voting (PAV),0.12316742857142857,0.4074514285714286,0.11744,0.32776,0.2627542857142857,0.05609142857142857,0.0,0.4052914285714286,0.14126857142857144,0.39066285714285715,0.4045485714285714,0.1576,0.34066285714285716
Approval Chamberlin-Courant (CC),0.3935108571428571,0.4076571428571429,0.41026285714285715,0.4288457142857143,0.4088342857142857,0.40058285714285713,0.4052914285714286,0.0,0.4047657142857143,0.5714285714285714,0.00088,0.4328342857142857,0.09558857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.22762857142857143,0.4073257142857143,0.21078857142857144,0.34681142857142855,0.29765714285714284,0.1885257142857143,0.14126857142857144,0.4047657142857143,0.0,0.3899885714285714,0.4042742857142857,0.18289142857142857,0.31037714285714285
Sequential Approval Chamberlin-Courant (seq-CC),0.40331199999999995,0.4072,0.38571428571428573,0.38346285714285716,0.39048,0.39617142857142856,0.39066285714285715,0.5714285714285714,0.3899885714285714,0.0,0.5711885714285714,0.36014857142857143,0.53136
Monroe's Approval Rule (Monroe),0.39273371428571424,0.4076,0.40949714285714284,0.42844571428571426,0.40826285714285715,0.39984,0.4045485714285714,0.00088,0.4042742857142857,0.5711885714285714,0.0,0.43214857142857144,0.09565714285714286
Greedy Monroe,0.19790400000000002,0.4074628571428571,0.18921142857142856,0.34629714285714286,0.2953942857142857,0.16968,0.1576,0.4328342857142857,0.18289142857142857,0.36014857142857143,0.43214857142857144,0.0,0.36693714285714285
Minimax Approval Voting (MAV),0.3476982857142858,0.40789714285714285,0.35651428571428573,0.4106057142857143,0.37604571428571426,0.3472,0.34066285714285716,0.09558857142857143,0.31037714285714285,0.53136,0.09565714285714286,0.36693714285714285,0.0
