,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4920331428571429,0.08110742857142857,0.3463142857142857,0.26053942857142853,0.110348,0.16301714285714292,0.41531657142857137,0.22574114285714283,0.3776142857142857,0.2964417142857143,0.2214691428571429,0.41531657142857137
Random Choice,0.4920331428571429,0.0,0.4924,0.4902971428571429,0.4913142857142857,0.49116571428571426,0.49042285714285716,0.4910171428571429,0.49057142857142855,0.4913828571428571,0.4915657142857143,0.49044571428571426,0.4910171428571429
Borda ranking,0.08110742857142857,0.4924,0.0,0.3532342857142857,0.2740228571428571,0.12233142857142858,0.13438857142857144,0.42149714285714285,0.19816,0.35298285714285715,0.2929257142857143,0.1994057142857143,0.42149714285714285
Plurality ranking,0.3463142857142857,0.4902971428571429,0.3532342857142857,0.0,0.27045714285714284,0.33957714285714286,0.3796685714285714,0.48546285714285714,0.41534857142857146,0.46613714285714286,0.4134857142857143,0.40016,0.48546285714285714
STV,0.26053942857142853,0.4913142857142857,0.2740228571428571,0.27045714285714284,0.0,0.242,0.29168,0.45256,0.33108571428571426,0.42853714285714284,0.35618285714285713,0.32305142857142854,0.45256
Approval Voting (AV),0.110348,0.49116571428571426,0.12233142857142858,0.33957714285714286,0.242,0.0,0.11382857142857143,0.42572571428571426,0.18834285714285715,0.37657142857142856,0.29737142857142856,0.1954742857142857,0.42572571428571426
Proportional Approval Voting (PAV),0.16301714285714292,0.49042285714285716,0.13438857142857144,0.3796685714285714,0.29168,0.11382857142857143,0.0,0.4176457142857143,0.09866285714285715,0.34524571428571427,0.2749714285714286,0.14350857142857143,0.4176457142857143
Approval Chamberlin-Courant (CC),0.41531657142857137,0.4910171428571429,0.42149714285714285,0.48546285714285714,0.45256,0.42572571428571426,0.4176457142857143,0.0,0.4165714285714286,0.5711428571428572,0.28998857142857143,0.4486057142857143,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.22574114285714283,0.49057142857142855,0.19816,0.41534857142857146,0.33108571428571426,0.18834285714285715,0.09866285714285715,0.4165714285714286,0.0,0.3321142857142857,0.2735657142857143,0.1614742857142857,0.4165714285714286
Sequential Approval Chamberlin-Courant (seq-CC),0.3776142857142857,0.4913828571428571,0.35298285714285715,0.46613714285714286,0.42853714285714284,0.37657142857142856,0.34524571428571427,0.5711428571428572,0.3321142857142857,0.0,0.4631314285714286,0.3276342857142857,0.5711428571428572
Monroe's Approval Rule (Monroe),0.2964417142857143,0.4915657142857143,0.2929257142857143,0.4134857142857143,0.35618285714285713,0.29737142857142856,0.2749714285714286,0.28998857142857143,0.2735657142857143,0.4631314285714286,0.0,0.31674285714285716,0.28998857142857143
Greedy Monroe,0.2214691428571429,0.49044571428571426,0.1994057142857143,0.40016,0.32305142857142854,0.1954742857142857,0.14350857142857143,0.4486057142857143,0.1614742857142857,0.3276342857142857,0.31674285714285716,0.0,0.4486057142857143
Minimax Approval Voting (MAV),0.41531657142857137,0.4910171428571429,0.42149714285714285,0.48546285714285714,0.45256,0.42572571428571426,0.4176457142857143,0.0,0.4165714285714286,0.5711428571428572,0.28998857142857143,0.4486057142857143,0.0
