,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4893428571428571,0.280156,0.40494914285714284,0.389708,0.3040794285714286,0.3224862857142857,0.24599314285714283,0.38174800000000003,0.5771337142857141,0.24599314285714283,0.41067200000000004,0.251508
Random Choice,0.4893428571428571,0.0,0.49018285714285714,0.4873828571428571,0.49081142857142857,0.4893828571428571,0.48973714285714287,0.48997714285714283,0.4901942857142857,0.49093714285714285,0.48997714285714283,0.48912,0.48973714285714287
Borda ranking,0.280156,0.49018285714285714,0.0,0.3025942857142857,0.3246857142857143,0.18056,0.18974857142857143,0.49588571428571426,0.29537142857142856,0.39813714285714286,0.49588571428571426,0.30542857142857144,0.47891428571428574
Plurality ranking,0.40494914285714284,0.4873828571428571,0.3025942857142857,0.0,0.2878514285714286,0.39108571428571426,0.39045714285714284,0.5273942857142857,0.41969142857142855,0.42914285714285716,0.5273942857142857,0.4173142857142857,0.5181828571428572
STV,0.389708,0.49081142857142857,0.3246857142857143,0.2878514285714286,0.0,0.3775085714285714,0.38171428571428573,0.4795885714285714,0.41321142857142856,0.45856,0.4795885714285714,0.42941714285714283,0.47393142857142856
Approval Voting (AV),0.3040794285714286,0.4893828571428571,0.18056,0.39108571428571426,0.3775085714285714,0.0,0.07990857142857143,0.4615314285714286,0.25758857142857144,0.41472,0.4615314285714286,0.27996571428571426,0.44411428571428574
Proportional Approval Voting (PAV),0.3224862857142857,0.48973714285714287,0.18974857142857143,0.39045714285714284,0.38171428571428573,0.07990857142857143,0.0,0.48216,0.2103657142857143,0.3886857142857143,0.48216,0.27552,0.45892571428571427
Approval Chamberlin-Courant (CC),0.24599314285714283,0.48997714285714283,0.49588571428571426,0.5273942857142857,0.4795885714285714,0.4615314285714286,0.48216,0.0,0.48797714285714283,0.7566857142857143,0.0,0.5333142857142857,0.03827428571428571
Lexicographic Chamberlin-Courant (lex-CC),0.38174800000000003,0.4901942857142857,0.29537142857142856,0.41969142857142855,0.41321142857142856,0.25758857142857144,0.2103657142857143,0.48797714285714283,0.0,0.3831771428571429,0.48797714285714283,0.33224,0.45006857142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.5771337142857141,0.49093714285714285,0.39813714285714286,0.42914285714285716,0.45856,0.41472,0.3886857142857143,0.7566857142857143,0.3831771428571429,0.0,0.7566857142857143,0.37186285714285716,0.7251085714285714
Monroe's Approval Rule (Monroe),0.24599314285714283,0.48997714285714283,0.49588571428571426,0.5273942857142857,0.4795885714285714,0.4615314285714286,0.48216,0.0,0.48797714285714283,0.7566857142857143,0.0,0.5333142857142857,0.03827428571428571
Greedy Monroe,0.41067200000000004,0.48912,0.30542857142857144,0.4173142857142857,0.42941714285714283,0.27996571428571426,0.27552,0.5333142857142857,0.33224,0.37186285714285716,0.5333142857142857,0.0,0.5158857142857143
Minimax Approval Voting (MAV),0.251508,0.48973714285714287,0.47891428571428574,0.5181828571428572,0.47393142857142856,0.44411428571428574,0.45892571428571427,0.03827428571428571,0.45006857142857143,0.7251085714285714,0.03827428571428571,0.5158857142857143,0.0
