,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.49058285714285715,0.04381714285714285,0.10994285714285713,0.12936,0.0,0.01426285714285714,0.48082285714285733,0.07750857142857143,0.4374857142857144,0.22841142857142852,0.09508571428571425,0.4331428571428572
Random Choice,0.49058285714285715,0.0,0.48986285714285716,0.49113142857142855,0.4900342857142857,0.49058285714285715,0.49021714285714285,0.49088,0.4901028571428571,0.49037714285714284,0.48958857142857143,0.49122285714285713,0.48998857142857144
Borda ranking,0.04381714285714285,0.48986285714285716,0.0,0.08237714285714286,0.13203428571428572,0.04381714285714286,0.03638857142857143,0.4919657142857143,0.06429714285714286,0.4261371428571429,0.23642285714285713,0.08601142857142857,0.4411771428571429
Plurality ranking,0.10994285714285713,0.49113142857142855,0.08237714285714286,0.0,0.14656,0.10994285714285715,0.10510857142857143,0.5017257142857143,0.106,0.4152571428571429,0.24461714285714287,0.11557714285714285,0.44876571428571427
STV,0.12936,0.4900342857142857,0.13203428571428572,0.14656,0.0,0.12936,0.12952,0.48888,0.13611428571428572,0.42890285714285714,0.23611428571428572,0.14602285714285715,0.44
Approval Voting (AV),0.0,0.49058285714285715,0.04381714285714286,0.10994285714285715,0.12936,0.0,0.014262857142857143,0.48082285714285716,0.07750857142857143,0.4374857142857143,0.22841142857142857,0.09508571428571429,0.43314285714285716
Proportional Approval Voting (PAV),0.01426285714285714,0.49021714285714285,0.03638857142857143,0.10510857142857143,0.12952,0.014262857142857143,0.0,0.4884,0.06324571428571428,0.4297142857142857,0.23366857142857142,0.08741714285714286,0.43867428571428574
Approval Chamberlin-Courant (CC),0.48082285714285733,0.49088,0.4919657142857143,0.5017257142857143,0.48888,0.48082285714285716,0.4884,0.0,0.48897142857142856,0.8571428571428571,0.32082285714285713,0.5043542857142858,0.10597714285714285
Lexicographic Chamberlin-Courant (lex-CC),0.07750857142857143,0.4901028571428571,0.06429714285714286,0.106,0.13611428571428572,0.07750857142857143,0.06324571428571428,0.48897142857142856,0.0,0.42962285714285714,0.23384,0.08077714285714285,0.43877714285714287
Sequential Approval Chamberlin-Courant (seq-CC),0.4374857142857144,0.49037714285714284,0.4261371428571429,0.4152571428571429,0.42890285714285714,0.4374857142857143,0.4297142857142857,0.8571428571428571,0.42962285714285714,0.0,0.5759428571428571,0.4130742857142857,0.7885142857142857
Monroe's Approval Rule (Monroe),0.22841142857142852,0.48958857142857143,0.23642285714285713,0.24461714285714287,0.23611428571428572,0.22841142857142857,0.23366857142857142,0.32082285714285713,0.23384,0.5759428571428571,0.0,0.24442285714285714,0.2743771428571429
Greedy Monroe,0.09508571428571425,0.49122285714285713,0.08601142857142857,0.11557714285714285,0.14602285714285715,0.09508571428571429,0.08741714285714286,0.5043542857142858,0.08077714285714285,0.4130742857142857,0.24442285714285714,0.0,0.44945142857142856
Minimax Approval Voting (MAV),0.4331428571428572,0.48998857142857144,0.4411771428571429,0.44876571428571427,0.44,0.43314285714285716,0.43867428571428574,0.10597714285714285,0.43877714285714287,0.7885142857142857,0.2743771428571429,0.44945142857142856,0.0
