,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24654342857142858,0.05196057142857144,0.17291657142857142,0.10002171428571428,0.17245885714285714,0.17245885714285714,0.17245885714285714,0.17245885714285714,0.17291657142857142,0.17245885714285714,0.17291657142857142,0.23916171428571434
Random Choice,0.24654342857142858,0.0,0.24624,0.24414857142857144,0.24496,0.24433142857142856,0.24433142857142856,0.24433142857142856,0.24433142857142856,0.24414857142857144,0.24433142857142856,0.24414857142857144,0.24490285714285714
Borda ranking,0.05196057142857144,0.24624,0.0,0.19565714285714286,0.12644571428571427,0.19549714285714287,0.19549714285714287,0.19549714285714287,0.19549714285714287,0.19565714285714286,0.19549714285714287,0.19565714285714286,0.24494857142857143
Plurality ranking,0.17291657142857142,0.24414857142857144,0.19565714285714286,0.0,0.13258285714285714,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.0,0.027851428571428572,0.0,0.2492457142857143
STV,0.10002171428571428,0.24496,0.12644571428571427,0.13258285714285714,0.0,0.13168,0.13168,0.13168,0.13168,0.13258285714285714,0.13168,0.13258285714285714,0.23988571428571429
Approval Voting (AV),0.17245885714285714,0.24433142857142856,0.19549714285714287,0.027851428571428572,0.13168,0.0,0.0,0.0,0.0,0.027851428571428572,0.0,0.027851428571428572,0.24156571428571427
Proportional Approval Voting (PAV),0.17245885714285714,0.24433142857142856,0.19549714285714287,0.027851428571428572,0.13168,0.0,0.0,0.0,0.0,0.027851428571428572,0.0,0.027851428571428572,0.24156571428571427
Approval Chamberlin-Courant (CC),0.17245885714285714,0.24433142857142856,0.19549714285714287,0.027851428571428572,0.13168,0.0,0.0,0.0,0.0,0.027851428571428572,0.0,0.027851428571428572,0.24156571428571427
Lexicographic Chamberlin-Courant (lex-CC),0.17245885714285714,0.24433142857142856,0.19549714285714287,0.027851428571428572,0.13168,0.0,0.0,0.0,0.0,0.027851428571428572,0.0,0.027851428571428572,0.24156571428571427
Sequential Approval Chamberlin-Courant (seq-CC),0.17291657142857142,0.24414857142857144,0.19565714285714286,0.0,0.13258285714285714,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.0,0.027851428571428572,0.0,0.2492457142857143
Monroe's Approval Rule (Monroe),0.17245885714285714,0.24433142857142856,0.19549714285714287,0.027851428571428572,0.13168,0.0,0.0,0.0,0.0,0.027851428571428572,0.0,0.027851428571428572,0.24156571428571427
Greedy Monroe,0.17291657142857142,0.24414857142857144,0.19565714285714286,0.0,0.13258285714285714,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.027851428571428572,0.0,0.027851428571428572,0.0,0.2492457142857143
Minimax Approval Voting (MAV),0.23916171428571434,0.24490285714285714,0.24494857142857143,0.2492457142857143,0.23988571428571429,0.24156571428571427,0.24156571428571427,0.24156571428571427,0.24156571428571427,0.2492457142857143,0.24156571428571427,0.2492457142857143,0.0
