,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27825933333333336,0.05833666666666667,0.183,0.09860066666666666,0.18225666666666665,0.18225666666666665,0.18225666666666665,0.18225666666666665,0.183,0.18225666666666665,0.183,0.27227733333333337
Random Choice,0.27825933333333336,0.0,0.27852,0.27625333333333335,0.27612,0.27573333333333333,0.27573333333333333,0.27573333333333333,0.27573333333333333,0.27625333333333335,0.27573333333333333,0.27625333333333335,0.27708
Borda ranking,0.05833666666666667,0.27852,0.0,0.21141333333333334,0.13230666666666666,0.21164,0.21164,0.21164,0.21164,0.21141333333333334,0.21164,0.21141333333333334,0.27988
Plurality ranking,0.183,0.27625333333333335,0.21141333333333334,0.0,0.13973333333333332,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.0,0.028146666666666667,0.0,0.28298666666666666
STV,0.09860066666666666,0.27612,0.13230666666666666,0.13973333333333332,0.0,0.13804,0.13804,0.13804,0.13804,0.13973333333333332,0.13804,0.13973333333333332,0.27122666666666667
Approval Voting (AV),0.18225666666666665,0.27573333333333333,0.21164,0.028146666666666667,0.13804,0.0,0.0,0.0,0.0,0.028146666666666667,0.0,0.028146666666666667,0.27296
Proportional Approval Voting (PAV),0.18225666666666665,0.27573333333333333,0.21164,0.028146666666666667,0.13804,0.0,0.0,0.0,0.0,0.028146666666666667,0.0,0.028146666666666667,0.27296
Approval Chamberlin-Courant (CC),0.18225666666666665,0.27573333333333333,0.21164,0.028146666666666667,0.13804,0.0,0.0,0.0,0.0,0.028146666666666667,0.0,0.028146666666666667,0.27296
Lexicographic Chamberlin-Courant (lex-CC),0.18225666666666665,0.27573333333333333,0.21164,0.028146666666666667,0.13804,0.0,0.0,0.0,0.0,0.028146666666666667,0.0,0.028146666666666667,0.27296
Sequential Approval Chamberlin-Courant (seq-CC),0.183,0.27625333333333335,0.21141333333333334,0.0,0.13973333333333332,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.0,0.028146666666666667,0.0,0.28298666666666666
Monroe's Approval Rule (Monroe),0.18225666666666665,0.27573333333333333,0.21164,0.028146666666666667,0.13804,0.0,0.0,0.0,0.0,0.028146666666666667,0.0,0.028146666666666667,0.27296
Greedy Monroe,0.183,0.27625333333333335,0.21141333333333334,0.0,0.13973333333333332,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.028146666666666667,0.0,0.028146666666666667,0.0,0.28298666666666666
Minimax Approval Voting (MAV),0.27227733333333337,0.27708,0.27988,0.28298666666666666,0.27122666666666667,0.27296,0.27296,0.27296,0.27296,0.28298666666666666,0.27296,0.28298666666666666,0.0
