,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4085062857142857,0.0667182857142857,0.2874908571428571,0.2311302857142857,0.07045485714285712,0.08957028571428573,0.3978737142857143,0.20795199999999997,0.4007822857142857,0.3945251428571428,0.16696914285714284,0.32867142857142856
Random Choice,0.4085062857142857,0.0,0.4071314285714286,0.4091542857142857,0.4074514285714286,0.40698285714285715,0.4064685714285714,0.40802285714285713,0.40738285714285716,0.4088914285714286,0.4078742857142857,0.4079885714285714,0.4074285714285714
Borda ranking,0.0667182857142857,0.4071314285714286,0.0,0.26606857142857143,0.2280457142857143,0.08421714285714285,0.08754285714285714,0.40912,0.19349714285714287,0.3888,0.40577142857142856,0.15979428571428572,0.33233142857142856
Plurality ranking,0.2874908571428571,0.4091542857142857,0.26606857142857143,0.0,0.31946285714285716,0.2979657142857143,0.30037714285714284,0.42686857142857143,0.3306057142857143,0.3838285714285714,0.42441142857142855,0.32092571428571426,0.3946857142857143
STV,0.2311302857142857,0.4074514285714286,0.2280457142857143,0.31946285714285716,0.0,0.2314057142857143,0.23516571428571428,0.4072571428571429,0.27961142857142857,0.3906742857142857,0.4041828571428571,0.26810285714285714,0.35956571428571427
Approval Voting (AV),0.07045485714285712,0.40698285714285715,0.08421714285714285,0.2979657142857143,0.2314057142857143,0.0,0.04418285714285714,0.40337142857142855,0.18997714285714284,0.3956914285714286,0.4000228571428571,0.1505142857142857,0.32954285714285714
Proportional Approval Voting (PAV),0.08957028571428573,0.4064685714285714,0.08754285714285714,0.30037714285714284,0.23516571428571428,0.04418285714285714,0.0,0.4071657142857143,0.1539542857142857,0.3919314285714286,0.4038171428571429,0.13848,0.3215657142857143
Approval Chamberlin-Courant (CC),0.3978737142857143,0.40802285714285713,0.40912,0.42686857142857143,0.4072571428571429,0.40337142857142855,0.4071657142857143,0.0,0.40189714285714284,0.5714285714285714,0.0037714285714285714,0.42896,0.13085714285714287
Lexicographic Chamberlin-Courant (lex-CC),0.20795199999999997,0.40738285714285716,0.19349714285714287,0.3306057142857143,0.27961142857142857,0.18997714285714284,0.1539542857142857,0.40189714285714284,0.0,0.39429714285714285,0.3997257142857143,0.17648,0.2729942857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.4007822857142857,0.4088914285714286,0.3888,0.3838285714285714,0.3906742857142857,0.3956914285714286,0.3919314285714286,0.5714285714285714,0.39429714285714285,0.0,0.5700457142857143,0.3664685714285714,0.51656
Monroe's Approval Rule (Monroe),0.3945251428571428,0.4078742857142857,0.40577142857142856,0.42441142857142855,0.4041828571428571,0.4000228571428571,0.4038171428571429,0.0037714285714285714,0.3997257142857143,0.5700457142857143,0.0,0.42597714285714283,0.13097142857142857
Greedy Monroe,0.16696914285714284,0.4079885714285714,0.15979428571428572,0.32092571428571426,0.26810285714285714,0.1505142857142857,0.13848,0.42896,0.17648,0.3664685714285714,0.42597714285714283,0.0,0.34026285714285714
Minimax Approval Voting (MAV),0.32867142857142856,0.4074285714285714,0.33233142857142856,0.3946857142857143,0.35956571428571427,0.32954285714285714,0.3215657142857143,0.13085714285714287,0.2729942857142857,0.51656,0.13097142857142857,0.34026285714285714,0.0
