,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.245572,0.052721142857142855,0.1761154285714286,0.10325542857142858,0.17567714285714284,0.17567714285714284,0.17567714285714284,0.17567714285714284,0.1761154285714286,0.17567714285714284,0.1761154285714286,0.23848114285714292
Random Choice,0.245572,0.0,0.24592,0.24481142857142857,0.24550857142857144,0.24474285714285715,0.24474285714285715,0.24474285714285715,0.24474285714285715,0.24481142857142857,0.24474285714285715,0.24481142857142857,0.24461714285714287
Borda ranking,0.052721142857142855,0.24592,0.0,0.19931428571428572,0.13038857142857144,0.19938285714285714,0.19938285714285714,0.19938285714285714,0.19938285714285714,0.19931428571428572,0.19938285714285714,0.19931428571428572,0.24578285714285714
Plurality ranking,0.1761154285714286,0.24481142857142857,0.19931428571428572,0.0,0.13339428571428572,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.0,0.027577142857142856,0.0,0.24857142857142858
STV,0.10325542857142858,0.24550857142857144,0.13038857142857144,0.13339428571428572,0.0,0.1323542857142857,0.1323542857142857,0.1323542857142857,0.1323542857142857,0.13339428571428572,0.1323542857142857,0.13339428571428572,0.23941714285714286
Approval Voting (AV),0.17567714285714284,0.24474285714285715,0.19938285714285714,0.027577142857142856,0.1323542857142857,0.0,0.0,0.0,0.0,0.027577142857142856,0.0,0.027577142857142856,0.23981714285714287
Proportional Approval Voting (PAV),0.17567714285714284,0.24474285714285715,0.19938285714285714,0.027577142857142856,0.1323542857142857,0.0,0.0,0.0,0.0,0.027577142857142856,0.0,0.027577142857142856,0.23981714285714287
Approval Chamberlin-Courant (CC),0.17567714285714284,0.24474285714285715,0.19938285714285714,0.027577142857142856,0.1323542857142857,0.0,0.0,0.0,0.0,0.027577142857142856,0.0,0.027577142857142856,0.23981714285714287
Lexicographic Chamberlin-Courant (lex-CC),0.17567714285714284,0.24474285714285715,0.19938285714285714,0.027577142857142856,0.1323542857142857,0.0,0.0,0.0,0.0,0.027577142857142856,0.0,0.027577142857142856,0.23981714285714287
Sequential Approval Chamberlin-Courant (seq-CC),0.1761154285714286,0.24481142857142857,0.19931428571428572,0.0,0.13339428571428572,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.0,0.027577142857142856,0.0,0.24857142857142858
Monroe's Approval Rule (Monroe),0.17567714285714284,0.24474285714285715,0.19938285714285714,0.027577142857142856,0.1323542857142857,0.0,0.0,0.0,0.0,0.027577142857142856,0.0,0.027577142857142856,0.23981714285714287
Greedy Monroe,0.1761154285714286,0.24481142857142857,0.19931428571428572,0.0,0.13339428571428572,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.027577142857142856,0.0,0.027577142857142856,0.0,0.24857142857142858
Minimax Approval Voting (MAV),0.23848114285714292,0.24461714285714287,0.24578285714285714,0.24857142857142858,0.23941714285714286,0.23981714285714287,0.23981714285714287,0.23981714285714287,0.23981714285714287,0.24857142857142858,0.23981714285714287,0.24857142857142858,0.0
