,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48823142857142854,0.28241314285714286,0.4005771428571428,0.37078857142857147,0.30782742857142864,0.33387085714285714,0.37932742857142854,0.3835668571428571,0.4172028571428572,0.37862,0.3961165714285714,0.25149771428571427
Random Choice,0.48823142857142854,0.0,0.48821714285714285,0.48929142857142854,0.48978285714285713,0.4876114285714286,0.48914285714285716,0.48696,0.4885028571428571,0.4908914285714286,0.48706285714285713,0.4907657142857143,0.48973714285714287
Borda ranking,0.28241314285714286,0.48821714285714285,0.0,0.29584,0.29884571428571427,0.18190857142857142,0.20736,0.33576,0.29682285714285717,0.30729142857142855,0.3346857142857143,0.27829714285714285,0.4797142857142857
Plurality ranking,0.4005771428571428,0.48929142857142854,0.29584,0.0,0.25004571428571426,0.35033142857142857,0.35634285714285713,0.4126971428571429,0.39154285714285714,0.39187428571428573,0.412,0.37696,0.5131314285714286
STV,0.37078857142857147,0.48978285714285713,0.29884571428571427,0.25004571428571426,0.0,0.3308,0.34306285714285717,0.3958857142857143,0.38139428571428574,0.39234285714285716,0.39517714285714284,0.3793485714285714,0.4639542857142857
Approval Voting (AV),0.30782742857142864,0.4876114285714286,0.18190857142857142,0.35033142857142857,0.3308,0.0,0.12157714285714286,0.3022971428571429,0.2568,0.28298285714285715,0.30114285714285716,0.24217142857142857,0.44670857142857145
Proportional Approval Voting (PAV),0.33387085714285714,0.48914285714285716,0.20736,0.35634285714285713,0.34306285714285717,0.12157714285714286,0.0,0.24849142857142856,0.17494857142857143,0.21838857142857143,0.2472,0.20649142857142858,0.45790857142857144
Approval Chamberlin-Courant (CC),0.37932742857142854,0.48696,0.33576,0.4126971428571429,0.3958857142857143,0.3022971428571429,0.24849142857142856,0.0,0.11979428571428571,0.2580342857142857,0.003977142857142857,0.30237714285714284,0.39934857142857144
Lexicographic Chamberlin-Courant (lex-CC),0.3835668571428571,0.4885028571428571,0.29682285714285717,0.39154285714285714,0.38139428571428574,0.2568,0.17494857142857143,0.11979428571428571,0.0,0.186,0.12041142857142857,0.2484,0.44934857142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.4172028571428572,0.4908914285714286,0.30729142857142855,0.39187428571428573,0.39234285714285716,0.28298285714285715,0.21838857142857143,0.2580342857142857,0.186,0.0,0.2590857142857143,0.22238857142857144,0.5079428571428571
Monroe's Approval Rule (Monroe),0.37862,0.48706285714285713,0.3346857142857143,0.412,0.39517714285714284,0.30114285714285716,0.2472,0.003977142857142857,0.12041142857142857,0.2590857142857143,0.0,0.30152,0.39993142857142855
Greedy Monroe,0.3961165714285714,0.4907657142857143,0.27829714285714285,0.37696,0.3793485714285714,0.24217142857142857,0.20649142857142858,0.30237714285714284,0.2484,0.22238857142857144,0.30152,0.0,0.5044
Minimax Approval Voting (MAV),0.25149771428571427,0.48973714285714287,0.4797142857142857,0.5131314285714286,0.4639542857142857,0.44670857142857145,0.45790857142857144,0.39934857142857144,0.44934857142857143,0.5079428571428571,0.39993142857142855,0.5044,0.0
