,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4433626666666667,0.07831666666666665,0.3122226666666666,0.24785266666666667,0.08615866666666666,0.11556133333333335,0.4318293333333333,0.24270866666666666,0.41964,0.415612,0.1928086666666667,0.335508
Random Choice,0.4433626666666667,0.0,0.44310666666666665,0.44388,0.44404,0.4444266666666667,0.4443066666666667,0.44249333333333335,0.44376,0.44577333333333335,0.44234666666666667,0.4451466666666667,0.4428533333333333
Borda ranking,0.07831666666666665,0.44310666666666665,0.0,0.29032,0.24637333333333333,0.10093333333333333,0.10409333333333333,0.44788,0.22089333333333333,0.4004666666666667,0.43228,0.1792,0.33394666666666667
Plurality ranking,0.3122226666666666,0.44388,0.29032,0.0,0.33164,0.3281733333333333,0.33114666666666664,0.46404,0.36501333333333336,0.41668,0.45204,0.35292,0.4158
STV,0.24785266666666667,0.44404,0.24637333333333333,0.33164,0.0,0.25253333333333333,0.26193333333333335,0.4445866666666667,0.31737333333333334,0.4118266666666667,0.43017333333333335,0.29888,0.37646666666666667
Approval Voting (AV),0.08615866666666666,0.4444266666666667,0.10093333333333333,0.3281733333333333,0.25253333333333333,0.0,0.06557333333333333,0.43881333333333333,0.22234666666666666,0.4120666666666667,0.42278666666666664,0.17110666666666666,0.33428
Proportional Approval Voting (PAV),0.11556133333333335,0.4443066666666667,0.10409333333333333,0.33114666666666664,0.26193333333333335,0.06557333333333333,0.0,0.44297333333333333,0.1682,0.40629333333333334,0.4271333333333333,0.15209333333333333,0.3131466666666667
Approval Chamberlin-Courant (CC),0.4318293333333333,0.44249333333333335,0.44788,0.46404,0.4445866666666667,0.43881333333333333,0.44297333333333333,0.0,0.43865333333333334,0.6666666666666666,0.018853333333333333,0.46864,0.20377333333333333
Lexicographic Chamberlin-Courant (lex-CC),0.24270866666666666,0.44376,0.22089333333333333,0.36501333333333336,0.31737333333333334,0.22234666666666666,0.1682,0.43865333333333334,0.0,0.4083866666666667,0.42806666666666665,0.19481333333333334,0.23949333333333334
Sequential Approval Chamberlin-Courant (seq-CC),0.41964,0.44577333333333335,0.4004666666666667,0.41668,0.4118266666666667,0.4120666666666667,0.40629333333333334,0.6666666666666666,0.4083866666666667,0.0,0.6575333333333333,0.37704,0.54988
Monroe's Approval Rule (Monroe),0.415612,0.44234666666666667,0.43228,0.45204,0.43017333333333335,0.42278666666666664,0.4271333333333333,0.018853333333333333,0.42806666666666665,0.6575333333333333,0.0,0.45485333333333333,0.20170666666666667
Greedy Monroe,0.1928086666666667,0.4451466666666667,0.1792,0.35292,0.29888,0.17110666666666666,0.15209333333333333,0.46864,0.19481333333333334,0.37704,0.45485333333333333,0.0,0.33508
Minimax Approval Voting (MAV),0.335508,0.4428533333333333,0.33394666666666667,0.4158,0.37646666666666667,0.33428,0.3131466666666667,0.20377333333333333,0.23949333333333334,0.54988,0.20170666666666667,0.33508,0.0
