,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48971885714285707,0.07014628571428572,0.3275354285714285,0.24405142857142856,0.07392628571428571,0.10499828571428571,0.4760565714285714,0.19260057142857143,0.44443485714285713,0.4248462857142856,0.1857057142857143,0.4110045714285714
Random Choice,0.48971885714285707,0.0,0.48925714285714283,0.4899428571428571,0.48973714285714287,0.48928,0.4892114285714286,0.48822857142857146,0.4896114285714286,0.49,0.4871657142857143,0.48962285714285714,0.48838857142857145
Borda ranking,0.07014628571428572,0.48925714285714283,0.0,0.3188,0.24576,0.08477714285714286,0.08089142857142857,0.4913828571428571,0.1663542857142857,0.42772571428571426,0.4408228571428571,0.16758857142857142,0.4154285714285714
Plurality ranking,0.3275354285714285,0.4899428571428571,0.3188,0.0,0.31762285714285715,0.3332457142857143,0.3436342857142857,0.5133028571428572,0.37497142857142857,0.45093714285714287,0.47485714285714287,0.36826285714285717,0.4843657142857143
STV,0.24405142857142856,0.48973714285714287,0.24576,0.31762285714285715,0.0,0.24238857142857143,0.26020571428571426,0.4893257142857143,0.3046628571428571,0.44174857142857143,0.4424457142857143,0.29933714285714286,0.44841142857142857
Approval Voting (AV),0.07392628571428571,0.48928,0.08477714285714286,0.3332457142857143,0.24238857142857143,0.0,0.06860571428571428,0.482,0.17430857142857142,0.4383885714285714,0.42965714285714285,0.17246857142857142,0.41714285714285715
Proportional Approval Voting (PAV),0.10499828571428571,0.4892114285714286,0.08089142857142857,0.3436342857142857,0.26020571428571426,0.06860571428571428,0.0,0.4867885714285714,0.11868571428571428,0.43225142857142856,0.43644571428571427,0.15094857142857143,0.41061714285714285
Approval Chamberlin-Courant (CC),0.4760565714285714,0.48822857142857146,0.4913828571428571,0.5133028571428572,0.4893257142857143,0.482,0.4867885714285714,0.0,0.48593142857142857,0.8495428571428572,0.07445714285714286,0.5155085714285714,0.18077714285714286
Lexicographic Chamberlin-Courant (lex-CC),0.19260057142857143,0.4896114285714286,0.1663542857142857,0.37497142857142857,0.3046628571428571,0.17430857142857142,0.11868571428571428,0.48593142857142857,0.0,0.4316114285714286,0.4437142857142857,0.17213714285714285,0.40461714285714284
Sequential Approval Chamberlin-Courant (seq-CC),0.44443485714285713,0.49,0.42772571428571426,0.45093714285714287,0.44174857142857143,0.4383885714285714,0.43225142857142856,0.8495428571428572,0.4316114285714286,0.0,0.7937485714285715,0.4032914285714286,0.7173371428571429
Monroe's Approval Rule (Monroe),0.4248462857142856,0.4871657142857143,0.4408228571428571,0.47485714285714287,0.4424457142857143,0.42965714285714285,0.43644571428571427,0.07445714285714286,0.4437142857142857,0.7937485714285715,0.0,0.47094857142857144,0.1792342857142857
Greedy Monroe,0.1857057142857143,0.48962285714285714,0.16758857142857142,0.36826285714285717,0.29933714285714286,0.17246857142857142,0.15094857142857143,0.5155085714285714,0.17213714285714285,0.4032914285714286,0.47094857142857144,0.0,0.4425942857142857
Minimax Approval Voting (MAV),0.4110045714285714,0.48838857142857145,0.4154285714285714,0.4843657142857143,0.44841142857142857,0.41714285714285715,0.41061714285714285,0.18077714285714286,0.40461714285714284,0.7173371428571429,0.1792342857142857,0.4425942857142857,0.0
