,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.5001186666666666,0.08209066666666666,0.3444186666666667,0.2622553333333333,0.09645799999999999,0.14783733333333332,0.452732,0.23507333333333336,0.41267333333333334,0.3422273333333334,0.22690266666666667,0.4507213333333334
Random Choice,0.5001186666666666,0.0,0.49884,0.49917333333333336,0.49946666666666667,0.49966666666666665,0.49944,0.4995733333333333,0.49965333333333334,0.50004,0.49784,0.4981466666666667,0.49952
Borda ranking,0.08209066666666666,0.49884,0.0,0.33968,0.2711733333333333,0.11124,0.11197333333333333,0.46612,0.20214666666666667,0.389,0.3526,0.2026,0.46356
Plurality ranking,0.3444186666666667,0.49917333333333336,0.33968,0.0,0.29713333333333336,0.34341333333333335,0.3688266666666667,0.5073733333333333,0.4102266666666667,0.46688,0.42973333333333336,0.4014666666666667,0.50716
STV,0.2622553333333333,0.49946666666666667,0.2711733333333333,0.29713333333333336,0.0,0.251,0.2911066666666667,0.48176,0.3430533333333333,0.44156,0.3841866666666667,0.3337333333333333,0.48057333333333335
Approval Voting (AV),0.09645799999999999,0.49966666666666665,0.11124,0.34341333333333335,0.251,0.0,0.11358666666666667,0.4617866666666667,0.21885333333333334,0.41530666666666666,0.34329333333333334,0.21289333333333332,0.45938666666666667
Proportional Approval Voting (PAV),0.14783733333333332,0.49944,0.11197333333333333,0.3688266666666667,0.2911066666666667,0.11358666666666667,0.0,0.4574533333333333,0.12034666666666667,0.40173333333333333,0.3439333333333333,0.16789333333333334,0.4544666666666667
Approval Chamberlin-Courant (CC),0.452732,0.4995733333333333,0.46612,0.5073733333333333,0.48176,0.4617866666666667,0.4574533333333333,0.0,0.45442666666666665,0.6874666666666667,0.21932,0.4906933333333333,0.0037066666666666667
Lexicographic Chamberlin-Courant (lex-CC),0.23507333333333336,0.49965333333333334,0.20214666666666667,0.4102266666666667,0.3430533333333333,0.21885333333333334,0.12034666666666667,0.45442666666666665,0.0,0.40598666666666666,0.35749333333333333,0.18142666666666668,0.45072
Sequential Approval Chamberlin-Courant (seq-CC),0.41267333333333334,0.50004,0.389,0.46688,0.44156,0.41530666666666666,0.40173333333333333,0.6874666666666667,0.40598666666666666,0.0,0.59968,0.38024,0.68444
Monroe's Approval Rule (Monroe),0.3422273333333334,0.49784,0.3526,0.42973333333333336,0.3841866666666667,0.34329333333333334,0.3439333333333333,0.21932,0.35749333333333333,0.59968,0.0,0.39042666666666664,0.21962666666666666
Greedy Monroe,0.22690266666666667,0.4981466666666667,0.2026,0.4014666666666667,0.3337333333333333,0.21289333333333332,0.16789333333333334,0.4906933333333333,0.18142666666666668,0.38024,0.39042666666666664,0.0,0.4873866666666667
Minimax Approval Voting (MAV),0.4507213333333334,0.49952,0.46356,0.50716,0.48057333333333335,0.45938666666666667,0.4544666666666667,0.0037066666666666667,0.45072,0.68444,0.21962666666666666,0.4873866666666667,0.0
