,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48963428571428574,0.080004,0.34891657142857146,0.26062114285714283,0.10995028571428572,0.16445485714285718,0.41522857142857145,0.22510971428571427,0.3794508571428572,0.2986108571428571,0.22252457142857143,0.41522857142857145
Random Choice,0.48963428571428574,0.0,0.4900342857142857,0.49058285714285715,0.49081142857142857,0.49088,0.49042285714285716,0.49241142857142856,0.49093714285714285,0.49154285714285717,0.4900685714285714,0.4908571428571429,0.49241142857142856
Borda ranking,0.080004,0.4900342857142857,0.0,0.3555542857142857,0.27325714285714287,0.12182857142857142,0.1356,0.4204342857142857,0.19742857142857143,0.35477714285714285,0.29509714285714284,0.19996571428571427,0.4204457142857143
Plurality ranking,0.34891657142857146,0.49058285714285715,0.3555542857142857,0.0,0.27096,0.34217142857142857,0.38046857142857143,0.48365714285714284,0.41568,0.46889142857142857,0.4129942857142857,0.40056,0.48365714285714284
STV,0.26062114285714283,0.49081142857142857,0.27325714285714287,0.27096,0.0,0.24428571428571427,0.29096,0.45230857142857145,0.33073142857142857,0.42970285714285716,0.35634285714285713,0.32336,0.45230857142857145
Approval Voting (AV),0.10995028571428572,0.49088,0.12182857142857142,0.34217142857142857,0.24428571428571427,0.0,0.11356571428571428,0.4240114285714286,0.18715428571428572,0.37752,0.2980342857142857,0.19438857142857144,0.42402285714285715
Proportional Approval Voting (PAV),0.16445485714285718,0.49042285714285716,0.1356,0.38046857142857143,0.29096,0.11356571428571428,0.0,0.4176457142857143,0.09660571428571428,0.34482285714285715,0.2769371428571429,0.14293714285714285,0.41765714285714284
Approval Chamberlin-Courant (CC),0.41522857142857145,0.49241142857142856,0.4204342857142857,0.48365714285714284,0.45230857142857145,0.4240114285714286,0.4176457142857143,0.0,0.4181142857142857,0.5727885714285714,0.28696,0.4460914285714286,1.1428571428571429e-05
Lexicographic Chamberlin-Courant (lex-CC),0.22510971428571427,0.49093714285714285,0.19742857142857143,0.41568,0.33073142857142857,0.18715428571428572,0.09660571428571428,0.4181142857142857,0.0,0.3336342857142857,0.2751314285714286,0.16036571428571428,0.41810285714285716
Sequential Approval Chamberlin-Courant (seq-CC),0.3794508571428572,0.49154285714285717,0.35477714285714285,0.46889142857142857,0.42970285714285716,0.37752,0.34482285714285715,0.5727885714285714,0.3336342857142857,0.0,0.4649257142857143,0.32814857142857146,0.5727885714285714
Monroe's Approval Rule (Monroe),0.2986108571428571,0.4900685714285714,0.29509714285714284,0.4129942857142857,0.35634285714285713,0.2980342857142857,0.2769371428571429,0.28696,0.2751314285714286,0.4649257142857143,0.0,0.31630857142857144,0.28697142857142854
Greedy Monroe,0.22252457142857143,0.4908571428571429,0.19996571428571427,0.40056,0.32336,0.19438857142857144,0.14293714285714285,0.4460914285714286,0.16036571428571428,0.32814857142857146,0.31630857142857144,0.0,0.4460914285714286
Minimax Approval Voting (MAV),0.41522857142857145,0.49241142857142856,0.4204457142857143,0.48365714285714284,0.45230857142857145,0.42402285714285715,0.41765714285714284,1.1428571428571429e-05,0.41810285714285716,0.5727885714285714,0.28697142857142854,0.4460914285714286,0.0
