,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4903742857142857,0.08447657142857143,0.35546000000000005,0.2792125714285715,0.09398857142857142,0.13550171428571428,0.4699565714285714,0.20722571428571435,0.4503074285714286,0.43781371428571436,0.21735999999999997,0.41292057142857136
Random Choice,0.4903742857142857,0.0,0.4893942857142857,0.48953142857142856,0.48929142857142854,0.4900342857142857,0.48970285714285716,0.4916342857142857,0.48853714285714284,0.48929142857142854,0.4915085714285714,0.4894171428571429,0.4910514285714286
Borda ranking,0.08447657142857143,0.4893942857142857,0.0,0.3428,0.2811657142857143,0.10403428571428572,0.10740571428571428,0.49130285714285715,0.17973714285714285,0.42769142857142856,0.46032,0.19741714285714285,0.42084571428571427
Plurality ranking,0.35546000000000005,0.48953142857142856,0.3428,0.0,0.3427314285714286,0.36525714285714284,0.3748457142857143,0.5135771428571428,0.40016,0.45848,0.49133714285714286,0.4006057142857143,0.4903314285714286
STV,0.2792125714285715,0.48929142857142854,0.2811657142857143,0.3427314285714286,0.0,0.27653714285714287,0.29829714285714287,0.48826285714285717,0.3325714285714286,0.4472457142857143,0.45889142857142856,0.3378857142857143,0.45606857142857143
Approval Voting (AV),0.09398857142857142,0.4900342857142857,0.10403428571428572,0.36525714285714284,0.27653714285714287,0.0,0.08645714285714286,0.47890285714285713,0.17666285714285715,0.4406514285714286,0.4453485714285714,0.19721142857142857,0.42074285714285714
Proportional Approval Voting (PAV),0.13550171428571428,0.48970285714285716,0.10740571428571428,0.3748457142857143,0.29829714285714287,0.08645714285714286,0.0,0.4839428571428571,0.10444571428571428,0.43368,0.45315428571428573,0.17467428571428573,0.41437714285714283
Approval Chamberlin-Courant (CC),0.4699565714285714,0.4916342857142857,0.49130285714285715,0.5135771428571428,0.48826285714285717,0.47890285714285713,0.4839428571428571,0.0,0.4833485714285714,0.8481485714285715,0.05136,0.5207771428571428,0.18181714285714284
Lexicographic Chamberlin-Courant (lex-CC),0.20722571428571435,0.48853714285714284,0.17973714285714285,0.40016,0.3325714285714286,0.17666285714285715,0.10444571428571428,0.4833485714285714,0.0,0.43298285714285717,0.4576685714285714,0.19028571428571428,0.4095657142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.4503074285714286,0.48929142857142854,0.42769142857142856,0.45848,0.4472457142857143,0.4406514285714286,0.43368,0.8481485714285715,0.43298285714285717,0.0,0.8134514285714286,0.3964,0.7163657142857143
Monroe's Approval Rule (Monroe),0.43781371428571436,0.4915085714285714,0.46032,0.49133714285714286,0.45889142857142856,0.4453485714285714,0.45315428571428573,0.05136,0.4576685714285714,0.8134514285714286,0.0,0.4953142857142857,0.17681142857142856
Greedy Monroe,0.21735999999999997,0.4894171428571429,0.19741714285714285,0.4006057142857143,0.3378857142857143,0.19721142857142857,0.17467428571428573,0.5207771428571428,0.19028571428571428,0.3964,0.4953142857142857,0.0,0.4554971428571429
Minimax Approval Voting (MAV),0.41292057142857136,0.4910514285714286,0.42084571428571427,0.4903314285714286,0.45606857142857143,0.42074285714285714,0.41437714285714283,0.18181714285714284,0.4095657142857143,0.7163657142857143,0.17681142857142856,0.4554971428571429,0.0
