,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27777266666666667,0.057782666666666656,0.182884,0.09817066666666666,0.1818213333333333,0.1818213333333333,0.1818213333333333,0.1818213333333333,0.182884,0.1818213333333333,0.182884,0.2708646666666667
Random Choice,0.27777266666666667,0.0,0.27773333333333333,0.2766266666666667,0.2773333333333333,0.27664,0.27664,0.27664,0.27664,0.2766266666666667,0.27664,0.2766266666666667,0.2796266666666667
Borda ranking,0.057782666666666656,0.27773333333333333,0.0,0.21102666666666667,0.13252,0.21097333333333335,0.21097333333333335,0.21097333333333335,0.21097333333333335,0.21102666666666667,0.21097333333333335,0.21102666666666667,0.27852
Plurality ranking,0.182884,0.2766266666666667,0.21102666666666667,0.0,0.1404,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.0,0.028946666666666666,0.0,0.28290666666666664
STV,0.09817066666666666,0.2773333333333333,0.13252,0.1404,0.0,0.13848,0.13848,0.13848,0.13848,0.1404,0.13848,0.1404,0.27204
Approval Voting (AV),0.1818213333333333,0.27664,0.21097333333333335,0.028946666666666666,0.13848,0.0,0.0,0.0,0.0,0.028946666666666666,0.0,0.028946666666666666,0.2732133333333333
Proportional Approval Voting (PAV),0.1818213333333333,0.27664,0.21097333333333335,0.028946666666666666,0.13848,0.0,0.0,0.0,0.0,0.028946666666666666,0.0,0.028946666666666666,0.2732133333333333
Approval Chamberlin-Courant (CC),0.1818213333333333,0.27664,0.21097333333333335,0.028946666666666666,0.13848,0.0,0.0,0.0,0.0,0.028946666666666666,0.0,0.028946666666666666,0.2732133333333333
Lexicographic Chamberlin-Courant (lex-CC),0.1818213333333333,0.27664,0.21097333333333335,0.028946666666666666,0.13848,0.0,0.0,0.0,0.0,0.028946666666666666,0.0,0.028946666666666666,0.2732133333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.182884,0.2766266666666667,0.21102666666666667,0.0,0.1404,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.0,0.028946666666666666,0.0,0.28290666666666664
Monroe's Approval Rule (Monroe),0.1818213333333333,0.27664,0.21097333333333335,0.028946666666666666,0.13848,0.0,0.0,0.0,0.0,0.028946666666666666,0.0,0.028946666666666666,0.2732133333333333
Greedy Monroe,0.182884,0.2766266666666667,0.21102666666666667,0.0,0.1404,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.028946666666666666,0.0,0.028946666666666666,0.0,0.28290666666666664
Minimax Approval Voting (MAV),0.2708646666666667,0.2796266666666667,0.27852,0.28290666666666664,0.27204,0.2732133333333333,0.2732133333333333,0.2732133333333333,0.2732133333333333,0.28290666666666664,0.2732133333333333,0.28290666666666664,0.0
