,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4909765714285715,0.06833942857142858,0.32750285714285715,0.24665942857142859,0.0755417142857143,0.10511714285714284,0.47398571428571423,0.19230914285714287,0.4447091428571429,0.4223982857142857,0.18603085714285716,0.4084988571428571
Random Choice,0.4909765714285715,0.0,0.4901257142857143,0.48913142857142855,0.48997714285714283,0.48946285714285714,0.4894057142857143,0.48952,0.49014857142857143,0.4902971428571429,0.4888571428571429,0.48926857142857144,0.48976
Borda ranking,0.06833942857142858,0.4901257142857143,0.0,0.31857142857142856,0.2504,0.08405714285714286,0.08013714285714285,0.4888571428571429,0.16706285714285715,0.4287885714285714,0.43808,0.16882285714285714,0.41284571428571426
Plurality ranking,0.32750285714285715,0.48913142857142855,0.31857142857142856,0.0,0.31939428571428574,0.33482285714285714,0.3442857142857143,0.5123428571428571,0.37430857142857143,0.45371428571428574,0.47301714285714286,0.37090285714285715,0.4818742857142857
STV,0.24665942857142859,0.48997714285714283,0.2504,0.31939428571428574,0.0,0.24393142857142858,0.2619542857142857,0.4874742857142857,0.30562285714285714,0.4425257142857143,0.44,0.3022057142857143,0.44662857142857143
Approval Voting (AV),0.0755417142857143,0.48946285714285714,0.08405714285714286,0.33482285714285714,0.24393142857142858,0.0,0.06826285714285714,0.4808914285714286,0.17517714285714286,0.4375085714285714,0.4282971428571429,0.17325714285714286,0.41526857142857143
Proportional Approval Voting (PAV),0.10511714285714284,0.4894057142857143,0.08013714285714285,0.3442857142857143,0.2619542857142857,0.06826285714285714,0.0,0.4850857142857143,0.11940571428571428,0.43244571428571427,0.43418285714285715,0.15147428571428573,0.40905142857142857
Approval Chamberlin-Courant (CC),0.47398571428571423,0.48952,0.4888571428571429,0.5123428571428571,0.4874742857142857,0.4808914285714286,0.4850857142857143,0.0,0.4841142857142857,0.8496457142857143,0.07460571428571429,0.5142628571428571,0.18257142857142858
Lexicographic Chamberlin-Courant (lex-CC),0.19230914285714287,0.49014857142857143,0.16706285714285715,0.37430857142857143,0.30562285714285714,0.17517714285714286,0.11940571428571428,0.4841142857142857,0.0,0.4325257142857143,0.4406285714285714,0.17104,0.4021142857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.4447091428571429,0.4902971428571429,0.4287885714285714,0.45371428571428574,0.4425257142857143,0.4375085714285714,0.43244571428571427,0.8496457142857143,0.4325257142857143,0.0,0.7942628571428572,0.40378285714285717,0.7159657142857143
Monroe's Approval Rule (Monroe),0.4223982857142857,0.4888571428571429,0.43808,0.47301714285714286,0.44,0.4282971428571429,0.43418285714285715,0.07460571428571429,0.4406285714285714,0.7942628571428572,0.0,0.46901714285714285,0.18056
Greedy Monroe,0.18603085714285716,0.48926857142857144,0.16882285714285714,0.37090285714285715,0.3022057142857143,0.17325714285714286,0.15147428571428573,0.5142628571428571,0.17104,0.40378285714285717,0.46901714285714285,0.0,0.43962285714285715
Minimax Approval Voting (MAV),0.4084988571428571,0.48976,0.41284571428571426,0.4818742857142857,0.44662857142857143,0.41526857142857143,0.40905142857142857,0.18257142857142858,0.4021142857142857,0.7159657142857143,0.18056,0.43962285714285715,0.0
