,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.409052,0.07330171428571429,0.3009485714285714,0.2420754285714286,0.08637428571428571,0.107976,0.39434342857142857,0.21484399999999998,0.40240514285714285,0.39122342857142867,0.1808834285714286,0.33444228571428575
Random Choice,0.409052,0.0,0.4103428571428571,0.4089942857142857,0.40952,0.4088,0.4098857142857143,0.40573714285714285,0.4097485714285714,0.40970285714285715,0.4059885714285714,0.4099542857142857,0.40629714285714286
Borda ranking,0.07330171428571429,0.4103428571428571,0.0,0.28032,0.23905142857142858,0.09792,0.10165714285714286,0.40901714285714286,0.19629714285714286,0.38892571428571426,0.4058857142857143,0.17211428571428572,0.33877714285714283
Plurality ranking,0.3009485714285714,0.4089942857142857,0.28032,0.0,0.33030857142857145,0.31614857142857145,0.3178742857142857,0.42700571428571427,0.33872,0.38421714285714287,0.4245257142857143,0.33504,0.3984114285714286
STV,0.2420754285714286,0.40952,0.23905142857142858,0.33030857142857145,0.0,0.24486857142857144,0.2505257142857143,0.4082514285714286,0.28694857142857144,0.3902171428571429,0.4053942857142857,0.28124571428571427,0.3654171428571429
Approval Voting (AV),0.08637428571428571,0.4088,0.09792,0.31614857142857145,0.24486857142857144,0.0,0.04946285714285714,0.40209142857142854,0.18597714285714287,0.39678857142857143,0.39890285714285717,0.15730285714285713,0.33329142857142857
Proportional Approval Voting (PAV),0.107976,0.4098857142857143,0.10165714285714286,0.3178742857142857,0.2505257142857143,0.04946285714285714,0.0,0.40659428571428574,0.14425142857142856,0.39176,0.4034057142857143,0.1442857142857143,0.3262285714285714
Approval Chamberlin-Courant (CC),0.39434342857142857,0.40573714285714285,0.40901714285714286,0.42700571428571427,0.4082514285714286,0.40209142857142854,0.40659428571428574,0.0,0.40403428571428573,0.5714285714285714,0.0035542857142857143,0.4308,0.11925714285714285
Lexicographic Chamberlin-Courant (lex-CC),0.21484399999999998,0.4097485714285714,0.19629714285714286,0.33872,0.28694857142857144,0.18597714285714287,0.14425142857142856,0.40403428571428573,0.0,0.39145142857142856,0.40177142857142856,0.1749942857142857,0.2867657142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.40240514285714285,0.40970285714285715,0.38892571428571426,0.38421714285714287,0.3902171428571429,0.39678857142857143,0.39176,0.5714285714285714,0.39145142857142856,0.0,0.57,0.3648457142857143,0.5218628571428572
Monroe's Approval Rule (Monroe),0.39122342857142867,0.4059885714285714,0.4058857142857143,0.4245257142857143,0.4053942857142857,0.39890285714285717,0.4034057142857143,0.0035542857142857143,0.40177142857142856,0.57,0.0,0.42784,0.11864
Greedy Monroe,0.1808834285714286,0.4099542857142857,0.17211428571428572,0.33504,0.28124571428571427,0.15730285714285713,0.1442857142857143,0.4308,0.1749942857142857,0.3648457142857143,0.42784,0.0,0.34874285714285713
Minimax Approval Voting (MAV),0.33444228571428575,0.40629714285714286,0.33877714285714283,0.3984114285714286,0.3654171428571429,0.33329142857142857,0.3262285714285714,0.11925714285714285,0.2867657142857143,0.5218628571428572,0.11864,0.34874285714285713,0.0
