,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4989173333333334,0.07025933333333335,0.31423133333333336,0.23204533333333333,0.07765066666666669,0.1181346666666667,0.4522346666666668,0.22198266666666666,0.40474999999999994,0.3157266666666666,0.19700733333333337,0.448964
Random Choice,0.4989173333333334,0.0,0.49893333333333334,0.5013466666666667,0.50028,0.49832,0.49965333333333334,0.49808,0.49888,0.4995466666666667,0.49968,0.50068,0.4978533333333333
Borda ranking,0.07025933333333335,0.49893333333333334,0.0,0.31321333333333334,0.24049333333333334,0.09273333333333333,0.08601333333333333,0.46208,0.19022666666666666,0.3857466666666667,0.3228933333333333,0.17250666666666667,0.4581733333333333
Plurality ranking,0.31423133333333336,0.5013466666666667,0.31321333333333334,0.0,0.27892,0.3154133333333333,0.33342666666666665,0.5015333333333334,0.38097333333333333,0.45298666666666665,0.40104,0.3645466666666667,0.5001466666666666
STV,0.23204533333333333,0.50028,0.24049333333333334,0.27892,0.0,0.22234666666666666,0.25397333333333333,0.47686666666666666,0.3190133333333333,0.4298266666666667,0.35313333333333335,0.29802666666666666,0.4749466666666667
Approval Voting (AV),0.07765066666666669,0.49832,0.09273333333333333,0.3154133333333333,0.22234666666666666,0.0,0.09301333333333334,0.4596266666666667,0.21362666666666666,0.40610666666666667,0.3170266666666667,0.18726666666666666,0.4560666666666667
Proportional Approval Voting (PAV),0.1181346666666667,0.49965333333333334,0.08601333333333333,0.33342666666666665,0.25397333333333333,0.09301333333333334,0.0,0.45598666666666665,0.13504,0.39425333333333334,0.31696,0.1462,0.45170666666666665
Approval Chamberlin-Courant (CC),0.4522346666666668,0.49808,0.46208,0.5015333333333334,0.47686666666666666,0.4596266666666667,0.45598666666666665,0.0,0.45277333333333336,0.68804,0.24174666666666667,0.4826666666666667,0.00592
Lexicographic Chamberlin-Courant (lex-CC),0.22198266666666666,0.49888,0.19022666666666666,0.38097333333333333,0.3190133333333333,0.21362666666666666,0.13504,0.45277333333333336,0.0,0.39681333333333335,0.33786666666666665,0.16556,0.4468933333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.40474999999999994,0.4995466666666667,0.3857466666666667,0.45298666666666665,0.4298266666666667,0.40610666666666667,0.39425333333333334,0.68804,0.39681333333333335,0.0,0.5787466666666666,0.38033333333333336,0.6832666666666667
Monroe's Approval Rule (Monroe),0.3157266666666666,0.49968,0.3228933333333333,0.40104,0.35313333333333335,0.3170266666666667,0.31696,0.24174666666666667,0.33786666666666665,0.5787466666666666,0.0,0.35828,0.24162666666666666
Greedy Monroe,0.19700733333333337,0.50068,0.17250666666666667,0.3645466666666667,0.29802666666666666,0.18726666666666666,0.1462,0.4826666666666667,0.16556,0.38033333333333336,0.35828,0.0,0.47764
Minimax Approval Voting (MAV),0.448964,0.4978533333333333,0.4581733333333333,0.5001466666666666,0.4749466666666667,0.4560666666666667,0.45170666666666665,0.00592,0.4468933333333333,0.6832666666666667,0.24162666666666666,0.47764,0.0
