,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27787066666666665,0.07662466666666666,0.25084533333333336,0.13673533333333335,0.07112799999999998,0.07112799999999998,0.2573306666666666,0.07112799999999998,0.2822066666666666,0.2009173333333333,0.10443333333333335,0.2431706666666667
Random Choice,0.27787066666666665,0.0,0.27745333333333333,0.2777733333333333,0.27785333333333334,0.27844,0.27844,0.27764,0.27844,0.27816,0.27770666666666666,0.27810666666666667,0.27752
Borda ranking,0.07662466666666666,0.27745333333333333,0.0,0.23530666666666666,0.14532,0.10069333333333333,0.10069333333333333,0.27853333333333335,0.10069333333333333,0.27336,0.22217333333333333,0.12132,0.26437333333333335
Plurality ranking,0.25084533333333336,0.2777733333333333,0.23530666666666666,0.0,0.26249333333333336,0.26356,0.26356,0.31064,0.26356,0.21246666666666666,0.29634666666666665,0.26221333333333335,0.30704
STV,0.13673533333333335,0.27785333333333334,0.14532,0.26249333333333336,0.0,0.12901333333333334,0.12901333333333334,0.2766,0.12901333333333334,0.27336,0.22049333333333335,0.14356,0.26244
Approval Voting (AV),0.07112799999999998,0.27844,0.10069333333333333,0.26356,0.12901333333333334,0.0,0.0,0.27468,0.0,0.27585333333333334,0.21826666666666666,0.07797333333333334,0.26052
Proportional Approval Voting (PAV),0.07112799999999998,0.27844,0.10069333333333333,0.26356,0.12901333333333334,0.0,0.0,0.27468,0.0,0.27585333333333334,0.21826666666666666,0.07797333333333334,0.26052
Approval Chamberlin-Courant (CC),0.2573306666666666,0.27764,0.27853333333333335,0.31064,0.2766,0.27468,0.27468,0.0,0.27468,0.3333333333333333,0.056413333333333336,0.28368,0.01416
Lexicographic Chamberlin-Courant (lex-CC),0.07112799999999998,0.27844,0.10069333333333333,0.26356,0.12901333333333334,0.0,0.0,0.27468,0.0,0.27585333333333334,0.21826666666666666,0.07797333333333334,0.26052
Sequential Approval Chamberlin-Courant (seq-CC),0.2822066666666666,0.27816,0.27336,0.21246666666666666,0.27336,0.27585333333333334,0.27585333333333334,0.3333333333333333,0.27585333333333334,0.0,0.32198666666666664,0.2633333333333333,0.33041333333333334
Monroe's Approval Rule (Monroe),0.2009173333333333,0.27770666666666666,0.22217333333333333,0.29634666666666665,0.22049333333333335,0.21826666666666666,0.21826666666666666,0.056413333333333336,0.21826666666666666,0.32198666666666664,0.0,0.22726666666666667,0.04225333333333333
Greedy Monroe,0.10443333333333335,0.27810666666666667,0.12132,0.26221333333333335,0.14356,0.07797333333333334,0.07797333333333334,0.28368,0.07797333333333334,0.2633333333333333,0.22726666666666667,0.0,0.26952
Minimax Approval Voting (MAV),0.2431706666666667,0.27752,0.26437333333333335,0.30704,0.26244,0.26052,0.26052,0.01416,0.26052,0.33041333333333334,0.04225333333333333,0.26952,0.0
