,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24374914285714286,0.04453028571428572,0.07548285714285714,0.023466857142857143,0.06863714285714285,0.06863714285714285,0.06863714285714285,0.06863714285714285,0.07548285714285714,0.06863714285714285,0.07548285714285714,0.23547428571428566
Random Choice,0.24374914285714286,0.0,0.2432,0.24306285714285714,0.24390857142857142,0.24302857142857143,0.24302857142857143,0.24302857142857143,0.24302857142857143,0.24306285714285714,0.24302857142857143,0.24306285714285714,0.24597714285714287
Borda ranking,0.04453028571428572,0.2432,0.0,0.06549714285714285,0.051794285714285716,0.06754285714285714,0.06754285714285714,0.06754285714285714,0.06754285714285714,0.06549714285714285,0.06754285714285714,0.06549714285714285,0.24730285714285713
Plurality ranking,0.07548285714285714,0.24306285714285714,0.06549714285714285,0.0,0.06806857142857142,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.0,0.031245714285714286,0.0,0.2487542857142857
STV,0.023466857142857143,0.24390857142857142,0.051794285714285716,0.06806857142857142,0.0,0.06109714285714286,0.06109714285714286,0.06109714285714286,0.06109714285714286,0.06806857142857142,0.06109714285714286,0.06806857142857142,0.2379542857142857
Approval Voting (AV),0.06863714285714285,0.24302857142857143,0.06754285714285714,0.031245714285714286,0.06109714285714286,0.0,0.0,0.0,0.0,0.031245714285714286,0.0,0.031245714285714286,0.24038857142857142
Proportional Approval Voting (PAV),0.06863714285714285,0.24302857142857143,0.06754285714285714,0.031245714285714286,0.06109714285714286,0.0,0.0,0.0,0.0,0.031245714285714286,0.0,0.031245714285714286,0.24038857142857142
Approval Chamberlin-Courant (CC),0.06863714285714285,0.24302857142857143,0.06754285714285714,0.031245714285714286,0.06109714285714286,0.0,0.0,0.0,0.0,0.031245714285714286,0.0,0.031245714285714286,0.24038857142857142
Lexicographic Chamberlin-Courant (lex-CC),0.06863714285714285,0.24302857142857143,0.06754285714285714,0.031245714285714286,0.06109714285714286,0.0,0.0,0.0,0.0,0.031245714285714286,0.0,0.031245714285714286,0.24038857142857142
Sequential Approval Chamberlin-Courant (seq-CC),0.07548285714285714,0.24306285714285714,0.06549714285714285,0.0,0.06806857142857142,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.0,0.031245714285714286,0.0,0.2487542857142857
Monroe's Approval Rule (Monroe),0.06863714285714285,0.24302857142857143,0.06754285714285714,0.031245714285714286,0.06109714285714286,0.0,0.0,0.0,0.0,0.031245714285714286,0.0,0.031245714285714286,0.24038857142857142
Greedy Monroe,0.07548285714285714,0.24306285714285714,0.06549714285714285,0.0,0.06806857142857142,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.031245714285714286,0.0,0.031245714285714286,0.0,0.2487542857142857
Minimax Approval Voting (MAV),0.23547428571428566,0.24597714285714287,0.24730285714285713,0.2487542857142857,0.2379542857142857,0.24038857142857142,0.24038857142857142,0.24038857142857142,0.24038857142857142,0.2487542857142857,0.24038857142857142,0.2487542857142857,0.0
