,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4897491428571428,0.05185542857142857,0.18430057142857142,0.14203314285714286,0.061454285714285704,0.06528457142857143,0.45498457142857146,0.12853828571428572,0.43894514285714287,0.2845411428571428,0.12431257142857141,0.26715085714285713
Random Choice,0.4897491428571428,0.0,0.4901028571428571,0.48982857142857145,0.49067428571428573,0.4900457142857143,0.49034285714285714,0.48985142857142855,0.49136,0.4901714285714286,0.4907657142857143,0.49106285714285713,0.49064
Borda ranking,0.05185542857142857,0.4901028571428571,0.0,0.16497142857142857,0.13217142857142858,0.04212571428571429,0.04369142857142857,0.4930171428571429,0.1148,0.4104342857142857,0.32230857142857144,0.10795428571428571,0.2971542857142857
Plurality ranking,0.18430057142857142,0.48982857142857145,0.16497142857142857,0.0,0.20094857142857142,0.18501714285714285,0.18505142857142856,0.5480114285714286,0.21662857142857142,0.37214857142857144,0.39085714285714285,0.21189714285714287,0.3599771428571429
STV,0.14203314285714286,0.49067428571428573,0.13217142857142858,0.20094857142857142,0.0,0.13990857142857144,0.14067428571428572,0.48976,0.17331428571428573,0.4259085714285714,0.31949714285714287,0.17226285714285713,0.31074285714285715
Approval Voting (AV),0.061454285714285704,0.4900457142857143,0.04212571428571429,0.18501714285714285,0.13990857142857144,0.0,0.01790857142857143,0.4860342857142857,0.10806857142857143,0.41536,0.31549714285714286,0.10344,0.29105142857142857
Proportional Approval Voting (PAV),0.06528457142857143,0.49034285714285714,0.04369142857142857,0.18505142857142856,0.14067428571428572,0.01790857142857143,0.0,0.4898057142857143,0.09674285714285714,0.4104114285714286,0.3192114285714286,0.10218285714285714,0.29140571428571427
Approval Chamberlin-Courant (CC),0.45498457142857146,0.48985142857142855,0.4930171428571429,0.5480114285714286,0.48976,0.4860342857142857,0.4898057142857143,0.0,0.49130285714285715,0.8186628571428571,0.19603428571428572,0.50792,0.2702857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.12853828571428572,0.49136,0.1148,0.21662857142857142,0.17331428571428573,0.10806857142857143,0.09674285714285714,0.49130285714285715,0.0,0.40952,0.32216,0.14067428571428572,0.2627085714285714
Sequential Approval Chamberlin-Courant (seq-CC),0.43894514285714287,0.4901714285714286,0.4104342857142857,0.37214857142857144,0.4259085714285714,0.41536,0.4104114285714286,0.8186628571428571,0.40952,0.0,0.6567771428571428,0.40118857142857145,0.6025828571428572
Monroe's Approval Rule (Monroe),0.2845411428571428,0.4907657142857143,0.32230857142857144,0.39085714285714285,0.31949714285714287,0.31549714285714286,0.3192114285714286,0.19603428571428572,0.32216,0.6567771428571428,0.0,0.33712,0.19750857142857142
Greedy Monroe,0.12431257142857141,0.49106285714285713,0.10795428571428571,0.21189714285714287,0.17226285714285713,0.10344,0.10218285714285714,0.50792,0.14067428571428572,0.40118857142857145,0.33712,0.0,0.3130514285714286
Minimax Approval Voting (MAV),0.26715085714285713,0.49064,0.2971542857142857,0.3599771428571429,0.31074285714285715,0.29105142857142857,0.29140571428571427,0.2702857142857143,0.2627085714285714,0.6025828571428572,0.19750857142857142,0.3130514285714286,0.0
