,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.5008746666666666,0.039419333333333334,0.45092733333333335,0.2961793333333334,0.00016933333333333335,0.026584666666666673,0.4631179999999999,0.06138466666666667,0.4174153333333333,0.3500953333333333,0.09379533333333334,0.4631179999999999
Random Choice,0.5008746666666666,0.0,0.5002666666666666,0.49948,0.49862666666666666,0.5008266666666666,0.5010533333333334,0.4992666666666667,0.5012533333333333,0.5019466666666667,0.50004,0.50028,0.4992666666666667
Borda ranking,0.039419333333333334,0.5002666666666666,0.0,0.4406,0.2948266666666667,0.03949333333333333,0.023466666666666667,0.4740533333333333,0.04448,0.4064933333333333,0.35942666666666667,0.07665333333333334,0.4740533333333333
Plurality ranking,0.45092733333333335,0.49948,0.4406,0.0,0.35377333333333333,0.45097333333333334,0.4526,0.5340933333333333,0.4564933333333333,0.47389333333333333,0.4810933333333333,0.4525733333333333,0.5340933333333333
STV,0.2961793333333334,0.49862666666666666,0.2948266666666667,0.35377333333333333,0.0,0.29616,0.2998266666666667,0.4770933333333333,0.3033866666666667,0.4461333333333333,0.3883066666666667,0.31018666666666667,0.4770933333333333
Approval Voting (AV),0.00016933333333333335,0.5008266666666666,0.03949333333333333,0.45097333333333334,0.29616,0.0,0.02664,0.46310666666666667,0.06144,0.41745333333333334,0.35008,0.09388,0.46310666666666667
Proportional Approval Voting (PAV),0.026584666666666673,0.5010533333333334,0.023466666666666667,0.4526,0.2998266666666667,0.02664,0.0,0.47118666666666664,0.0348,0.4096533333333333,0.35657333333333335,0.07150666666666666,0.47118666666666664
Approval Chamberlin-Courant (CC),0.4631179999999999,0.4992666666666667,0.4740533333333333,0.5340933333333333,0.4770933333333333,0.46310666666666667,0.47118666666666664,0.0,0.47158666666666665,0.8043066666666666,0.23164,0.4958666666666667,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06138466666666667,0.5012533333333333,0.04448,0.4564933333333333,0.3033866666666667,0.06144,0.0348,0.47158666666666665,0.0,0.4126666666666667,0.3568266666666667,0.047106666666666665,0.47158666666666665
Sequential Approval Chamberlin-Courant (seq-CC),0.4174153333333333,0.5019466666666667,0.4064933333333333,0.47389333333333333,0.4461333333333333,0.41745333333333334,0.4096533333333333,0.8043066666666666,0.4126666666666667,0.0,0.6561466666666667,0.38752,0.8043066666666666
Monroe's Approval Rule (Monroe),0.3500953333333333,0.50004,0.35942666666666667,0.4810933333333333,0.3883066666666667,0.35008,0.35657333333333335,0.23164,0.3568266666666667,0.6561466666666667,0.0,0.38881333333333334,0.23164
Greedy Monroe,0.09379533333333334,0.50028,0.07665333333333334,0.4525733333333333,0.31018666666666667,0.09388,0.07150666666666666,0.4958666666666667,0.047106666666666665,0.38752,0.38881333333333334,0.0,0.4958666666666667
Minimax Approval Voting (MAV),0.4631179999999999,0.4992666666666667,0.4740533333333333,0.5340933333333333,0.4770933333333333,0.46310666666666667,0.47118666666666664,0.0,0.47158666666666665,0.8043066666666666,0.23164,0.4958666666666667,0.0
