,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24468628571428572,0.02619257142857143,0.04563999999999999,0.01545657142857143,0.044076,0.044076,0.044076,0.044076,0.04563999999999999,0.044076,0.04563999999999999,0.23381542857142854
Random Choice,0.24468628571428572,0.0,0.24437714285714285,0.2445942857142857,0.24501714285714285,0.24502857142857143,0.24502857142857143,0.24502857142857143,0.24502857142857143,0.2445942857142857,0.24502857142857143,0.2445942857142857,0.24494857142857143
Borda ranking,0.02619257142857143,0.24437714285714285,0.0,0.04516571428571429,0.02896,0.045817142857142855,0.045817142857142855,0.045817142857142855,0.045817142857142855,0.04516571428571429,0.045817142857142855,0.04516571428571429,0.2425257142857143
Plurality ranking,0.04563999999999999,0.2445942857142857,0.04516571428571429,0.0,0.042,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.0,0.016297142857142857,0.0,0.24408
STV,0.01545657142857143,0.24501714285714285,0.02896,0.042,0.0,0.04026285714285714,0.04026285714285714,0.04026285714285714,0.04026285714285714,0.042,0.04026285714285714,0.042,0.23918857142857142
Approval Voting (AV),0.044076,0.24502857142857143,0.045817142857142855,0.016297142857142857,0.04026285714285714,0.0,0.0,0.0,0.0,0.016297142857142857,0.0,0.016297142857142857,0.2391542857142857
Proportional Approval Voting (PAV),0.044076,0.24502857142857143,0.045817142857142855,0.016297142857142857,0.04026285714285714,0.0,0.0,0.0,0.0,0.016297142857142857,0.0,0.016297142857142857,0.2391542857142857
Approval Chamberlin-Courant (CC),0.044076,0.24502857142857143,0.045817142857142855,0.016297142857142857,0.04026285714285714,0.0,0.0,0.0,0.0,0.016297142857142857,0.0,0.016297142857142857,0.2391542857142857
Lexicographic Chamberlin-Courant (lex-CC),0.044076,0.24502857142857143,0.045817142857142855,0.016297142857142857,0.04026285714285714,0.0,0.0,0.0,0.0,0.016297142857142857,0.0,0.016297142857142857,0.2391542857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.04563999999999999,0.2445942857142857,0.04516571428571429,0.0,0.042,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.0,0.016297142857142857,0.0,0.24408
Monroe's Approval Rule (Monroe),0.044076,0.24502857142857143,0.045817142857142855,0.016297142857142857,0.04026285714285714,0.0,0.0,0.0,0.0,0.016297142857142857,0.0,0.016297142857142857,0.2391542857142857
Greedy Monroe,0.04563999999999999,0.2445942857142857,0.04516571428571429,0.0,0.042,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.016297142857142857,0.0,0.016297142857142857,0.0,0.24408
Minimax Approval Voting (MAV),0.23381542857142854,0.24494857142857143,0.2425257142857143,0.24408,0.23918857142857142,0.2391542857142857,0.2391542857142857,0.2391542857142857,0.2391542857142857,0.24408,0.2391542857142857,0.24408,0.0
