,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.2782453333333333,0.07213866666666667,0.22199533333333332,0.18583,0.08188666666666666,0.08188666666666666,0.271166,0.08188666666666666,0.2820206666666667,0.2711393333333333,0.145148,0.271166
Random Choice,0.2782453333333333,0.0,0.27828,0.27810666666666667,0.27828,0.27846666666666664,0.27846666666666664,0.27868,0.27846666666666664,0.27808,0.27868,0.27813333333333334,0.27868
Borda ranking,0.07213866666666667,0.27828,0.0,0.1892,0.18628,0.10913333333333333,0.10913333333333333,0.27852,0.10913333333333333,0.27504,0.2784933333333333,0.15381333333333333,0.27852
Plurality ranking,0.22199533333333332,0.27810666666666667,0.1892,0.0,0.2509866666666667,0.24312,0.24312,0.28786666666666666,0.24312,0.26584,0.28785333333333335,0.24885333333333334,0.28786666666666666
STV,0.18583,0.27828,0.18628,0.2509866666666667,0.0,0.18568,0.18568,0.27901333333333334,0.18568,0.27632,0.27898666666666666,0.20766666666666667,0.27901333333333334
Approval Voting (AV),0.08188666666666666,0.27846666666666664,0.10913333333333333,0.24312,0.18568,0.0,0.0,0.2746266666666667,0.0,0.27924,0.2746,0.12584,0.2746266666666667
Proportional Approval Voting (PAV),0.08188666666666666,0.27846666666666664,0.10913333333333333,0.24312,0.18568,0.0,0.0,0.2746266666666667,0.0,0.27924,0.2746,0.12584,0.2746266666666667
Approval Chamberlin-Courant (CC),0.271166,0.27868,0.27852,0.28786666666666666,0.27901333333333334,0.2746266666666667,0.2746266666666667,0.0,0.2746266666666667,0.3333333333333333,2.6666666666666667e-05,0.28874666666666665,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08188666666666666,0.27846666666666664,0.10913333333333333,0.24312,0.18568,0.0,0.0,0.2746266666666667,0.0,0.27924,0.2746,0.12584,0.2746266666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.2820206666666667,0.27808,0.27504,0.26584,0.27632,0.27924,0.27924,0.3333333333333333,0.27924,0.0,0.33332,0.26342666666666664,0.3333333333333333
Monroe's Approval Rule (Monroe),0.2711393333333333,0.27868,0.2784933333333333,0.28785333333333335,0.27898666666666666,0.2746,0.2746,2.6666666666666667e-05,0.2746,0.33332,0.0,0.28872,2.6666666666666667e-05
Greedy Monroe,0.145148,0.27813333333333334,0.15381333333333333,0.24885333333333334,0.20766666666666667,0.12584,0.12584,0.28874666666666665,0.12584,0.26342666666666664,0.28872,0.0,0.28874666666666665
Minimax Approval Voting (MAV),0.271166,0.27868,0.27852,0.28786666666666666,0.27901333333333334,0.2746266666666667,0.2746266666666667,0.0,0.2746266666666667,0.3333333333333333,2.6666666666666667e-05,0.28874666666666665,0.0
