,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40937714285714283,0.07406285714285714,0.3022474285714285,0.2439451428571429,0.08596514285714285,0.10636514285714285,0.395252,0.21313599999999996,0.4025685714285714,0.392532,0.18094685714285716,0.3345308571428572
Random Choice,0.40937714285714283,0.0,0.4092571428571429,0.4073257142857143,0.4090971428571429,0.4089714285714286,0.4095885714285714,0.40808,0.41077714285714284,0.4081485714285714,0.40809142857142855,0.40963428571428573,0.40754285714285715
Borda ranking,0.07406285714285714,0.4092571428571429,0.0,0.2809142857142857,0.242,0.10003428571428571,0.10211428571428571,0.40874285714285713,0.19638857142857144,0.3885257142857143,0.40608,0.17257142857142857,0.3383885714285714
Plurality ranking,0.3022474285714285,0.4073257142857143,0.2809142857142857,0.0,0.33273142857142857,0.3177257142857143,0.31834285714285715,0.4271885714285714,0.34066285714285716,0.38429714285714284,0.42512,0.3368,0.39889142857142856
STV,0.2439451428571429,0.4090971428571429,0.242,0.33273142857142857,0.0,0.24744,0.25168,0.4084,0.28688,0.3912,0.4058742857142857,0.28274285714285713,0.3652457142857143
Approval Voting (AV),0.08596514285714285,0.4089714285714286,0.10003428571428571,0.3177257142857143,0.24744,0.0,0.0488,0.40268571428571426,0.18433142857142856,0.3947428571428571,0.39997714285714286,0.15846857142857143,0.33430857142857145
Proportional Approval Voting (PAV),0.10636514285714285,0.4095885714285714,0.10211428571428571,0.31834285714285715,0.25168,0.0488,0.0,0.4068,0.14355428571428572,0.39092571428571427,0.40410285714285715,0.14622857142857143,0.32604571428571427
Approval Chamberlin-Courant (CC),0.395252,0.40808,0.40874285714285713,0.4271885714285714,0.4084,0.40268571428571426,0.4068,0.0,0.4049714285714286,0.5714285714285714,0.0031314285714285715,0.43097142857142856,0.12058285714285714
Lexicographic Chamberlin-Courant (lex-CC),0.21313599999999996,0.41077714285714284,0.19638857142857144,0.34066285714285716,0.28688,0.18433142857142856,0.14355428571428572,0.4049714285714286,0.0,0.39187428571428573,0.4030057142857143,0.17770285714285713,0.2863657142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.4025685714285714,0.4081485714285714,0.3885257142857143,0.38429714285714284,0.3912,0.3947428571428571,0.39092571428571427,0.5714285714285714,0.39187428571428573,0.0,0.5702057142857143,0.36507428571428574,0.5208342857142857
Monroe's Approval Rule (Monroe),0.392532,0.40809142857142855,0.40608,0.42512,0.4058742857142857,0.39997714285714286,0.40410285714285715,0.0031314285714285715,0.4030057142857143,0.5702057142857143,0.0,0.42844571428571426,0.12005714285714286
Greedy Monroe,0.18094685714285716,0.40963428571428573,0.17257142857142857,0.3368,0.28274285714285713,0.15846857142857143,0.14622857142857143,0.43097142857142856,0.17770285714285713,0.36507428571428574,0.42844571428571426,0.0,0.3484685714285714
Minimax Approval Voting (MAV),0.3345308571428572,0.40754285714285715,0.3383885714285714,0.39889142857142856,0.3652457142857143,0.33430857142857145,0.32604571428571427,0.12058285714285714,0.2863657142857143,0.5208342857142857,0.12005714285714286,0.3484685714285714,0.0
