,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40698,0.07233771428571428,0.2899045714285714,0.22140800000000008,0.16355542857142855,0.20289600000000002,0.26206742857142856,0.25546285714285716,0.25447714285714285,0.24989942857142855,0.24608285714285713,0.39372285714285715
Random Choice,0.40698,0.0,0.40776,0.4077485714285714,0.40681142857142855,0.4069028571428571,0.40621714285714283,0.40610285714285715,0.4061828571428571,0.4070285714285714,0.40609142857142855,0.40664,0.40710857142857143
Borda ranking,0.07233771428571428,0.40776,0.0,0.30681142857142857,0.2337257142857143,0.18486857142857144,0.19942857142857143,0.2508457142857143,0.2432457142857143,0.24156571428571427,0.23974857142857142,0.23389714285714286,0.41024
Plurality ranking,0.2899045714285714,0.4077485714285714,0.30681142857142857,0.0,0.19228571428571428,0.2365142857142857,0.27780571428571427,0.31998857142857146,0.3160685714285714,0.31629714285714283,0.30769142857142856,0.30861714285714287,0.41965714285714284
STV,0.22140800000000008,0.40681142857142855,0.2337257142857143,0.19228571428571428,0.0,0.19112,0.23450285714285715,0.2864,0.2821714285714286,0.28378285714285717,0.2745485714285714,0.27538285714285715,0.4027314285714286
Approval Voting (AV),0.16355542857142855,0.4069028571428571,0.18486857142857144,0.2365142857142857,0.19112,0.0,0.12757714285714286,0.20294857142857142,0.19618285714285713,0.19896,0.19008,0.18962285714285715,0.40065142857142855
Proportional Approval Voting (PAV),0.20289600000000002,0.40621714285714283,0.19942857142857143,0.27780571428571427,0.23450285714285715,0.12757714285714286,0.0,0.09125714285714286,0.07962285714285715,0.11441142857142857,0.07821714285714286,0.10398857142857143,0.4019542857142857
Approval Chamberlin-Courant (CC),0.26206742857142856,0.40610285714285715,0.2508457142857143,0.31998857142857146,0.2864,0.20294857142857142,0.09125714285714286,0.0,0.01584,0.0904,0.03566857142857143,0.09448,0.3972457142857143
Lexicographic Chamberlin-Courant (lex-CC),0.25546285714285716,0.4061828571428571,0.2432457142857143,0.3160685714285714,0.2821714285714286,0.19618285714285713,0.07962285714285715,0.01584,0.0,0.07718857142857143,0.043154285714285714,0.08174857142857143,0.40405714285714284
Sequential Approval Chamberlin-Courant (seq-CC),0.25447714285714285,0.4070285714285714,0.24156571428571427,0.31629714285714283,0.28378285714285717,0.19896,0.11441142857142857,0.0904,0.07718857142857143,0.0,0.11525714285714286,0.014582857142857142,0.42162285714285713
Monroe's Approval Rule (Monroe),0.24989942857142855,0.40609142857142855,0.23974857142857142,0.30769142857142856,0.2745485714285714,0.19008,0.07821714285714286,0.03566857142857143,0.043154285714285714,0.11525714285714286,0.0,0.10492571428571429,0.3962171428571429
Greedy Monroe,0.24608285714285713,0.40664,0.23389714285714286,0.30861714285714287,0.27538285714285715,0.18962285714285715,0.10398857142857143,0.09448,0.08174857142857143,0.014582857142857142,0.10492571428571429,0.0,0.42169142857142855
Minimax Approval Voting (MAV),0.39372285714285715,0.40710857142857143,0.41024,0.41965714285714284,0.4027314285714286,0.40065142857142855,0.4019542857142857,0.3972457142857143,0.40405714285714284,0.42162285714285713,0.3962171428571429,0.42169142857142855,0.0
