,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4432153333333333,0.08055933333333334,0.31683133333333335,0.254734,0.08947800000000002,0.12187333333333333,0.42697933333333343,0.24594400000000005,0.42133533333333334,0.41190399999999994,0.195488,0.336418
Random Choice,0.4432153333333333,0.0,0.4431466666666667,0.44294666666666666,0.44306666666666666,0.4428,0.44208,0.44428,0.4421466666666667,0.44352,0.44464,0.4423066666666667,0.44409333333333334
Borda ranking,0.08055933333333334,0.4431466666666667,0.0,0.2942666666666667,0.25136,0.10462666666666667,0.1092,0.44416,0.22365333333333334,0.4033466666666667,0.4294,0.18269333333333335,0.33610666666666666
Plurality ranking,0.31683133333333335,0.44294666666666666,0.2942666666666667,0.0,0.33670666666666665,0.33502666666666664,0.3372133333333333,0.46274666666666664,0.3671466666666667,0.41908,0.45165333333333335,0.3583866666666667,0.41634666666666664
STV,0.254734,0.44306666666666666,0.25136,0.33670666666666665,0.0,0.25893333333333335,0.26636,0.4427466666666667,0.3177333333333333,0.4103466666666667,0.4292,0.29986666666666667,0.37662666666666667
Approval Voting (AV),0.08947800000000002,0.4428,0.10462666666666667,0.33502666666666664,0.25893333333333335,0.0,0.06902666666666667,0.43648,0.22346666666666667,0.4114933333333333,0.42117333333333334,0.17229333333333333,0.33713333333333334
Proportional Approval Voting (PAV),0.12187333333333333,0.44208,0.1092,0.3372133333333333,0.26636,0.06902666666666667,0.0,0.44088,0.16605333333333333,0.40672,0.4258533333333333,0.15198666666666666,0.31597333333333333
Approval Chamberlin-Courant (CC),0.42697933333333343,0.44428,0.44416,0.46274666666666664,0.4427466666666667,0.43648,0.44088,0.0,0.43934666666666666,0.6666666666666666,0.017626666666666665,0.4682,0.19726666666666667
Lexicographic Chamberlin-Courant (lex-CC),0.24594400000000005,0.4421466666666667,0.22365333333333334,0.3671466666666667,0.3177333333333333,0.22346666666666667,0.16605333333333333,0.43934666666666666,0.0,0.40718666666666664,0.42937333333333333,0.19325333333333333,0.24668
Sequential Approval Chamberlin-Courant (seq-CC),0.42133533333333334,0.44352,0.4033466666666667,0.41908,0.4103466666666667,0.4114933333333333,0.40672,0.6666666666666666,0.40718666666666664,0.0,0.65804,0.37668,0.5543066666666666
Monroe's Approval Rule (Monroe),0.41190399999999994,0.44464,0.4294,0.45165333333333335,0.4292,0.42117333333333334,0.4258533333333333,0.017626666666666665,0.42937333333333333,0.65804,0.0,0.4550533333333333,0.19548
Greedy Monroe,0.195488,0.4423066666666667,0.18269333333333335,0.3583866666666667,0.29986666666666667,0.17229333333333333,0.15198666666666666,0.4682,0.19325333333333333,0.37668,0.4550533333333333,0.0,0.3387733333333333
Minimax Approval Voting (MAV),0.336418,0.44409333333333334,0.33610666666666666,0.41634666666666664,0.37662666666666667,0.33713333333333334,0.31597333333333333,0.19726666666666667,0.24668,0.5543066666666666,0.19548,0.3387733333333333,0.0
