,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.2447537142857143,0.052173142857142855,0.17494685714285713,0.10162685714285714,0.1745377142857143,0.1745377142857143,0.1745377142857143,0.1745377142857143,0.17494685714285713,0.1745377142857143,0.17494685714285713,0.23770457142857143
Random Choice,0.2447537142857143,0.0,0.2452342857142857,0.24528,0.24556571428571428,0.24534857142857142,0.24534857142857142,0.24534857142857142,0.24534857142857142,0.24528,0.24534857142857142,0.24528,0.24514285714285713
Borda ranking,0.052173142857142855,0.2452342857142857,0.0,0.1983542857142857,0.12942857142857142,0.19886857142857142,0.19886857142857142,0.19886857142857142,0.19886857142857142,0.1983542857142857,0.19886857142857142,0.1983542857142857,0.24450285714285713
Plurality ranking,0.17494685714285713,0.24528,0.1983542857142857,0.0,0.13337142857142859,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.0,0.028662857142857143,0.0,0.2484457142857143
STV,0.10162685714285714,0.24556571428571428,0.12942857142857142,0.13337142857142859,0.0,0.13226285714285715,0.13226285714285715,0.13226285714285715,0.13226285714285715,0.13337142857142859,0.13226285714285715,0.13337142857142859,0.23824
Approval Voting (AV),0.1745377142857143,0.24534857142857142,0.19886857142857142,0.028662857142857143,0.13226285714285715,0.0,0.0,0.0,0.0,0.028662857142857143,0.0,0.028662857142857143,0.23977142857142858
Proportional Approval Voting (PAV),0.1745377142857143,0.24534857142857142,0.19886857142857142,0.028662857142857143,0.13226285714285715,0.0,0.0,0.0,0.0,0.028662857142857143,0.0,0.028662857142857143,0.23977142857142858
Approval Chamberlin-Courant (CC),0.1745377142857143,0.24534857142857142,0.19886857142857142,0.028662857142857143,0.13226285714285715,0.0,0.0,0.0,0.0,0.028662857142857143,0.0,0.028662857142857143,0.23977142857142858
Lexicographic Chamberlin-Courant (lex-CC),0.1745377142857143,0.24534857142857142,0.19886857142857142,0.028662857142857143,0.13226285714285715,0.0,0.0,0.0,0.0,0.028662857142857143,0.0,0.028662857142857143,0.23977142857142858
Sequential Approval Chamberlin-Courant (seq-CC),0.17494685714285713,0.24528,0.1983542857142857,0.0,0.13337142857142859,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.0,0.028662857142857143,0.0,0.2484457142857143
Monroe's Approval Rule (Monroe),0.1745377142857143,0.24534857142857142,0.19886857142857142,0.028662857142857143,0.13226285714285715,0.0,0.0,0.0,0.0,0.028662857142857143,0.0,0.028662857142857143,0.23977142857142858
Greedy Monroe,0.17494685714285713,0.24528,0.1983542857142857,0.0,0.13337142857142859,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.028662857142857143,0.0,0.028662857142857143,0.0,0.2484457142857143
Minimax Approval Voting (MAV),0.23770457142857143,0.24514285714285713,0.24450285714285713,0.2484457142857143,0.23824,0.23977142857142858,0.23977142857142858,0.23977142857142858,0.23977142857142858,0.2484457142857143,0.23977142857142858,0.2484457142857143,0.0
