,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.44495999999999986,0.0018546666666666668,0.050002666666666674,0.046625333333333324,0.004212,0.009388000000000004,0.3332933333333333,0.333,0.32714666666666664,0.13153333333333328,0.10498799999999996,0.43581600000000015
Random Choice,0.44495999999999986,0.0,0.44509333333333334,0.44425333333333333,0.4454533333333333,0.44481333333333334,0.44524,0.44569333333333333,0.44564,0.44312,0.44510666666666665,0.44396,0.44368
Borda ranking,0.0018546666666666668,0.44509333333333334,0.0,0.050653333333333335,0.04718666666666667,0.006066666666666666,0.009533333333333333,0.33329333333333333,0.333,0.3270133333333333,0.13150666666666666,0.10452,0.43617333333333336
Plurality ranking,0.050002666666666674,0.44425333333333333,0.050653333333333335,0.0,0.06694666666666667,0.04936,0.05314666666666667,0.32670666666666665,0.32641333333333333,0.33301333333333333,0.14049333333333333,0.12881333333333334,0.44112
STV,0.046625333333333324,0.4454533333333333,0.04718666666666667,0.06694666666666667,0.0,0.046266666666666664,0.051013333333333334,0.3330533333333333,0.3328,0.3264533333333333,0.14828,0.12956,0.4351466666666667
Approval Voting (AV),0.004212,0.44481333333333334,0.006066666666666666,0.04936,0.046266666666666664,0.0,0.01108,0.33325333333333335,0.33296,0.32710666666666666,0.13152,0.10589333333333334,0.43577333333333335
Proportional Approval Voting (PAV),0.009388000000000004,0.44524,0.009533333333333333,0.05314666666666667,0.051013333333333334,0.01108,0.0,0.32541333333333333,0.32512,0.32696,0.12557333333333334,0.10421333333333334,0.43446666666666667
Approval Chamberlin-Courant (CC),0.3332933333333333,0.44569333333333333,0.33329333333333333,0.32670666666666665,0.3330533333333333,0.33325333333333335,0.32541333333333333,0.0,0.0002933333333333333,0.3287466666666667,0.27484,0.29658666666666667,0.39828
Lexicographic Chamberlin-Courant (lex-CC),0.333,0.44564,0.333,0.32641333333333333,0.3328,0.33296,0.32512,0.0002933333333333333,0.0,0.3284533333333333,0.27454666666666666,0.29629333333333335,0.39857333333333334
Sequential Approval Chamberlin-Courant (seq-CC),0.32714666666666664,0.44312,0.3270133333333333,0.33301333333333333,0.3264533333333333,0.32710666666666666,0.32696,0.3287466666666667,0.3284533333333333,0.0,0.42934666666666665,0.22588,0.4359733333333333
Monroe's Approval Rule (Monroe),0.13153333333333328,0.44510666666666665,0.13150666666666666,0.14049333333333333,0.14828,0.13152,0.12557333333333334,0.27484,0.27454666666666666,0.42934666666666665,0.0,0.20392,0.42314666666666667
Greedy Monroe,0.10498799999999996,0.44396,0.10452,0.12881333333333334,0.12956,0.10589333333333334,0.10421333333333334,0.29658666666666667,0.29629333333333335,0.22588,0.20392,0.0,0.44664
Minimax Approval Voting (MAV),0.43581600000000015,0.44368,0.43617333333333336,0.44112,0.4351466666666667,0.43577333333333335,0.43446666666666667,0.39828,0.39857333333333334,0.4359733333333333,0.42314666666666667,0.44664,0.0
