,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4079388571428571,0.07426057142857143,0.2924611428571428,0.2221331428571428,0.16673314285714286,0.2044908571428571,0.26295485714285716,0.256468,0.2549034285714286,0.2508737142857143,0.247248,0.390624
Random Choice,0.4079388571428571,0.0,0.40658285714285713,0.4077485714285714,0.4077257142857143,0.4081142857142857,0.40733714285714284,0.40722285714285716,0.40693714285714283,0.40578285714285717,0.40770285714285714,0.40597714285714287,0.40824
Borda ranking,0.07426057142857143,0.40658285714285713,0.0,0.3125142857142857,0.23582857142857142,0.1906057142857143,0.20401142857142857,0.25344,0.2457257142857143,0.24353142857142857,0.24250285714285713,0.23696,0.4078171428571429
Plurality ranking,0.2924611428571428,0.4077485714285714,0.3125142857142857,0.0,0.19417142857142858,0.23936,0.28161142857142857,0.32299428571428573,0.31906285714285715,0.31939428571428574,0.31136,0.31224,0.42026285714285716
STV,0.2221331428571428,0.4077257142857143,0.23582857142857142,0.19417142857142858,0.0,0.1919657142857143,0.23573714285714287,0.28603428571428574,0.28213714285714286,0.28540571428571426,0.27522285714285716,0.2776228571428571,0.4018171428571429
Approval Voting (AV),0.16673314285714286,0.4081142857142857,0.1906057142857143,0.23936,0.1919657142857143,0.0,0.12923428571428572,0.20210285714285714,0.19581714285714286,0.19898285714285716,0.19041142857142856,0.19005714285714287,0.39734857142857144
Proportional Approval Voting (PAV),0.2044908571428571,0.40733714285714284,0.20401142857142857,0.28161142857142857,0.23573714285714287,0.12923428571428572,0.0,0.08877714285714286,0.07729142857142857,0.11166857142857142,0.07683428571428572,0.10204571428571428,0.39980571428571426
Approval Chamberlin-Courant (CC),0.26295485714285716,0.40722285714285716,0.25344,0.32299428571428573,0.28603428571428574,0.20210285714285714,0.08877714285714286,0.0,0.015142857142857144,0.08916571428571429,0.03305142857142857,0.09236571428571429,0.39622857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.256468,0.40693714285714283,0.2457257142857143,0.31906285714285715,0.28213714285714286,0.19581714285714286,0.07729142857142857,0.015142857142857144,0.0,0.07616,0.040274285714285714,0.07988571428571428,0.4025485714285714
Sequential Approval Chamberlin-Courant (seq-CC),0.2549034285714286,0.40578285714285717,0.24353142857142857,0.31939428571428574,0.28540571428571426,0.19898285714285716,0.11166857142857142,0.08916571428571429,0.07616,0.0,0.11204571428571429,0.013097142857142858,0.4191542857142857
Monroe's Approval Rule (Monroe),0.2508737142857143,0.40770285714285714,0.24250285714285713,0.31136,0.27522285714285716,0.19041142857142856,0.07683428571428572,0.03305142857142857,0.040274285714285714,0.11204571428571429,0.0,0.10316571428571429,0.39504
Greedy Monroe,0.247248,0.40597714285714287,0.23696,0.31224,0.2776228571428571,0.19005714285714287,0.10204571428571428,0.09236571428571429,0.07988571428571428,0.013097142857142858,0.10316571428571429,0.0,0.4188571428571429
Minimax Approval Voting (MAV),0.390624,0.40824,0.4078171428571429,0.42026285714285716,0.4018171428571429,0.39734857142857144,0.39980571428571426,0.39622857142857143,0.4025485714285714,0.4191542857142857,0.39504,0.4188571428571429,0.0
