,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48722571428571426,0.07946057142857142,0.3416937142857143,0.25428057142857147,0.1058182857142857,0.15928971428571426,0.41463085714285713,0.22113314285714283,0.37788114285714286,0.29415314285714284,0.21835714285714286,0.4145965714285715
Random Choice,0.48722571428571426,0.0,0.48828571428571427,0.4888,0.48907428571428574,0.4881142857142857,0.48856,0.48972571428571426,0.48916571428571426,0.48845714285714287,0.4885257142857143,0.4891542857142857,0.48973714285714287
Borda ranking,0.07946057142857142,0.48828571428571427,0.0,0.3479542857142857,0.26704,0.11838857142857143,0.13029714285714286,0.4205714285714286,0.19414857142857142,0.35314285714285715,0.29064,0.1941942857142857,0.42054857142857144
Plurality ranking,0.3416937142857143,0.4888,0.3479542857142857,0.0,0.26817142857142856,0.3352914285714286,0.3734057142857143,0.48453714285714283,0.4103657142857143,0.46587428571428574,0.40896,0.3954971428571429,0.4845028571428571
STV,0.25428057142857147,0.48907428571428574,0.26704,0.26817142857142856,0.0,0.23758857142857143,0.2849028571428571,0.4513142857142857,0.32616,0.42654857142857144,0.35205714285714285,0.31801142857142856,0.45129142857142857
Approval Voting (AV),0.1058182857142857,0.4881142857142857,0.11838857142857143,0.3352914285714286,0.23758857142857143,0.0,0.11211428571428571,0.4232,0.18633142857142856,0.3767542857142857,0.2943085714285714,0.19224,0.42317714285714286
Proportional Approval Voting (PAV),0.15928971428571426,0.48856,0.13029714285714286,0.3734057142857143,0.2849028571428571,0.11211428571428571,0.0,0.4167542857142857,0.09921142857142858,0.34501714285714286,0.2740114285714286,0.14173714285714287,0.41672
Approval Chamberlin-Courant (CC),0.41463085714285713,0.48972571428571426,0.4205714285714286,0.48453714285714283,0.4513142857142857,0.4232,0.4167542857142857,0.0,0.4159085714285714,0.5724342857142857,0.28875428571428574,0.44496,3.4285714285714284e-05
Lexicographic Chamberlin-Courant (lex-CC),0.22113314285714283,0.48916571428571426,0.19414857142857142,0.4103657142857143,0.32616,0.18633142857142856,0.09921142857142858,0.4159085714285714,0.0,0.3329714285714286,0.27224,0.1618857142857143,0.4158742857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.37788114285714286,0.48845714285714287,0.35314285714285715,0.46587428571428574,0.42654857142857144,0.3767542857142857,0.34501714285714286,0.5724342857142857,0.3329714285714286,0.0,0.4630971428571429,0.3294971428571429,0.5724114285714286
Monroe's Approval Rule (Monroe),0.29415314285714284,0.4885257142857143,0.29064,0.40896,0.35205714285714285,0.2943085714285714,0.2740114285714286,0.28875428571428574,0.27224,0.4630971428571429,0.0,0.31274285714285716,0.28874285714285713
Greedy Monroe,0.21835714285714286,0.4891542857142857,0.1941942857142857,0.3954971428571429,0.31801142857142856,0.19224,0.14173714285714287,0.44496,0.1618857142857143,0.3294971428571429,0.31274285714285716,0.0,0.4449485714285714
Minimax Approval Voting (MAV),0.4145965714285715,0.48973714285714287,0.42054857142857144,0.4845028571428571,0.45129142857142857,0.42317714285714286,0.41672,3.4285714285714284e-05,0.4158742857142857,0.5724114285714286,0.28874285714285713,0.4449485714285714,0.0
