,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.445852,0.06601333333333333,0.4096093333333334,0.228086,0.00016466666666666667,0.06100666666666666,0.43495266666666665,0.07966000000000001,0.44320599999999993,0.420566,0.1247653333333333,0.26654266666666665
Random Choice,0.445852,0.0,0.44569333333333333,0.44293333333333335,0.44421333333333335,0.44581333333333334,0.4459066666666667,0.4466133333333333,0.44525333333333333,0.4447466666666667,0.4464266666666667,0.4453066666666667,0.44424
Borda ranking,0.06601333333333333,0.44569333333333333,0.0,0.4368,0.2591333333333333,0.06606666666666666,0.009946666666666666,0.4447466666666667,0.014066666666666667,0.43189333333333335,0.4366,0.07784,0.25304
Plurality ranking,0.4096093333333334,0.44293333333333335,0.4368,0.0,0.37765333333333334,0.40961333333333333,0.4356,0.47518666666666665,0.44678666666666667,0.41562666666666664,0.46910666666666667,0.4372933333333333,0.46048
STV,0.228086,0.44421333333333335,0.2591333333333333,0.37765333333333334,0.0,0.22810666666666668,0.25697333333333333,0.4414133333333333,0.26966666666666667,0.43582666666666664,0.42946666666666666,0.27964,0.32238666666666665
Approval Voting (AV),0.00016466666666666667,0.44581333333333334,0.06606666666666666,0.40961333333333333,0.22810666666666668,0.0,0.06104,0.43492,0.07969333333333334,0.4431866666666667,0.4205333333333333,0.12476,0.26656
Proportional Approval Voting (PAV),0.06100666666666666,0.4459066666666667,0.009946666666666666,0.4356,0.25697333333333333,0.06104,0.0,0.44381333333333334,0.018653333333333334,0.4331466666666667,0.43432,0.08093333333333333,0.25378666666666666
Approval Chamberlin-Courant (CC),0.43495266666666665,0.4466133333333333,0.4447466666666667,0.47518666666666665,0.4414133333333333,0.43492,0.44381333333333334,0.0,0.4444133333333333,0.6666666666666666,0.014693333333333333,0.47918666666666665,0.2896533333333333
Lexicographic Chamberlin-Courant (lex-CC),0.07966000000000001,0.44525333333333333,0.014066666666666667,0.44678666666666667,0.26966666666666667,0.07969333333333334,0.018653333333333334,0.4444133333333333,0.0,0.4326933333333333,0.43961333333333336,0.07089333333333334,0.24914666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.44320599999999993,0.4447466666666667,0.43189333333333335,0.41562666666666664,0.43582666666666664,0.4431866666666667,0.4331466666666667,0.6666666666666666,0.4326933333333333,0.0,0.6634933333333334,0.39296,0.5660133333333334
Monroe's Approval Rule (Monroe),0.420566,0.4464266666666667,0.4366,0.46910666666666667,0.42946666666666666,0.4205333333333333,0.43432,0.014693333333333333,0.43961333333333336,0.6634933333333334,0.0,0.47592,0.28325333333333336
Greedy Monroe,0.1247653333333333,0.4453066666666667,0.07784,0.4372933333333333,0.27964,0.12476,0.08093333333333333,0.47918666666666665,0.07089333333333334,0.39296,0.47592,0.0,0.31506666666666666
Minimax Approval Voting (MAV),0.26654266666666665,0.44424,0.25304,0.46048,0.32238666666666665,0.26656,0.25378666666666666,0.2896533333333333,0.24914666666666666,0.5660133333333334,0.28325333333333336,0.31506666666666666,0.0
