,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27895333333333333,0.025275333333333334,0.044325333333333335,0.014132666666666668,0.04330133333333333,0.04330133333333333,0.04330133333333333,0.04330133333333333,0.044325333333333335,0.04330133333333333,0.044325333333333335,0.26727599999999996
Random Choice,0.27895333333333333,0.0,0.27953333333333336,0.27924,0.27925333333333335,0.2789066666666667,0.2789066666666667,0.2789066666666667,0.2789066666666667,0.27924,0.2789066666666667,0.27924,0.2784933333333333
Borda ranking,0.025275333333333334,0.27953333333333336,0.0,0.04277333333333333,0.028413333333333332,0.043866666666666665,0.043866666666666665,0.043866666666666665,0.043866666666666665,0.04277333333333333,0.043866666666666665,0.04277333333333333,0.27469333333333334
Plurality ranking,0.044325333333333335,0.27924,0.04277333333333333,0.0,0.04116,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.0,0.015146666666666666,0.0,0.27685333333333334
STV,0.014132666666666668,0.27925333333333335,0.028413333333333332,0.04116,0.0,0.03990666666666667,0.03990666666666667,0.03990666666666667,0.03990666666666667,0.04116,0.03990666666666667,0.04116,0.2716
Approval Voting (AV),0.04330133333333333,0.2789066666666667,0.043866666666666665,0.015146666666666666,0.03990666666666667,0.0,0.0,0.0,0.0,0.015146666666666666,0.0,0.015146666666666666,0.27138666666666666
Proportional Approval Voting (PAV),0.04330133333333333,0.2789066666666667,0.043866666666666665,0.015146666666666666,0.03990666666666667,0.0,0.0,0.0,0.0,0.015146666666666666,0.0,0.015146666666666666,0.27138666666666666
Approval Chamberlin-Courant (CC),0.04330133333333333,0.2789066666666667,0.043866666666666665,0.015146666666666666,0.03990666666666667,0.0,0.0,0.0,0.0,0.015146666666666666,0.0,0.015146666666666666,0.27138666666666666
Lexicographic Chamberlin-Courant (lex-CC),0.04330133333333333,0.2789066666666667,0.043866666666666665,0.015146666666666666,0.03990666666666667,0.0,0.0,0.0,0.0,0.015146666666666666,0.0,0.015146666666666666,0.27138666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.044325333333333335,0.27924,0.04277333333333333,0.0,0.04116,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.0,0.015146666666666666,0.0,0.27685333333333334
Monroe's Approval Rule (Monroe),0.04330133333333333,0.2789066666666667,0.043866666666666665,0.015146666666666666,0.03990666666666667,0.0,0.0,0.0,0.0,0.015146666666666666,0.0,0.015146666666666666,0.27138666666666666
Greedy Monroe,0.044325333333333335,0.27924,0.04277333333333333,0.0,0.04116,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.015146666666666666,0.0,0.015146666666666666,0.0,0.27685333333333334
Minimax Approval Voting (MAV),0.26727599999999996,0.2784933333333333,0.27469333333333334,0.27685333333333334,0.2716,0.27138666666666666,0.27138666666666666,0.27138666666666666,0.27138666666666666,0.27685333333333334,0.27138666666666666,0.27685333333333334,0.0
