,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.40818914285714286,0.07198742857142858,0.2906674285714286,0.22096857142857143,0.16180057142857143,0.20151600000000006,0.2623365714285714,0.2553794285714286,0.2528971428571428,0.2499577142857143,0.24430628571428573,0.39206971428571435
Random Choice,0.40818914285714286,0.0,0.4077257142857143,0.40888,0.4078514285714286,0.40953142857142855,0.4086057142857143,0.4085942857142857,0.4090857142857143,0.40898285714285715,0.40805714285714284,0.40882285714285715,0.40733714285714284
Borda ranking,0.07198742857142858,0.4077257142857143,0.0,0.30969142857142856,0.23414857142857143,0.18571428571428572,0.19986285714285715,0.25097142857142857,0.24328,0.24038857142857142,0.23994285714285715,0.23301714285714287,0.40869714285714287
Plurality ranking,0.2906674285714286,0.40888,0.30969142857142856,0.0,0.19444571428571428,0.2357257142857143,0.27810285714285715,0.31969142857142857,0.3157257142857143,0.3163542857142857,0.3069942857142857,0.30896,0.4191657142857143
STV,0.22096857142857143,0.4078514285714286,0.23414857142857143,0.19444571428571428,0.0,0.18909714285714285,0.23324571428571428,0.2854285714285714,0.28166857142857143,0.28261714285714284,0.27386285714285713,0.2745142857142857,0.40016
Approval Voting (AV),0.16180057142857143,0.40953142857142855,0.18571428571428572,0.2357257142857143,0.18909714285714285,0.0,0.12853714285714285,0.20385142857142857,0.19737142857142856,0.19957714285714287,0.1913942857142857,0.19025142857142857,0.3990057142857143
Proportional Approval Voting (PAV),0.20151600000000006,0.4086057142857143,0.19986285714285715,0.27810285714285715,0.23324571428571428,0.12853714285714285,0.0,0.09185142857142857,0.08006857142857143,0.11385142857142858,0.07868571428571429,0.10302857142857143,0.40029714285714285
Approval Chamberlin-Courant (CC),0.2623365714285714,0.4085942857142857,0.25097142857142857,0.31969142857142857,0.2854285714285714,0.20385142857142857,0.09185142857142857,0.0,0.015737142857142856,0.08987428571428571,0.036354285714285714,0.09370285714285714,0.39515428571428574
Lexicographic Chamberlin-Courant (lex-CC),0.2553794285714286,0.4090857142857143,0.24328,0.3157257142857143,0.28166857142857143,0.19737142857142856,0.08006857142857143,0.015737142857142856,0.0,0.07685714285714286,0.042994285714285714,0.08118857142857143,0.40205714285714284
Sequential Approval Chamberlin-Courant (seq-CC),0.2528971428571428,0.40898285714285715,0.24038857142857142,0.3163542857142857,0.28261714285714284,0.19957714285714287,0.11385142857142858,0.08987428571428571,0.07685714285714286,0.0,0.11492571428571428,0.014571428571428572,0.4192342857142857
Monroe's Approval Rule (Monroe),0.2499577142857143,0.40805714285714284,0.23994285714285715,0.3069942857142857,0.27386285714285713,0.1913942857142857,0.07868571428571429,0.036354285714285714,0.042994285714285714,0.11492571428571428,0.0,0.10446857142857142,0.39533714285714283
Greedy Monroe,0.24430628571428573,0.40882285714285715,0.23301714285714287,0.30896,0.2745142857142857,0.19025142857142857,0.10302857142857143,0.09370285714285714,0.08118857142857143,0.014571428571428572,0.10446857142857142,0.0,0.41890285714285713
Minimax Approval Voting (MAV),0.39206971428571435,0.40733714285714284,0.40869714285714287,0.4191657142857143,0.40016,0.3990057142857143,0.40029714285714285,0.39515428571428574,0.40205714285714284,0.4192342857142857,0.39533714285714283,0.41890285714285713,0.0
