,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24593314285714288,0.09258171428571431,0.19203142857142858,0.22794914285714285,0.16597485714285717,0.16597485714285717,0.21353142857142854,0.16597485714285717,0.25121942857142854,0.21353142857142854,0.21592342857142857,0.21353142857142854
Random Choice,0.24593314285714288,0.0,0.24577142857142859,0.24617142857142857,0.24566857142857143,0.24554285714285715,0.24554285714285715,0.24477714285714286,0.24554285714285715,0.24538285714285715,0.24477714285714286,0.24528,0.24477714285714286
Borda ranking,0.09258171428571431,0.24577142857142859,0.0,0.17392,0.22667428571428572,0.16152,0.16152,0.24635428571428572,0.16152,0.2383657142857143,0.24635428571428572,0.20805714285714286,0.24635428571428572
Plurality ranking,0.19203142857142858,0.24617142857142857,0.17392,0.0,0.23617142857142856,0.23014857142857142,0.23014857142857142,0.2555314285714286,0.23014857142857142,0.23075428571428572,0.2555314285714286,0.23478857142857143,0.2555314285714286
STV,0.22794914285714285,0.24566857142857143,0.22667428571428572,0.23617142857142856,0.0,0.22531428571428572,0.22531428571428572,0.24507428571428572,0.22531428571428572,0.24313142857142858,0.24507428571428572,0.24465142857142858,0.24507428571428572
Approval Voting (AV),0.16597485714285717,0.24554285714285715,0.16152,0.23014857142857142,0.22531428571428572,0.0,0.0,0.2350057142857143,0.0,0.24856,0.2350057142857143,0.18757714285714286,0.2350057142857143
Proportional Approval Voting (PAV),0.16597485714285717,0.24554285714285715,0.16152,0.23014857142857142,0.22531428571428572,0.0,0.0,0.2350057142857143,0.0,0.24856,0.2350057142857143,0.18757714285714286,0.2350057142857143
Approval Chamberlin-Courant (CC),0.21353142857142854,0.24477714285714286,0.24635428571428572,0.2555314285714286,0.24507428571428572,0.2350057142857143,0.2350057142857143,0.0,0.2350057142857143,0.2857142857142857,0.0,0.2607542857142857,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.16597485714285717,0.24554285714285715,0.16152,0.23014857142857142,0.22531428571428572,0.0,0.0,0.2350057142857143,0.0,0.24856,0.2350057142857143,0.18757714285714286,0.2350057142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.25121942857142854,0.24538285714285715,0.2383657142857143,0.23075428571428572,0.24313142857142858,0.24856,0.24856,0.2857142857142857,0.24856,0.0,0.2857142857142857,0.2139542857142857,0.2857142857142857
Monroe's Approval Rule (Monroe),0.21353142857142854,0.24477714285714286,0.24635428571428572,0.2555314285714286,0.24507428571428572,0.2350057142857143,0.2350057142857143,0.0,0.2350057142857143,0.2857142857142857,0.0,0.2607542857142857,0.0
Greedy Monroe,0.21592342857142857,0.24528,0.20805714285714286,0.23478857142857143,0.24465142857142858,0.18757714285714286,0.18757714285714286,0.2607542857142857,0.18757714285714286,0.2139542857142857,0.2607542857142857,0.0,0.2607542857142857
Minimax Approval Voting (MAV),0.21353142857142854,0.24477714285714286,0.24635428571428572,0.2555314285714286,0.24507428571428572,0.2350057142857143,0.2350057142857143,0.0,0.2350057142857143,0.2857142857142857,0.0,0.2607542857142857,0.0
