,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.24401085714285714,0.05115257142857142,0.1385222857142857,0.08640914285714285,0.13655542857142858,0.13655542857142858,0.13655542857142858,0.13655542857142858,0.1385222857142857,0.13655542857142858,0.1385222857142857,0.21528914285714282
Random Choice,0.24401085714285714,0.0,0.24473142857142857,0.24557714285714285,0.24532571428571429,0.2451542857142857,0.2451542857142857,0.2451542857142857,0.2451542857142857,0.24557714285714285,0.2451542857142857,0.24557714285714285,0.24427428571428572
Borda ranking,0.05115257142857142,0.24473142857142857,0.0,0.14966857142857143,0.10620571428571429,0.15019428571428572,0.15019428571428572,0.15019428571428572,0.15019428571428572,0.14966857142857143,0.15019428571428572,0.14966857142857143,0.2296
Plurality ranking,0.1385222857142857,0.24557714285714285,0.14966857142857143,0.0,0.10996571428571429,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.0,0.030182857142857143,0.0,0.2322057142857143
STV,0.08640914285714285,0.24532571428571429,0.10620571428571429,0.10996571428571429,0.0,0.10739428571428572,0.10739428571428572,0.10739428571428572,0.10739428571428572,0.10996571428571429,0.10739428571428572,0.10996571428571429,0.22302857142857144
Approval Voting (AV),0.13655542857142858,0.2451542857142857,0.15019428571428572,0.030182857142857143,0.10739428571428572,0.0,0.0,0.0,0.0,0.030182857142857143,0.0,0.030182857142857143,0.22328
Proportional Approval Voting (PAV),0.13655542857142858,0.2451542857142857,0.15019428571428572,0.030182857142857143,0.10739428571428572,0.0,0.0,0.0,0.0,0.030182857142857143,0.0,0.030182857142857143,0.22328
Approval Chamberlin-Courant (CC),0.13655542857142858,0.2451542857142857,0.15019428571428572,0.030182857142857143,0.10739428571428572,0.0,0.0,0.0,0.0,0.030182857142857143,0.0,0.030182857142857143,0.22328
Lexicographic Chamberlin-Courant (lex-CC),0.13655542857142858,0.2451542857142857,0.15019428571428572,0.030182857142857143,0.10739428571428572,0.0,0.0,0.0,0.0,0.030182857142857143,0.0,0.030182857142857143,0.22328
Sequential Approval Chamberlin-Courant (seq-CC),0.1385222857142857,0.24557714285714285,0.14966857142857143,0.0,0.10996571428571429,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.0,0.030182857142857143,0.0,0.2322057142857143
Monroe's Approval Rule (Monroe),0.13655542857142858,0.2451542857142857,0.15019428571428572,0.030182857142857143,0.10739428571428572,0.0,0.0,0.0,0.0,0.030182857142857143,0.0,0.030182857142857143,0.22328
Greedy Monroe,0.1385222857142857,0.24557714285714285,0.14966857142857143,0.0,0.10996571428571429,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.030182857142857143,0.0,0.030182857142857143,0.0,0.2322057142857143
Minimax Approval Voting (MAV),0.21528914285714282,0.24427428571428572,0.2296,0.2322057142857143,0.22302857142857144,0.22328,0.22328,0.22328,0.22328,0.2322057142857143,0.22328,0.2322057142857143,0.0
