,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4078685714285714,0.07282057142857143,0.29327657142857144,0.22390285714285715,0.16871371428571424,0.20642171428571426,0.26396628571428565,0.25749657142857146,0.2567811428571428,0.2535205714285715,0.24948171428571425,0.3912668571428572
Random Choice,0.4078685714285714,0.0,0.40877714285714284,0.4088,0.4088342857142857,0.4086742857142857,0.4089714285714286,0.40896,0.40875428571428574,0.40950857142857144,0.40875428571428574,0.4096,0.40674285714285713
Borda ranking,0.07282057142857143,0.40877714285714284,0.0,0.31258285714285716,0.23819428571428572,0.19205714285714287,0.2057942857142857,0.2543657142857143,0.24692571428571428,0.24534857142857142,0.24510857142857143,0.23910857142857142,0.4094514285714286
Plurality ranking,0.29327657142857144,0.4088,0.31258285714285716,0.0,0.19533714285714285,0.2352342857142857,0.2778171428571429,0.3192,0.31545142857142855,0.31629714285714283,0.30867428571428573,0.30958857142857144,0.42156571428571427
STV,0.22390285714285715,0.4088342857142857,0.23819428571428572,0.19533714285714285,0.0,0.1936,0.23654857142857144,0.28684571428571426,0.28269714285714287,0.28412571428571426,0.2772685714285714,0.27685714285714286,0.4018857142857143
Approval Voting (AV),0.16871371428571424,0.4086742857142857,0.19205714285714287,0.2352342857142857,0.1936,0.0,0.13162285714285715,0.20429714285714284,0.19789714285714285,0.20142857142857143,0.19444571428571428,0.19378285714285715,0.39931428571428573
Proportional Approval Voting (PAV),0.20642171428571426,0.4089714285714286,0.2057942857142857,0.2778171428571429,0.23654857142857144,0.13162285714285715,0.0,0.08876571428571428,0.07753142857142857,0.11286857142857143,0.07837714285714285,0.10374857142857143,0.4022742857142857
Approval Chamberlin-Courant (CC),0.26396628571428565,0.40896,0.2543657142857143,0.3192,0.28684571428571426,0.20429714285714284,0.08876571428571428,0.0,0.014571428571428572,0.09104,0.031394285714285715,0.09355428571428571,0.3976342857142857
Lexicographic Chamberlin-Courant (lex-CC),0.25749657142857146,0.40875428571428574,0.24692571428571428,0.31545142857142855,0.28269714285714287,0.19789714285714285,0.07753142857142857,0.014571428571428572,0.0,0.07832,0.03842285714285714,0.08136,0.40402285714285713
Sequential Approval Chamberlin-Courant (seq-CC),0.2567811428571428,0.40950857142857144,0.24534857142857142,0.31629714285714283,0.28412571428571426,0.20142857142857143,0.11286857142857143,0.09104,0.07832,0.0,0.11246857142857143,0.012068571428571429,0.4220114285714286
Monroe's Approval Rule (Monroe),0.2535205714285715,0.40875428571428574,0.24510857142857143,0.30867428571428573,0.2772685714285714,0.19444571428571428,0.07837714285714285,0.031394285714285715,0.03842285714285714,0.11246857142857143,0.0,0.10369142857142857,0.3971657142857143
Greedy Monroe,0.24948171428571425,0.4096,0.23910857142857142,0.30958857142857144,0.27685714285714286,0.19378285714285715,0.10374857142857143,0.09355428571428571,0.08136,0.012068571428571429,0.10369142857142857,0.0,0.42214857142857143
Minimax Approval Voting (MAV),0.3912668571428572,0.40674285714285713,0.4094514285714286,0.42156571428571427,0.4018857142857143,0.39931428571428573,0.4022742857142857,0.3976342857142857,0.40402285714285713,0.4220114285714286,0.3971657142857143,0.42214857142857143,0.0
