,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27792000000000006,0.05729733333333334,0.18389333333333333,0.099058,0.18293266666666666,0.18293266666666666,0.18293266666666666,0.18293266666666666,0.18389333333333333,0.18293266666666666,0.18389333333333333,0.27093999999999996
Random Choice,0.27792000000000006,0.0,0.27724,0.2773466666666667,0.27848,0.27754666666666666,0.27754666666666666,0.27754666666666666,0.27754666666666666,0.2773466666666667,0.27754666666666666,0.2773466666666667,0.27844
Borda ranking,0.05729733333333334,0.27724,0.0,0.21301333333333333,0.13222666666666666,0.21294666666666667,0.21294666666666667,0.21294666666666667,0.21294666666666667,0.21301333333333333,0.21294666666666667,0.21301333333333333,0.2786
Plurality ranking,0.18389333333333333,0.2773466666666667,0.21301333333333333,0.0,0.14162666666666668,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.0,0.029373333333333335,0.0,0.28317333333333333
STV,0.099058,0.27848,0.13222666666666666,0.14162666666666668,0.0,0.13934666666666667,0.13934666666666667,0.13934666666666667,0.13934666666666667,0.14162666666666668,0.13934666666666667,0.14162666666666668,0.27128
Approval Voting (AV),0.18293266666666666,0.27754666666666666,0.21294666666666667,0.029373333333333335,0.13934666666666667,0.0,0.0,0.0,0.0,0.029373333333333335,0.0,0.029373333333333335,0.27254666666666666
Proportional Approval Voting (PAV),0.18293266666666666,0.27754666666666666,0.21294666666666667,0.029373333333333335,0.13934666666666667,0.0,0.0,0.0,0.0,0.029373333333333335,0.0,0.029373333333333335,0.27254666666666666
Approval Chamberlin-Courant (CC),0.18293266666666666,0.27754666666666666,0.21294666666666667,0.029373333333333335,0.13934666666666667,0.0,0.0,0.0,0.0,0.029373333333333335,0.0,0.029373333333333335,0.27254666666666666
Lexicographic Chamberlin-Courant (lex-CC),0.18293266666666666,0.27754666666666666,0.21294666666666667,0.029373333333333335,0.13934666666666667,0.0,0.0,0.0,0.0,0.029373333333333335,0.0,0.029373333333333335,0.27254666666666666
Sequential Approval Chamberlin-Courant (seq-CC),0.18389333333333333,0.2773466666666667,0.21301333333333333,0.0,0.14162666666666668,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.0,0.029373333333333335,0.0,0.28317333333333333
Monroe's Approval Rule (Monroe),0.18293266666666666,0.27754666666666666,0.21294666666666667,0.029373333333333335,0.13934666666666667,0.0,0.0,0.0,0.0,0.029373333333333335,0.0,0.029373333333333335,0.27254666666666666
Greedy Monroe,0.18389333333333333,0.2773466666666667,0.21301333333333333,0.0,0.14162666666666668,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.029373333333333335,0.0,0.029373333333333335,0.0,0.28317333333333333
Minimax Approval Voting (MAV),0.27093999999999996,0.27844,0.2786,0.28317333333333333,0.27128,0.27254666666666666,0.27254666666666666,0.27254666666666666,0.27254666666666666,0.28317333333333333,0.27254666666666666,0.28317333333333333,0.0
