,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.2775573333333333,0.102806,0.21108466666666667,0.2563026666666667,0.17581333333333338,0.17581333333333338,0.2363573333333333,0.17581333333333338,0.28738933333333333,0.2363573333333333,0.23740733333333333,0.2363573333333333
Random Choice,0.2775573333333333,0.0,0.27745333333333333,0.27588,0.2786,0.27792,0.27792,0.27682666666666667,0.27792,0.27846666666666664,0.27682666666666667,0.27664,0.27682666666666667
Borda ranking,0.102806,0.27745333333333333,0.0,0.18577333333333335,0.25222666666666665,0.17024,0.17024,0.2807733333333333,0.17024,0.2667733333333333,0.2807733333333333,0.22708,0.2807733333333333
Plurality ranking,0.21108466666666667,0.27588,0.18577333333333335,0.0,0.2646133333333333,0.2571733333333333,0.2571733333333333,0.28996,0.2571733333333333,0.2597466666666667,0.28996,0.26249333333333336,0.28996
STV,0.2563026666666667,0.2786,0.25222666666666665,0.2646133333333333,0.0,0.2527466666666667,0.2527466666666667,0.2779066666666667,0.2527466666666667,0.2746,0.2779066666666667,0.27525333333333335,0.2779066666666667
Approval Voting (AV),0.17581333333333338,0.27792,0.17024,0.2571733333333333,0.2527466666666667,0.0,0.0,0.26678666666666667,0.0,0.28016,0.26678666666666667,0.19948,0.26678666666666667
Proportional Approval Voting (PAV),0.17581333333333338,0.27792,0.17024,0.2571733333333333,0.2527466666666667,0.0,0.0,0.26678666666666667,0.0,0.28016,0.26678666666666667,0.19948,0.26678666666666667
Approval Chamberlin-Courant (CC),0.2363573333333333,0.27682666666666667,0.2807733333333333,0.28996,0.2779066666666667,0.26678666666666667,0.26678666666666667,0.0,0.26678666666666667,0.3333333333333333,0.0,0.2962533333333333,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.17581333333333338,0.27792,0.17024,0.2571733333333333,0.2527466666666667,0.0,0.0,0.26678666666666667,0.0,0.28016,0.26678666666666667,0.19948,0.26678666666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.28738933333333333,0.27846666666666664,0.2667733333333333,0.2597466666666667,0.2746,0.28016,0.28016,0.3333333333333333,0.28016,0.0,0.3333333333333333,0.23934666666666668,0.3333333333333333
Monroe's Approval Rule (Monroe),0.2363573333333333,0.27682666666666667,0.2807733333333333,0.28996,0.2779066666666667,0.26678666666666667,0.26678666666666667,0.0,0.26678666666666667,0.3333333333333333,0.0,0.2962533333333333,0.0
Greedy Monroe,0.23740733333333333,0.27664,0.22708,0.26249333333333336,0.27525333333333335,0.19948,0.19948,0.2962533333333333,0.19948,0.23934666666666668,0.2962533333333333,0.0,0.2962533333333333
Minimax Approval Voting (MAV),0.2363573333333333,0.27682666666666667,0.2807733333333333,0.28996,0.2779066666666667,0.26678666666666667,0.26678666666666667,0.0,0.26678666666666667,0.3333333333333333,0.0,0.2962533333333333,0.0
