,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.49887800000000004,0.07063066666666666,0.3168253333333334,0.233894,0.07735266666666667,0.11928733333333336,0.4514653333333334,0.21915533333333334,0.4059746666666666,0.3171706666666667,0.19732133333333338,0.44830200000000014
Random Choice,0.49887800000000004,0.0,0.49762666666666666,0.5005466666666667,0.49781333333333333,0.49888,0.49868,0.5024933333333333,0.4987066666666667,0.49906666666666666,0.4993066666666667,0.49844,0.50272
Borda ranking,0.07063066666666666,0.49762666666666666,0.0,0.31324,0.2434,0.09276,0.088,0.46097333333333335,0.18857333333333334,0.38584,0.32492,0.17413333333333333,0.45713333333333334
Plurality ranking,0.3168253333333334,0.5005466666666667,0.31324,0.0,0.27888,0.31682666666666665,0.33642666666666665,0.50208,0.38308,0.45436,0.40616,0.3666933333333333,0.5008933333333333
STV,0.233894,0.49781333333333333,0.2434,0.27888,0.0,0.22472,0.25710666666666665,0.47770666666666667,0.31952,0.4324133333333333,0.35762666666666665,0.30008,0.47572
Approval Voting (AV),0.07735266666666667,0.49888,0.09276,0.31682666666666665,0.22472,0.0,0.09304,0.4584933333333333,0.20974666666666666,0.40689333333333333,0.3198533333333333,0.18794666666666668,0.45492
Proportional Approval Voting (PAV),0.11928733333333336,0.49868,0.088,0.33642666666666665,0.25710666666666665,0.09304,0.0,0.4536266666666667,0.13168,0.3957333333333333,0.3173066666666667,0.14681333333333332,0.44936
Approval Chamberlin-Courant (CC),0.4514653333333334,0.5024933333333333,0.46097333333333335,0.50208,0.47770666666666667,0.4584933333333333,0.4536266666666667,0.0,0.45068,0.6881866666666666,0.23826666666666665,0.48362666666666665,0.00544
Lexicographic Chamberlin-Courant (lex-CC),0.21915533333333334,0.4987066666666667,0.18857333333333334,0.38308,0.31952,0.20974666666666666,0.13168,0.45068,0.0,0.39892,0.3382266666666667,0.16705333333333333,0.44532
Sequential Approval Chamberlin-Courant (seq-CC),0.4059746666666666,0.49906666666666666,0.38584,0.45436,0.4324133333333333,0.40689333333333333,0.3957333333333333,0.6881866666666666,0.39892,0.0,0.5801466666666667,0.3787333333333333,0.6836933333333334
Monroe's Approval Rule (Monroe),0.3171706666666667,0.4993066666666667,0.32492,0.40616,0.35762666666666665,0.3198533333333333,0.3173066666666667,0.23826666666666665,0.3382266666666667,0.5801466666666667,0.0,0.3616933333333333,0.23798666666666668
Greedy Monroe,0.19732133333333338,0.49844,0.17413333333333333,0.3666933333333333,0.30008,0.18794666666666668,0.14681333333333332,0.48362666666666665,0.16705333333333333,0.3787333333333333,0.3616933333333333,0.0,0.47888
Minimax Approval Voting (MAV),0.44830200000000014,0.50272,0.45713333333333334,0.5008933333333333,0.47572,0.45492,0.44936,0.00544,0.44532,0.6836933333333334,0.23798666666666668,0.47888,0.0
