,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.48915542857142863,0.14955885714285713,0.40192171428571427,0.20251142857142854,0.130752,0.15226514285714288,0.3930971428571429,0.28634000000000004,0.518909142857143,0.22478914285714285,0.21371885714285713,0.34713028571428567
Random Choice,0.48915542857142863,0.0,0.49005714285714286,0.4907657142857143,0.4906057142857143,0.4888457142857143,0.4889142857142857,0.4888457142857143,0.48898285714285716,0.48928,0.48821714285714285,0.48969142857142856,0.48821714285714285
Borda ranking,0.14955885714285713,0.49005714285714286,0.0,0.3620342857142857,0.1804457142857143,0.11757714285714285,0.12457142857142857,0.4921257142857143,0.25152,0.43251428571428574,0.3146857142857143,0.17260571428571428,0.39017142857142856
Plurality ranking,0.40192171428571427,0.4907657142857143,0.3620342857142857,0.0,0.3920457142857143,0.41377142857142857,0.4112914285714286,0.5757714285714286,0.4218857142857143,0.3943542857142857,0.4801485714285714,0.40754285714285715,0.4900114285714286
STV,0.20251142857142854,0.4906057142857143,0.1804457142857143,0.3920457142857143,0.0,0.17673142857142857,0.18673142857142858,0.48930285714285715,0.29352,0.44499428571428573,0.3135085714285714,0.22195428571428572,0.4022742857142857
Approval Voting (AV),0.130752,0.4888457142857143,0.11757714285714285,0.41377142857142857,0.17673142857142857,0.0,0.05025142857142857,0.4828914285714286,0.2308,0.43874285714285716,0.29858285714285715,0.14059428571428573,0.38058285714285717
Proportional Approval Voting (PAV),0.15226514285714288,0.4889142857142857,0.12457142857142857,0.4112914285714286,0.18673142857142858,0.05025142857142857,0.0,0.48549714285714285,0.19829714285714287,0.43425142857142857,0.30309714285714284,0.13189714285714285,0.37125714285714284
Approval Chamberlin-Courant (CC),0.3930971428571429,0.4888457142857143,0.4921257142857143,0.5757714285714286,0.48930285714285715,0.4828914285714286,0.48549714285714285,0.0,0.46993142857142856,0.8322857142857143,0.20812571428571428,0.51984,0.24825142857142857
Lexicographic Chamberlin-Courant (lex-CC),0.28634000000000004,0.48898285714285716,0.25152,0.4218857142857143,0.29352,0.2308,0.19829714285714287,0.46993142857142856,0.0,0.4468,0.3507657142857143,0.23569142857142858,0.3002742857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.518909142857143,0.48928,0.43251428571428574,0.3943542857142857,0.44499428571428573,0.43874285714285716,0.43425142857142857,0.8322857142857143,0.4468,0.0,0.6655085714285714,0.40341714285714286,0.6507657142857143
Monroe's Approval Rule (Monroe),0.22478914285714285,0.48821714285714285,0.3146857142857143,0.4801485714285714,0.3135085714285714,0.29858285714285715,0.30309714285714284,0.20812571428571428,0.3507657142857143,0.6655085714285714,0.0,0.3464685714285714,0.24738285714285715
Greedy Monroe,0.21371885714285713,0.48969142857142856,0.17260571428571428,0.40754285714285715,0.22195428571428572,0.14059428571428573,0.13189714285714285,0.51984,0.23569142857142858,0.40341714285714286,0.3464685714285714,0.0,0.4060114285714286
Minimax Approval Voting (MAV),0.34713028571428567,0.48821714285714285,0.39017142857142856,0.4900114285714286,0.4022742857142857,0.38058285714285717,0.37125714285714284,0.24825142857142857,0.3002742857142857,0.6507657142857143,0.24738285714285715,0.4060114285714286,0.0
