,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.277272,0.071314,0.22158133333333335,0.1880713333333333,0.08319733333333333,0.08319733333333333,0.269446,0.08319733333333333,0.28262000000000004,0.26941933333333334,0.14864533333333332,0.269446
Random Choice,0.277272,0.0,0.27730666666666665,0.2786,0.27629333333333334,0.27697333333333335,0.27697333333333335,0.2783466666666667,0.27697333333333335,0.2777733333333333,0.2783466666666667,0.27713333333333334,0.2783466666666667
Borda ranking,0.071314,0.27730666666666665,0.0,0.19046666666666667,0.18664,0.10873333333333333,0.10873333333333333,0.2776,0.10873333333333333,0.27482666666666666,0.27757333333333334,0.15574666666666667,0.2776
Plurality ranking,0.22158133333333335,0.2786,0.19046666666666667,0.0,0.24941333333333332,0.24169333333333334,0.24169333333333334,0.28717333333333334,0.24169333333333334,0.26564,0.28714666666666666,0.24870666666666666,0.28717333333333334
STV,0.1880713333333333,0.27629333333333334,0.18664,0.24941333333333332,0.0,0.18590666666666666,0.18590666666666666,0.27784,0.18590666666666666,0.27536,0.27781333333333336,0.20917333333333332,0.27784
Approval Voting (AV),0.08319733333333333,0.27697333333333335,0.10873333333333333,0.24169333333333334,0.18590666666666666,0.0,0.0,0.27429333333333333,0.0,0.27956,0.27426666666666666,0.12912,0.27429333333333333
Proportional Approval Voting (PAV),0.08319733333333333,0.27697333333333335,0.10873333333333333,0.24169333333333334,0.18590666666666666,0.0,0.0,0.27429333333333333,0.0,0.27956,0.27426666666666666,0.12912,0.27429333333333333
Approval Chamberlin-Courant (CC),0.269446,0.2783466666666667,0.2776,0.28717333333333334,0.27784,0.27429333333333333,0.27429333333333333,0.0,0.27429333333333333,0.3333333333333333,2.6666666666666667e-05,0.28617333333333334,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.08319733333333333,0.27697333333333335,0.10873333333333333,0.24169333333333334,0.18590666666666666,0.0,0.0,0.27429333333333333,0.0,0.27956,0.27426666666666666,0.12912,0.27429333333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.28262000000000004,0.2777733333333333,0.27482666666666666,0.26564,0.27536,0.27956,0.27956,0.3333333333333333,0.27956,0.0,0.3333333333333333,0.2624533333333333,0.3333333333333333
Monroe's Approval Rule (Monroe),0.26941933333333334,0.2783466666666667,0.27757333333333334,0.28714666666666666,0.27781333333333336,0.27426666666666666,0.27426666666666666,2.6666666666666667e-05,0.27426666666666666,0.3333333333333333,0.0,0.28614666666666666,2.6666666666666667e-05
Greedy Monroe,0.14864533333333332,0.27713333333333334,0.15574666666666667,0.24870666666666666,0.20917333333333332,0.12912,0.12912,0.28617333333333334,0.12912,0.2624533333333333,0.28614666666666666,0.0,0.28617333333333334
Minimax Approval Voting (MAV),0.269446,0.2783466666666667,0.2776,0.28717333333333334,0.27784,0.27429333333333333,0.27429333333333333,0.0,0.27429333333333333,0.3333333333333333,2.6666666666666667e-05,0.28617333333333334,0.0
