,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.27740466666666663,0.05787199999999998,0.17890466666666668,0.09521466666666667,0.1784653333333333,0.1784653333333333,0.1784653333333333,0.1784653333333333,0.17890466666666668,0.1784653333333333,0.17890466666666668,0.27088
Random Choice,0.27740466666666663,0.0,0.27770666666666666,0.27669333333333335,0.2764,0.2766533333333333,0.2766533333333333,0.2766533333333333,0.2766533333333333,0.27669333333333335,0.2766533333333333,0.27669333333333335,0.27856
Borda ranking,0.05787199999999998,0.27770666666666666,0.0,0.20733333333333334,0.12877333333333332,0.20772,0.20772,0.20772,0.20772,0.20733333333333334,0.20772,0.20733333333333334,0.27892
Plurality ranking,0.17890466666666668,0.27669333333333335,0.20733333333333334,0.0,0.13725333333333334,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.0,0.027546666666666667,0.0,0.28188
STV,0.09521466666666667,0.2764,0.12877333333333332,0.13725333333333334,0.0,0.13569333333333333,0.13569333333333333,0.13569333333333333,0.13569333333333333,0.13725333333333334,0.13569333333333333,0.13725333333333334,0.27184
Approval Voting (AV),0.1784653333333333,0.2766533333333333,0.20772,0.027546666666666667,0.13569333333333333,0.0,0.0,0.0,0.0,0.027546666666666667,0.0,0.027546666666666667,0.2720266666666667
Proportional Approval Voting (PAV),0.1784653333333333,0.2766533333333333,0.20772,0.027546666666666667,0.13569333333333333,0.0,0.0,0.0,0.0,0.027546666666666667,0.0,0.027546666666666667,0.2720266666666667
Approval Chamberlin-Courant (CC),0.1784653333333333,0.2766533333333333,0.20772,0.027546666666666667,0.13569333333333333,0.0,0.0,0.0,0.0,0.027546666666666667,0.0,0.027546666666666667,0.2720266666666667
Lexicographic Chamberlin-Courant (lex-CC),0.1784653333333333,0.2766533333333333,0.20772,0.027546666666666667,0.13569333333333333,0.0,0.0,0.0,0.0,0.027546666666666667,0.0,0.027546666666666667,0.2720266666666667
Sequential Approval Chamberlin-Courant (seq-CC),0.17890466666666668,0.27669333333333335,0.20733333333333334,0.0,0.13725333333333334,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.0,0.027546666666666667,0.0,0.28188
Monroe's Approval Rule (Monroe),0.1784653333333333,0.2766533333333333,0.20772,0.027546666666666667,0.13569333333333333,0.0,0.0,0.0,0.0,0.027546666666666667,0.0,0.027546666666666667,0.2720266666666667
Greedy Monroe,0.17890466666666668,0.27669333333333335,0.20733333333333334,0.0,0.13725333333333334,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.027546666666666667,0.0,0.027546666666666667,0.0,0.28188
Minimax Approval Voting (MAV),0.27088,0.27856,0.27892,0.28188,0.27184,0.2720266666666667,0.2720266666666667,0.2720266666666667,0.2720266666666667,0.28188,0.2720266666666667,0.28188,0.0
